panel,latent_id,m_base,h_base,mask_category,replicate,light,camera,valid_skin_fraction,mask_hash,appearance_seed,attempt_count,exposure_ev,p_zero,high_clip_element_fraction,low_clip_element_fraction,nonfinite_count,all_zero,all_one,R_zero_fraction,R_one_fraction,G_zero_fraction,G_one_fraction,B_zero_fraction,B_one_fraction,retry_exhausted
A,AM3_M0.90_H0.02_Strong_5,0.9,0.02,Strong,5,A,Canon 300D,0.51800537109375,cea300182979ae5dcd91fbcd2959d50f10972f4d21911c4c42f293dde74ee30d,5866167154088923127,1,-0.44666292732291973,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_5,0.9,0.02,Strong,5,FL2,Canon 300D,0.51800537109375,cea300182979ae5dcd91fbcd2959d50f10972f4d21911c4c42f293dde74ee30d,7347618210489825849,1,0.028240226220420106,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_5,0.9,0.02,Strong,5,FL11,Canon 300D,0.51800537109375,cea300182979ae5dcd91fbcd2959d50f10972f4d21911c4c42f293dde74ee30d,7701677003011706441,1,-0.12781996306366228,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_6,0.9,0.02,Strong,6,D65,Canon 300D,0.5965576171875,5a09a631fc112049368ce0470db34dd86f6161f600358df12f9501e8eac9bfaa,9335578941455178511,1,-0.1869094408802634,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_6,0.9,0.02,Strong,6,A,Canon 300D,0.5965576171875,5a09a631fc112049368ce0470db34dd86f6161f600358df12f9501e8eac9bfaa,10714935341015552580,1,-0.13962459475957284,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_6,0.9,0.02,Strong,6,FL2,Canon 300D,0.5965576171875,5a09a631fc112049368ce0470db34dd86f6161f600358df12f9501e8eac9bfaa,446484347555433414,1,0.02633498260342626,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_6,0.9,0.02,Strong,6,FL11,Canon 300D,0.5965576171875,5a09a631fc112049368ce0470db34dd86f6161f600358df12f9501e8eac9bfaa,11131688138847864063,1,0.1663313929920408,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_7,0.9,0.02,Strong,7,D65,Canon 300D,0.6287384033203125,fae3a2d9a39e3127aa84bd059aa11f42750614d68a84e97f12918e3d1c0c8d6b,15887518800473500828,1,-0.44305682772236477,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_7,0.9,0.02,Strong,7,A,Canon 300D,0.6287384033203125,fae3a2d9a39e3127aa84bd059aa11f42750614d68a84e97f12918e3d1c0c8d6b,12514615711443187409,1,-0.2551916137421646,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_7,0.9,0.02,Strong,7,FL2,Canon 300D,0.6287384033203125,fae3a2d9a39e3127aa84bd059aa11f42750614d68a84e97f12918e3d1c0c8d6b,7144591200107018568,1,-0.12140010360261677,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.02_Strong_7,0.9,0.02,Strong,7,FL11,Canon 300D,0.6287384033203125,fae3a2d9a39e3127aa84bd059aa11f42750614d68a84e97f12918e3d1c0c8d6b,14558235574394220217,1,-0.09114441506925669,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_0,0.9,0.5,Full,0,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13429578265708932685,1,0.030604786434190623,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_0,0.9,0.5,Full,0,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7539878707349576908,1,0.17311056973619332,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_0,0.9,0.5,Full,0,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,16808506626635655798,1,-0.3782286866546594,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_0,0.9,0.5,Full,0,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,8043170675606943580,1,0.24046266785336523,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_1,0.9,0.5,Full,1,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,8060889057520126646,1,-0.4955130287972176,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_1,0.9,0.5,Full,1,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2317045338118551770,1,0.2608925421071636,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_1,0.9,0.5,Full,1,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10667955915158038192,1,-0.06538330907932632,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_1,0.9,0.5,Full,1,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10770442268786365227,1,0.2397503822396091,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_2,0.9,0.5,Full,2,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,14327886314287365684,1,-0.17640468941985737,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_2,0.9,0.5,Full,2,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,1925556656120319173,1,0.0629004876735696,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_2,0.9,0.5,Full,2,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13270563815678836586,1,-0.19758462711216707,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_2,0.9,0.5,Full,2,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12856787866016612780,1,-0.023004739181062384,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_3,0.9,0.5,Full,3,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7116596851437006054,1,-0.2751731523735781,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_3,0.9,0.5,Full,3,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7659975443410608321,1,-0.03323562710020089,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_3,0.9,0.5,Full,3,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13559051550961777406,1,-0.41622069040971815,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_3,0.9,0.5,Full,3,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7979453491527021891,1,-0.14917201325173413,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_4,0.9,0.5,Full,4,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13436426644907975576,1,-0.09806315180761505,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_4,0.9,0.5,Full,4,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,5413902883284829992,1,-0.10533042053323571,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_4,0.9,0.5,Full,4,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,5390098610853282240,1,0.3078913184430895,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_4,0.9,0.5,Full,4,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10516074155746249298,1,0.14361531156254448,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_5,0.9,0.5,Full,5,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2123328084819034692,1,-0.09388514928711311,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_5,0.9,0.5,Full,5,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,3958621489647994753,1,-0.45671801858269945,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_5,0.9,0.5,Full,5,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2277924152192055690,1,0.13875859302822902,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_5,0.9,0.5,Full,5,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,3221314334521938801,1,0.002317039052674996,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_6,0.9,0.5,Full,6,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,269496855677509119,1,-0.4007758466749185,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_6,0.9,0.5,Full,6,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10348854644110199264,1,0.09262697577691603,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_6,0.9,0.5,Full,6,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,15902386426584157860,1,0.11316932870816954,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_6,0.9,0.5,Full,6,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,8934707247625780402,1,-0.2105100984173634,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_7,0.9,0.5,Full,7,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13788979905773248320,1,0.1128809578958081,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_7,0.9,0.5,Full,7,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10961346657307236063,1,0.107414896902431,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_7,0.9,0.5,Full,7,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,17356800213681228284,1,-0.07519853744390059,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Full_7,0.9,0.5,Full,7,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,524047759734715371,1,0.23938113008476525,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_0,0.9,0.5,Mild,0,D65,Canon 300D,0.783782958984375,ae48fe1784d172f892eec509797a510ff2ea5dff50498cb48583b53804a80b66,7059496283335913940,1,0.12786287624933745,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_0,0.9,0.5,Mild,0,A,Canon 300D,0.783782958984375,ae48fe1784d172f892eec509797a510ff2ea5dff50498cb48583b53804a80b66,16726236517006562279,1,-0.06088302156027836,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_0,0.9,0.5,Mild,0,FL2,Canon 300D,0.783782958984375,ae48fe1784d172f892eec509797a510ff2ea5dff50498cb48583b53804a80b66,18101675300877886143,1,-0.1534786040843597,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_0,0.9,0.5,Mild,0,FL11,Canon 300D,0.783782958984375,ae48fe1784d172f892eec509797a510ff2ea5dff50498cb48583b53804a80b66,16445416449753908018,1,-0.3807330597698474,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_1,0.9,0.5,Mild,1,D65,Canon 300D,0.8484039306640625,8351a51825bff8ebd322e6baccbbb6e35a0361272c10aed5a395320eec1b30bd,18043012812442308839,1,0.27421470545474147,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_1,0.9,0.5,Mild,1,A,Canon 300D,0.8484039306640625,8351a51825bff8ebd322e6baccbbb6e35a0361272c10aed5a395320eec1b30bd,7718544724085076789,1,-0.18253742831253317,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_1,0.9,0.5,Mild,1,FL2,Canon 300D,0.8484039306640625,8351a51825bff8ebd322e6baccbbb6e35a0361272c10aed5a395320eec1b30bd,10072885869445222276,1,0.30835327593551254,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_1,0.9,0.5,Mild,1,FL11,Canon 300D,0.8484039306640625,8351a51825bff8ebd322e6baccbbb6e35a0361272c10aed5a395320eec1b30bd,15180711849915109453,1,0.26742404410886644,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_2,0.9,0.5,Mild,2,D65,Canon 300D,0.8372802734375,4004e37853725464ff614448202a8a097fdb6c53fa2a2eda5d769b4328ed7140,3534639343926082244,1,-0.3772269097207469,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_2,0.9,0.5,Mild,2,A,Canon 300D,0.8372802734375,4004e37853725464ff614448202a8a097fdb6c53fa2a2eda5d769b4328ed7140,10458599146247492632,1,-0.06050924435243832,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_2,0.9,0.5,Mild,2,FL2,Canon 300D,0.8372802734375,4004e37853725464ff614448202a8a097fdb6c53fa2a2eda5d769b4328ed7140,1720282835187801676,1,0.1881708641357197,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_2,0.9,0.5,Mild,2,FL11,Canon 300D,0.8372802734375,4004e37853725464ff614448202a8a097fdb6c53fa2a2eda5d769b4328ed7140,11467556572532199940,1,-0.3572150647578308,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_3,0.9,0.5,Mild,3,D65,Canon 300D,0.8054962158203125,f1f818636adb11c6605df83c3f819cf2dec4ab3f111fe6b4eeea64899601ffe1,3648409246827050113,1,-0.16518136815085765,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_3,0.9,0.5,Mild,3,A,Canon 300D,0.8054962158203125,f1f818636adb11c6605df83c3f819cf2dec4ab3f111fe6b4eeea64899601ffe1,941700479346635157,1,-0.24657085731117667,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_3,0.9,0.5,Mild,3,FL2,Canon 300D,0.8054962158203125,f1f818636adb11c6605df83c3f819cf2dec4ab3f111fe6b4eeea64899601ffe1,14891336961211149194,1,-0.49197375509185404,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_3,0.9,0.5,Mild,3,FL11,Canon 300D,0.8054962158203125,f1f818636adb11c6605df83c3f819cf2dec4ab3f111fe6b4eeea64899601ffe1,14463974139172114889,1,0.23448623995333018,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_4,0.9,0.5,Mild,4,D65,Canon 300D,0.89581298828125,24e377621b1d1827927c43ca4a330805f7701191b6f9d539fd9b2b4ee3ccd78c,2516691956484321547,1,0.06637888520628066,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_4,0.9,0.5,Mild,4,A,Canon 300D,0.89581298828125,24e377621b1d1827927c43ca4a330805f7701191b6f9d539fd9b2b4ee3ccd78c,5947739750366322478,1,-0.3170442719271435,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_4,0.9,0.5,Mild,4,FL2,Canon 300D,0.89581298828125,24e377621b1d1827927c43ca4a330805f7701191b6f9d539fd9b2b4ee3ccd78c,10219012402117777454,1,-0.3228099726986128,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_4,0.9,0.5,Mild,4,FL11,Canon 300D,0.89581298828125,24e377621b1d1827927c43ca4a330805f7701191b6f9d539fd9b2b4ee3ccd78c,7067513684994491163,1,0.06284114187198941,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_5,0.9,0.5,Mild,5,D65,Canon 300D,0.7302093505859375,78ada052358d45c45ba53ccd52f01aa38b9714d1bdbe0bb6dd68c838955402bd,14681585571676969407,1,-0.3244953849805516,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_5,0.9,0.5,Mild,5,A,Canon 300D,0.7302093505859375,78ada052358d45c45ba53ccd52f01aa38b9714d1bdbe0bb6dd68c838955402bd,2072954799865586513,1,-0.11930651377449014,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_5,0.9,0.5,Mild,5,FL2,Canon 300D,0.7302093505859375,78ada052358d45c45ba53ccd52f01aa38b9714d1bdbe0bb6dd68c838955402bd,12563904134978796702,1,0.00908566948674816,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_5,0.9,0.5,Mild,5,FL11,Canon 300D,0.7302093505859375,78ada052358d45c45ba53ccd52f01aa38b9714d1bdbe0bb6dd68c838955402bd,46974372941548403,1,0.23341567146345787,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_6,0.9,0.5,Mild,6,D65,Canon 300D,0.917755126953125,50b12e79ffed4106634119a133fdd5d12037bdea5ebac4cc3f1ba355cb22bbb7,353562054166261684,1,-0.3277134582199811,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_6,0.9,0.5,Mild,6,A,Canon 300D,0.917755126953125,50b12e79ffed4106634119a133fdd5d12037bdea5ebac4cc3f1ba355cb22bbb7,6986700690126277408,1,-0.05009963174827048,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_6,0.9,0.5,Mild,6,FL2,Canon 300D,0.917755126953125,50b12e79ffed4106634119a133fdd5d12037bdea5ebac4cc3f1ba355cb22bbb7,3933723786533201117,1,0.06888396375308159,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_6,0.9,0.5,Mild,6,FL11,Canon 300D,0.917755126953125,50b12e79ffed4106634119a133fdd5d12037bdea5ebac4cc3f1ba355cb22bbb7,5029702091345454155,1,0.2059897621565142,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_7,0.9,0.5,Mild,7,D65,Canon 300D,0.848541259765625,60ed897e60299600cb08eb7e99f88e4fa7ea01b915353e770549ead8bb59055b,10254773095649733628,1,-0.13258503190103438,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_7,0.9,0.5,Mild,7,A,Canon 300D,0.848541259765625,60ed897e60299600cb08eb7e99f88e4fa7ea01b915353e770549ead8bb59055b,17726292143789254253,1,0.08504540182154441,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_7,0.9,0.5,Mild,7,FL2,Canon 300D,0.848541259765625,60ed897e60299600cb08eb7e99f88e4fa7ea01b915353e770549ead8bb59055b,16336001666259591100,1,-0.32749398307169914,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Mild_7,0.9,0.5,Mild,7,FL11,Canon 300D,0.848541259765625,60ed897e60299600cb08eb7e99f88e4fa7ea01b915353e770549ead8bb59055b,5571120106873924921,1,-0.3609548757041702,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_0,0.9,0.5,Strong,0,D65,Canon 300D,0.3289642333984375,d2684a9c56f3a24e7513bc1bd65e283f43579f580d27e37ae43030f7c2acd399,15809628347923223338,1,-0.2991251253313042,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_0,0.9,0.5,Strong,0,A,Canon 300D,0.3289642333984375,d2684a9c56f3a24e7513bc1bd65e283f43579f580d27e37ae43030f7c2acd399,16265203902749906594,1,-0.1647248312361969,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_0,0.9,0.5,Strong,0,FL2,Canon 300D,0.3289642333984375,d2684a9c56f3a24e7513bc1bd65e283f43579f580d27e37ae43030f7c2acd399,10327860224942499000,1,-0.4411268072903565,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_0,0.9,0.5,Strong,0,FL11,Canon 300D,0.3289642333984375,d2684a9c56f3a24e7513bc1bd65e283f43579f580d27e37ae43030f7c2acd399,5731987151024863857,1,0.1939935523637516,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_1,0.9,0.5,Strong,1,D65,Canon 300D,0.4692840576171875,2b7ca2f75dc828c8b6e7865103cf38c9eab79efbfce18b82bf2b776cf2294115,9463624866201838432,1,0.3066082312605005,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_1,0.9,0.5,Strong,1,A,Canon 300D,0.4692840576171875,2b7ca2f75dc828c8b6e7865103cf38c9eab79efbfce18b82bf2b776cf2294115,14973340761804158998,1,-0.2569829017132653,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_1,0.9,0.5,Strong,1,FL2,Canon 300D,0.4692840576171875,2b7ca2f75dc828c8b6e7865103cf38c9eab79efbfce18b82bf2b776cf2294115,18342321032745204271,1,-0.1650507718215346,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_1,0.9,0.5,Strong,1,FL11,Canon 300D,0.4692840576171875,2b7ca2f75dc828c8b6e7865103cf38c9eab79efbfce18b82bf2b776cf2294115,9977386365971318800,1,0.26461285887382247,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_2,0.9,0.5,Strong,2,D65,Canon 300D,0.65753173828125,02a873b9e1238057e755444f567a09477ba9a0bc10a439bb0393a79acad0e8a3,11808337730219315909,1,0.1556595496370955,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_2,0.9,0.5,Strong,2,A,Canon 300D,0.65753173828125,02a873b9e1238057e755444f567a09477ba9a0bc10a439bb0393a79acad0e8a3,12170530218704148499,1,-0.48598162528498956,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_2,0.9,0.5,Strong,2,FL2,Canon 300D,0.65753173828125,02a873b9e1238057e755444f567a09477ba9a0bc10a439bb0393a79acad0e8a3,7567953797885226037,1,0.20138274466174033,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_2,0.9,0.5,Strong,2,FL11,Canon 300D,0.65753173828125,02a873b9e1238057e755444f567a09477ba9a0bc10a439bb0393a79acad0e8a3,211979800559957177,1,-0.2861233851425955,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_3,0.9,0.5,Strong,3,D65,Canon 300D,0.368560791015625,6874a1050552aa53e21f86da682b2f61706caca8b1f6851d3c85a77d3972a9bf,6881627655971225216,1,-0.4567376416903561,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.50_Strong_3,0.9,0.5,Strong,3,A,Canon 300D,0.368560791015625,6874a1050552aa53e21f86da682b2f61706caca8b1f6851d3c85a77d3972a9bf,4019387249283197492,1,-0.061842571121347834,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
