camera_name,illuminant_name,m,h,shading,specular,exposure,parameter_name,gradient_min,gradient_max,gradient_mean,gradient_abs_mean,all_finite,all_zero,gradcheck_status,dtype,status
Nikon D3,A,0.8,0.2,1.0,0.03,1.0,m,-0.610189585878,-0.610189585878,-0.610189585878,0.610189585878,True,False,True,float64,PASS
Nikon D3,A,0.8,0.2,1.0,0.03,1.0,h,-0.049642985168,-0.049642985168,-0.049642985168,0.049642985168,True,False,True,float64,PASS
Nikon D3,A,0.8,0.2,1.0,0.03,1.0,shading,0.334483376971,0.334483376971,0.334483376971,0.334483376971,True,False,True,float64,PASS
Nikon D3,A,0.8,0.2,1.0,0.03,1.0,specular,2.97452942165,2.97452942165,2.97452942165,2.97452942165,True,False,True,float64,PASS
Nikon D3,A,0.8,0.2,1.0,0.03,1.0,exposure,0.42371925962,0.42371925962,0.42371925962,0.42371925962,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.2,1.0,0.03,1.0,m,-2.40089854745,-2.40089854745,-2.40089854745,2.40089854745,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.2,1.0,0.03,1.0,h,-0.272832153131,-0.272832153131,-0.272832153131,0.272832153131,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.2,1.0,0.03,1.0,shading,0.983105151256,0.983105151256,0.983105151256,0.983105151256,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.2,1.0,0.03,1.0,specular,2.97643447002,2.97643447002,2.97643447002,2.97643447002,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.2,1.0,0.03,1.0,exposure,1.07239818536,1.07239818536,1.07239818536,1.07239818536,True,False,True,float64,PASS
Nikon D3,FL2,0.5,0.5,1.0,0.03,1.0,m,-0.987974502801,-0.987974502801,-0.987974502801,0.987974502801,True,False,True,float64,PASS
Nikon D3,FL2,0.5,0.5,1.0,0.03,1.0,h,-0.0938706902715,-0.0938706902715,-0.0938706902715,0.0938706902715,True,False,True,float64,PASS
Nikon D3,FL2,0.5,0.5,1.0,0.03,1.0,shading,0.463269080617,0.463269080617,0.463269080617,0.463269080617,True,False,True,float64,PASS
Nikon D3,FL2,0.5,0.5,1.0,0.03,1.0,specular,2.97643447002,2.97643447002,2.97643447002,2.97643447002,True,False,True,float64,PASS
Nikon D3,FL2,0.5,0.5,1.0,0.03,1.0,exposure,0.552562114717,0.552562114717,0.552562114717,0.552562114717,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.8,1.0,0.03,1.0,m,-0.466897792247,-0.466897792247,-0.466897792247,0.466897792247,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.8,1.0,0.03,1.0,h,-0.038407212202,-0.038407212202,-0.038407212202,0.038407212202,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.8,1.0,0.03,1.0,shading,0.238092599957,0.238092599957,0.238092599957,0.238092599957,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.8,1.0,0.03,1.0,specular,2.97643447002,2.97643447002,2.97643447002,2.97643447002,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.8,1.0,0.03,1.0,exposure,0.327385634058,0.327385634058,0.327385634058,0.327385634058,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.8,1.0,0.03,1.0,m,-2.04824607309,-2.04824607309,-2.04824607309,2.04824607309,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.8,1.0,0.03,1.0,h,-0.163885837089,-0.163885837089,-0.163885837089,0.163885837089,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.8,1.0,0.03,1.0,shading,0.857676016497,0.857676016497,0.857676016497,0.857676016497,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.8,1.0,0.03,1.0,specular,2.97643447002,2.97643447002,2.97643447002,2.97643447002,True,False,True,float64,PASS
Nikon D3,FL2,0.2,0.8,1.0,0.03,1.0,exposure,0.946969050597,0.946969050597,0.946969050597,0.946969050597,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.2,1.0,0.03,1.0,m,-0.530382460216,-0.530382460216,-0.530382460216,0.530382460216,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.2,1.0,0.03,1.0,h,-0.0611176386303,-0.0611176386303,-0.0611176386303,0.0611176386303,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.2,1.0,0.03,1.0,shading,0.266845549482,0.266845549482,0.266845549482,0.266845549482,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.2,1.0,0.03,1.0,specular,2.97643447002,2.97643447002,2.97643447002,2.97643447002,True,False,True,float64,PASS
Nikon D3,FL2,0.8,0.2,1.0,0.03,1.0,exposure,0.356138583582,0.356138583582,0.356138583582,0.356138583582,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.2,1.0,0.03,1.0,m,-2.45741371994,-2.45741371994,-2.45741371994,2.45741371994,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.2,1.0,0.03,1.0,h,-0.237804771508,-0.237804771508,-0.237804771508,0.237804771508,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.2,1.0,0.03,1.0,shading,1.03672105405,1.03672105405,1.03672105405,1.03672105405,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.2,1.0,0.03,1.0,specular,2.98398380133,2.98398380133,2.98398380133,2.98398380133,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.2,1.0,0.03,1.0,exposure,1.12624056809,1.12624056809,1.12624056809,1.12624056809,True,False,True,float64,PASS
Nikon D3,FL11,0.5,0.5,1.0,0.03,1.0,m,-1.04193148824,-1.04193148824,-1.04193148824,1.04193148824,True,False,True,float64,PASS
Nikon D3,FL11,0.5,0.5,1.0,0.03,1.0,h,-0.0818475489907,-0.0818475489907,-0.0818475489907,0.0818475489907,True,False,True,float64,PASS
Nikon D3,FL11,0.5,0.5,1.0,0.03,1.0,shading,0.506379846035,0.506379846035,0.506379846035,0.506379846035,True,False,True,float64,PASS
Nikon D3,FL11,0.5,0.5,1.0,0.03,1.0,specular,2.98398380133,2.98398380133,2.98398380133,2.98398380133,True,False,True,float64,PASS
Nikon D3,FL11,0.5,0.5,1.0,0.03,1.0,exposure,0.595899360075,0.595899360075,0.595899360075,0.595899360075,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.8,1.0,0.03,1.0,m,-0.509383270129,-0.509383270129,-0.509383270129,0.509383270129,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.8,1.0,0.03,1.0,h,-0.034330037227,-0.034330037227,-0.034330037227,0.034330037227,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.8,1.0,0.03,1.0,shading,0.268857694837,0.268857694837,0.268857694837,0.268857694837,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.8,1.0,0.03,1.0,specular,2.98398380133,2.98398380133,2.98398380133,2.98398380133,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.8,1.0,0.03,1.0,exposure,0.358377208877,0.358377208877,0.358377208877,0.358377208877,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.8,1.0,0.03,1.0,m,-2.13439991548,-2.13439991548,-2.13439991548,2.13439991548,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.8,1.0,0.03,1.0,h,-0.147969753795,-0.147969753795,-0.147969753795,0.147969753795,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.8,1.0,0.03,1.0,shading,0.925517828949,0.925517828949,0.925517828949,0.925517828949,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.8,1.0,0.03,1.0,specular,2.98398380133,2.98398380133,2.98398380133,2.98398380133,True,False,True,float64,PASS
Nikon D3,FL11,0.2,0.8,1.0,0.03,1.0,exposure,1.01503734299,1.01503734299,1.01503734299,1.01503734299,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.2,1.0,0.03,1.0,m,-0.564194498415,-0.564194498415,-0.564194498415,0.564194498415,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.2,1.0,0.03,1.0,h,-0.0512502844848,-0.0512502844848,-0.0512502844848,0.0512502844848,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.2,1.0,0.03,1.0,shading,0.293754297901,0.293754297901,0.293754297901,0.293754297901,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.2,1.0,0.03,1.0,specular,2.98398380133,2.98398380133,2.98398380133,2.98398380133,True,False,True,float64,PASS
Nikon D3,FL11,0.8,0.2,1.0,0.03,1.0,exposure,0.383273811941,0.383273811941,0.383273811941,0.383273811941,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.2,1.0,0.03,1.0,m,-2.44505022207,-2.44505022207,-2.44505022207,2.44505022207,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.2,1.0,0.03,1.0,h,-0.248712278692,-0.248712278692,-0.248712278692,0.248712278692,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.2,1.0,0.03,1.0,shading,1.02618889289,1.02618889289,1.02618889289,1.02618889289,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.2,1.0,0.03,1.0,specular,2.98607138425,2.98607138425,2.98607138425,2.98607138425,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.2,1.0,0.03,1.0,exposure,1.11577103442,1.11577103442,1.11577103442,1.11577103442,True,False,True,float64,PASS
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,1.0,m,-1.02614962268,-1.02614962268,-1.02614962268,1.02614962268,True,False,True,float64,PASS
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,1.0,h,-0.0855041564399,-0.0855041564399,-0.0855041564399,0.0855041564399,True,False,True,float64,PASS
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,1.0,shading,0.498174276547,0.498174276547,0.498174276547,0.498174276547,True,False,True,float64,PASS
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,1.0,specular,2.98607138425,2.98607138425,2.98607138425,2.98607138425,True,False,True,float64,PASS
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,1.0,exposure,0.587756418074,0.587756418074,0.587756418074,0.587756418074,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,1.0,m,-0.496003790942,-0.496003790942,-0.496003790942,0.496003790942,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,1.0,h,-0.0351969733986,-0.0351969733986,-0.0351969733986,0.0351969733986,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,1.0,shading,0.264541362315,0.264541362315,0.264541362315,0.264541362315,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,1.0,specular,2.98607138425,2.98607138425,2.98607138425,2.98607138425,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,1.0,exposure,0.354123503843,0.354123503843,0.354123503843,0.354123503843,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.8,1.0,0.03,1.0,m,-2.11480712031,-2.11480712031,-2.11480712031,2.11480712031,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.8,1.0,0.03,1.0,h,-0.152450714599,-0.152450714599,-0.152450714599,0.152450714599,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.8,1.0,0.03,1.0,shading,0.910716658792,0.910716658792,0.910716658792,0.910716658792,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.8,1.0,0.03,1.0,specular,2.98607138425,2.98607138425,2.98607138425,2.98607138425,True,False,True,float64,PASS
SONY NEX-5N,D65,0.2,0.8,1.0,0.03,1.0,exposure,1.00029880032,1.00029880032,1.00029880032,1.00029880032,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,1.0,m,-0.553730858037,-0.553730858037,-0.553730858037,0.553730858037,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,1.0,h,-0.0544304311226,-0.0544304311226,-0.0544304311226,0.0544304311226,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,1.0,shading,0.29051136891,0.29051136891,0.29051136891,0.29051136891,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,1.0,specular,2.98607138425,2.98607138425,2.98607138425,2.98607138425,True,False,True,float64,PASS
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,1.0,exposure,0.380093510437,0.380093510437,0.380093510437,0.380093510437,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.2,1.0,0.03,1.0,m,-2.50166538927,-2.50166538927,-2.50166538927,2.50166538927,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.2,1.0,0.03,1.0,h,-0.222239079943,-0.222239079943,-0.222239079943,0.222239079943,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.2,1.0,0.03,1.0,shading,1.10794005368,1.10794005368,1.10794005368,1.10794005368,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.2,1.0,0.03,1.0,specular,2.97938226533,2.97938226533,2.97938226533,2.97938226533,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.2,1.0,0.03,1.0,exposure,1.19732152164,1.19732152164,1.19732152164,1.19732152164,True,False,True,float64,PASS
SONY NEX-5N,A,0.5,0.5,1.0,0.03,1.0,m,-1.09901354263,-1.09901354263,-1.09901354263,1.09901354263,True,False,True,float64,PASS
SONY NEX-5N,A,0.5,0.5,1.0,0.03,1.0,h,-0.0793536968061,-0.0793536968061,-0.0793536968061,0.0793536968061,True,False,True,float64,PASS
SONY NEX-5N,A,0.5,0.5,1.0,0.03,1.0,shading,0.562687345495,0.562687345495,0.562687345495,0.562687345495,True,False,True,float64,PASS
SONY NEX-5N,A,0.5,0.5,1.0,0.03,1.0,specular,2.97938226533,2.97938226533,2.97938226533,2.97938226533,True,False,True,float64,PASS
SONY NEX-5N,A,0.5,0.5,1.0,0.03,1.0,exposure,0.652068813455,0.652068813455,0.652068813455,0.652068813455,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.8,1.0,0.03,1.0,m,-0.552759253592,-0.552759253592,-0.552759253592,0.552759253592,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.8,1.0,0.03,1.0,h,-0.033939202085,-0.033939202085,-0.033939202085,0.033939202085,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.8,1.0,0.03,1.0,shading,0.310424795364,0.310424795364,0.310424795364,0.310424795364,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.8,1.0,0.03,1.0,specular,2.97938226533,2.97938226533,2.97938226533,2.97938226533,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.8,1.0,0.03,1.0,exposure,0.399806263324,0.399806263324,0.399806263324,0.399806263324,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.8,1.0,0.03,1.0,m,-2.20633761913,-2.20633761913,-2.20633761913,2.20633761913,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.8,1.0,0.03,1.0,h,-0.141690181837,-0.141690181837,-0.141690181837,0.141690181837,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.8,1.0,0.03,1.0,shading,1.00268321885,1.00268321885,1.00268321885,1.00268321885,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.8,1.0,0.03,1.0,specular,2.97938226533,2.97938226533,2.97938226533,2.97938226533,True,False,True,float64,PASS
SONY NEX-5N,A,0.2,0.8,1.0,0.03,1.0,exposure,1.09206468681,1.09206468681,1.09206468681,1.09206468681,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.2,1.0,0.03,1.0,m,-0.605550932574,-0.605550932574,-0.605550932574,0.605550932574,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.2,1.0,0.03,1.0,h,-0.0500815313455,-0.0500815313455,-0.0500815313455,0.0500815313455,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.2,1.0,0.03,1.0,shading,0.334899816171,0.334899816171,0.334899816171,0.334899816171,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.2,1.0,0.03,1.0,specular,2.97938226533,2.97938226533,2.97938226533,2.97938226533,True,False,True,float64,PASS
SONY NEX-5N,A,0.8,0.2,1.0,0.03,1.0,exposure,0.424281284131,0.424281284131,0.424281284131,0.424281284131,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.2,1.0,0.03,1.0,m,-2.37776274863,-2.37776274863,-2.37776274863,2.37776274863,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.2,1.0,0.03,1.0,h,-0.275814896124,-0.275814896124,-0.275814896124,0.275814896124,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.2,1.0,0.03,1.0,shading,0.972773926574,0.972773926574,0.972773926574,0.972773926574,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.2,1.0,0.03,1.0,specular,2.9921755466,2.9921755466,2.9921755466,2.9921755466,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.2,1.0,0.03,1.0,exposure,1.06253919297,1.06253919297,1.06253919297,1.06253919297,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.5,0.5,1.0,0.03,1.0,m,-0.975187085974,-0.975187085974,-0.975187085974,0.975187085974,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.5,0.5,1.0,0.03,1.0,h,-0.0947753388892,-0.0947753388892,-0.0947753388892,0.0947753388892,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.5,0.5,1.0,0.03,1.0,shading,0.458046187142,0.458046187142,0.458046187142,0.458046187142,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.5,0.5,1.0,0.03,1.0,specular,2.9921755466,2.9921755466,2.9921755466,2.9921755466,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.5,0.5,1.0,0.03,1.0,exposure,0.54781145354,0.54781145354,0.54781145354,0.54781145354,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.8,1.0,0.03,1.0,m,-0.461244819433,-0.461244819433,-0.461244819433,0.461244819433,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.8,1.0,0.03,1.0,h,-0.0388589438511,-0.0388589438511,-0.0388589438511,0.0388589438511,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.8,1.0,0.03,1.0,shading,0.235280513856,0.235280513856,0.235280513856,0.235280513856,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.8,1.0,0.03,1.0,specular,2.9921755466,2.9921755466,2.9921755466,2.9921755466,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.8,1.0,0.03,1.0,exposure,0.325045780254,0.325045780254,0.325045780254,0.325045780254,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.8,1.0,0.03,1.0,m,-2.02114724438,-2.02114724438,-2.02114724438,2.02114724438,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.8,1.0,0.03,1.0,h,-0.164783669326,-0.164783669326,-0.164783669326,0.164783669326,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.8,1.0,0.03,1.0,shading,0.84631961538,0.84631961538,0.84631961538,0.84631961538,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.8,1.0,0.03,1.0,specular,2.9921755466,2.9921755466,2.9921755466,2.9921755466,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.2,0.8,1.0,0.03,1.0,exposure,0.936084881777,0.936084881777,0.936084881777,0.936084881777,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.2,1.0,0.03,1.0,m,-0.525243213615,-0.525243213615,-0.525243213615,0.525243213615,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.2,1.0,0.03,1.0,h,-0.062129729751,-0.062129729751,-0.062129729751,0.062129729751,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.2,1.0,0.03,1.0,shading,0.264441758356,0.264441758356,0.264441758356,0.264441758356,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.2,1.0,0.03,1.0,specular,2.9921755466,2.9921755466,2.9921755466,2.9921755466,True,False,True,float64,PASS
SONY NEX-5N,FL2,0.8,0.2,1.0,0.03,1.0,exposure,0.354207024754,0.354207024754,0.354207024754,0.354207024754,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.2,1.0,0.03,1.0,m,-2.44452646855,-2.44452646855,-2.44452646855,2.44452646855,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.2,1.0,0.03,1.0,h,-0.239826899711,-0.239826899711,-0.239826899711,0.239826899711,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.2,1.0,0.03,1.0,shading,1.03064950909,1.03064950909,1.03064950909,1.03064950909,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.2,1.0,0.03,1.0,specular,2.9955646113,2.9955646113,2.9955646113,2.9955646113,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.2,1.0,0.03,1.0,exposure,1.12051644743,1.12051644743,1.12051644743,1.12051644743,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.5,0.5,1.0,0.03,1.0,m,-1.03434552411,-1.03434552411,-1.03434552411,1.03434552411,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.5,0.5,1.0,0.03,1.0,h,-0.0825302932399,-0.0825302932399,-0.0825302932399,0.0825302932399,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.5,0.5,1.0,0.03,1.0,shading,0.503214810916,0.503214810916,0.503214810916,0.503214810916,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.5,0.5,1.0,0.03,1.0,specular,2.9955646113,2.9955646113,2.9955646113,2.9955646113,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.5,0.5,1.0,0.03,1.0,exposure,0.593081749255,0.593081749255,0.593081749255,0.593081749255,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.8,1.0,0.03,1.0,m,-0.505959009924,-0.505959009924,-0.505959009924,0.505959009924,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.8,1.0,0.03,1.0,h,-0.0346798522168,-0.0346798522168,-0.0346798522168,0.0346798522168,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.8,1.0,0.03,1.0,shading,0.267101361855,0.267101361855,0.267101361855,0.267101361855,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.8,1.0,0.03,1.0,specular,2.9955646113,2.9955646113,2.9955646113,2.9955646113,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.8,1.0,0.03,1.0,exposure,0.356968300194,0.356968300194,0.356968300194,0.356968300194,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.8,1.0,0.03,1.0,m,-2.11882342812,-2.11882342812,-2.11882342812,2.11882342812,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.8,1.0,0.03,1.0,h,-0.148693050716,-0.148693050716,-0.148693050716,0.148693050716,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.8,1.0,0.03,1.0,shading,0.918704432353,0.918704432353,0.918704432353,0.918704432353,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.8,1.0,0.03,1.0,specular,2.9955646113,2.9955646113,2.9955646113,2.9955646113,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.2,0.8,1.0,0.03,1.0,exposure,1.00857137069,1.00857137069,1.00857137069,1.00857137069,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.2,1.0,0.03,1.0,m,-0.561158284066,-0.561158284066,-0.561158284066,0.561158284066,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.2,1.0,0.03,1.0,h,-0.0519788227649,-0.0519788227649,-0.0519788227649,0.0519788227649,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.2,1.0,0.03,1.0,shading,0.292301880734,0.292301880734,0.292301880734,0.292301880734,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.2,1.0,0.03,1.0,specular,2.9955646113,2.9955646113,2.9955646113,2.9955646113,True,False,True,float64,PASS
SONY NEX-5N,FL11,0.8,0.2,1.0,0.03,1.0,exposure,0.382168819073,0.382168819073,0.382168819073,0.382168819073,True,False,True,float64,PASS
