fold,split_role,target,valid_n,representation,scope,camera_id,condition,spearman_rho
3,train,forehead_minus_cheek_log2_y,206,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.014508911728516399
3,train,forehead_minus_cheek_log2_y,181,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0053233104110308998
3,train,forehead_minus_cheek_log2_y,181,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.0120508261784215
3,train,forehead_minus_cheek_log2_rg,387,raw,overall,ALL,relative_optical_exposure,-0.1448370711671341
3,train,forehead_minus_cheek_log2_rg,387,raw,overall,ALL,log2_iso_condition,0.2441263636076636
3,train,forehead_minus_cheek_log2_rg,206,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0924583060863267
3,train,forehead_minus_cheek_log2_rg,206,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.22744722956288951
3,train,forehead_minus_cheek_log2_rg,181,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.027917609694967802
3,train,forehead_minus_cheek_log2_rg,181,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.087475499187155095
3,train,forehead_minus_cheek_log2_rg,387,residual,overall,ALL,relative_optical_exposure,-0.0015710428516729001
3,train,forehead_minus_cheek_log2_rg,387,residual,overall,ALL,log2_iso_condition,0.016563002899178999
3,train,forehead_minus_cheek_log2_rg,206,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0038646425474373001
3,train,forehead_minus_cheek_log2_rg,206,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.0052851232130783996
3,train,forehead_minus_cheek_log2_rg,181,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0070940719106407004
3,train,forehead_minus_cheek_log2_rg,181,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0064408017991143002
3,train,forehead_minus_cheek_log2_rg,387,calibrated,overall,ALL,relative_optical_exposure,-0.0015710428516729001
3,train,forehead_minus_cheek_log2_rg,387,calibrated,overall,ALL,log2_iso_condition,0.016563002899178999
3,train,forehead_minus_cheek_log2_rg,206,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0038646425474373001
3,train,forehead_minus_cheek_log2_rg,206,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.0052851232130783996
3,train,forehead_minus_cheek_log2_rg,181,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0070940719106407004
3,train,forehead_minus_cheek_log2_rg,181,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0064408017991143002
3,train,forehead_minus_cheek_log2_bg,387,raw,overall,ALL,relative_optical_exposure,-0.16480641159323731
3,train,forehead_minus_cheek_log2_bg,387,raw,overall,ALL,log2_iso_condition,0.10941767645360261
3,train,forehead_minus_cheek_log2_bg,206,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.015418140527381099
3,train,forehead_minus_cheek_log2_bg,206,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.10750762837650391
3,train,forehead_minus_cheek_log2_bg,181,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.2240906395894656
3,train,forehead_minus_cheek_log2_bg,181,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.14614396842659799
3,train,forehead_minus_cheek_log2_bg,387,residual,overall,ALL,relative_optical_exposure,0.0038039592645345002
3,train,forehead_minus_cheek_log2_bg,387,residual,overall,ALL,log2_iso_condition,0.0282560822298582
3,train,forehead_minus_cheek_log2_bg,206,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.025451194418981402
3,train,forehead_minus_cheek_log2_bg,206,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.030255295532765299
3,train,forehead_minus_cheek_log2_bg,181,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.040681205659776197
3,train,forehead_minus_cheek_log2_bg,181,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.019705918968727899
3,train,forehead_minus_cheek_log2_bg,387,calibrated,overall,ALL,relative_optical_exposure,0.0038039592645345002
3,train,forehead_minus_cheek_log2_bg,387,calibrated,overall,ALL,log2_iso_condition,0.0282560822298582
3,train,forehead_minus_cheek_log2_bg,206,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.025451194418981402
3,train,forehead_minus_cheek_log2_bg,206,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.030255295532765299
3,train,forehead_minus_cheek_log2_bg,181,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.040681205659776197
3,train,forehead_minus_cheek_log2_bg,181,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.019705918968727899
3,val,cheek_mean_log2_y,100,raw,overall,ALL,relative_optical_exposure,-0.46876565285571958
3,val,cheek_mean_log2_y,100,raw,overall,ALL,log2_iso_condition,0.31756661200527891
3,val,cheek_mean_log2_y,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.099830300879442904
3,val,cheek_mean_log2_y,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.45005801892248382
3,val,cheek_mean_log2_y,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.31733852245293559
3,val,cheek_mean_log2_y,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.45265588951704261
3,val,cheek_mean_log2_y,100,residual,overall,ALL,relative_optical_exposure,0.0113067142966706
3,val,cheek_mean_log2_y,100,residual,overall,ALL,log2_iso_condition,-0.087289204798544504
3,val,cheek_mean_log2_y,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0095884052461796994
3,val,cheek_mean_log2_y,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.18417377704838869
3,val,cheek_mean_log2_y,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.22657214116628871
3,val,cheek_mean_log2_y,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.35363234906057528
3,val,cheek_mean_log2_y,100,calibrated,overall,ALL,relative_optical_exposure,0.0113067142966706
3,val,cheek_mean_log2_y,100,calibrated,overall,ALL,log2_iso_condition,-0.087289204798544504
3,val,cheek_mean_log2_y,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0095884052461796994
3,val,cheek_mean_log2_y,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.18417377704838869
3,val,cheek_mean_log2_y,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.22657214116628871
3,val,cheek_mean_log2_y,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.35363234906057528
3,val,cheek_mean_log2_rg,100,raw,overall,ALL,relative_optical_exposure,0.32691999785373682
3,val,cheek_mean_log2_rg,100,raw,overall,ALL,log2_iso_condition,-0.16046286904416451
3,val,cheek_mean_log2_rg,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.051431683922535602
3,val,cheek_mean_log2_rg,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.013876530796784
3,val,cheek_mean_log2_rg,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.031974520680523297
3,val,cheek_mean_log2_rg,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.084761557542933505
3,val,cheek_mean_log2_rg,100,residual,overall,ALL,relative_optical_exposure,0.1239413267056923
3,val,cheek_mean_log2_rg,100,residual,overall,ALL,log2_iso_condition,0.041859878881086401
3,val,cheek_mean_log2_rg,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.050844638703381698
3,val,cheek_mean_log2_rg,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.034660352592860197
3,val,cheek_mean_log2_rg,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.182134433661368
3,val,cheek_mean_log2_rg,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1251975204625547
3,val,cheek_mean_log2_rg,100,calibrated,overall,ALL,relative_optical_exposure,0.1239413267056923
3,val,cheek_mean_log2_rg,100,calibrated,overall,ALL,log2_iso_condition,0.041859878881086401
3,val,cheek_mean_log2_rg,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.050844638703381698
3,val,cheek_mean_log2_rg,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.034660352592860197
3,val,cheek_mean_log2_rg,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.182134433661368
3,val,cheek_mean_log2_rg,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1251975204625547
3,val,cheek_mean_log2_bg,100,raw,overall,ALL,relative_optical_exposure,0.099268808978582299
3,val,cheek_mean_log2_bg,100,raw,overall,ALL,log2_iso_condition,-0.076466689457626205
3,val,cheek_mean_log2_bg,58,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.2253927505317968
3,val,cheek_mean_log2_bg,58,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.085179597524902298
3,val,cheek_mean_log2_bg,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.33684985630906139
3,val,cheek_mean_log2_bg,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.27348972916577491
3,val,cheek_mean_log2_bg,100,residual,overall,ALL,relative_optical_exposure,0.10988103759108241
3,val,cheek_mean_log2_bg,100,residual,overall,ALL,log2_iso_condition,0.15641869757029561
3,val,cheek_mean_log2_bg,58,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.016013289033585901
3,val,cheek_mean_log2_bg,58,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.21322776340415539
3,val,cheek_mean_log2_bg,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.37191868544253859
3,val,cheek_mean_log2_bg,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.26579149975221972
3,val,cheek_mean_log2_bg,100,calibrated,overall,ALL,relative_optical_exposure,0.10988103759108241
3,val,cheek_mean_log2_bg,100,calibrated,overall,ALL,log2_iso_condition,0.15641869757029561
3,val,cheek_mean_log2_bg,58,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.016013289033585901
3,val,cheek_mean_log2_bg,58,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.21322776340415539
3,val,cheek_mean_log2_bg,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.37191868544253859
3,val,cheek_mean_log2_bg,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.26579149975221972
3,val,forehead_minus_cheek_log2_y,99,raw,overall,ALL,relative_optical_exposure,0.11026677575245709
3,val,forehead_minus_cheek_log2_y,99,raw,overall,ALL,log2_iso_condition,-0.098386446353728702
3,val,forehead_minus_cheek_log2_y,57,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.14012984356462241
3,val,forehead_minus_cheek_log2_y,57,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.21531134983216441
3,val,forehead_minus_cheek_log2_y,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.080795831827128697
3,val,forehead_minus_cheek_log2_y,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.18637818580186141
3,val,forehead_minus_cheek_log2_y,99,residual,overall,ALL,relative_optical_exposure,0.050157790325478499
3,val,forehead_minus_cheek_log2_y,99,residual,overall,ALL,log2_iso_condition,0.0278573735175042
3,val,forehead_minus_cheek_log2_y,57,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1002499077120802
3,val,forehead_minus_cheek_log2_y,57,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0534361248749625
3,val,forehead_minus_cheek_log2_y,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.033693580932164298
3,val,forehead_minus_cheek_log2_y,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.2138487097091793
3,val,forehead_minus_cheek_log2_y,99,calibrated,overall,ALL,relative_optical_exposure,0.050157790325478499
3,val,forehead_minus_cheek_log2_y,99,calibrated,overall,ALL,log2_iso_condition,0.0278573735175042
3,val,forehead_minus_cheek_log2_y,57,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1002499077120802
3,val,forehead_minus_cheek_log2_y,57,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0534361248749625
3,val,forehead_minus_cheek_log2_y,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.033693580932164298
3,val,forehead_minus_cheek_log2_y,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.2138487097091793
3,val,forehead_minus_cheek_log2_rg,99,raw,overall,ALL,relative_optical_exposure,-0.1467565839101341
3,val,forehead_minus_cheek_log2_rg,99,raw,overall,ALL,log2_iso_condition,0.091530485374654205
3,val,forehead_minus_cheek_log2_rg,57,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.1286471723794938
3,val,forehead_minus_cheek_log2_rg,57,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1233241782392233
3,val,forehead_minus_cheek_log2_rg,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0066183819688178996
3,val,forehead_minus_cheek_log2_rg,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.25606742049299219
3,val,forehead_minus_cheek_log2_rg,99,residual,overall,ALL,relative_optical_exposure,0.045649930336281702
3,val,forehead_minus_cheek_log2_rg,99,residual,overall,ALL,log2_iso_condition,-0.1567333373960603
3,val,forehead_minus_cheek_log2_rg,57,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.099493564101083704
3,val,forehead_minus_cheek_log2_rg,57,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0579734622956221
3,val,forehead_minus_cheek_log2_rg,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.044007942442010499
3,val,forehead_minus_cheek_log2_rg,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.33329281661002441
3,val,forehead_minus_cheek_log2_rg,99,calibrated,overall,ALL,relative_optical_exposure,0.045649930336281702
3,val,forehead_minus_cheek_log2_rg,99,calibrated,overall,ALL,log2_iso_condition,-0.1567333373960603
3,val,forehead_minus_cheek_log2_rg,57,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.099493564101083704
3,val,forehead_minus_cheek_log2_rg,57,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0579734622956221
3,val,forehead_minus_cheek_log2_rg,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.044007942442010499
3,val,forehead_minus_cheek_log2_rg,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.33329281661002441
3,val,forehead_minus_cheek_log2_bg,99,raw,overall,ALL,relative_optical_exposure,-0.22443868926714339
3,val,forehead_minus_cheek_log2_bg,99,raw,overall,ALL,log2_iso_condition,0.086191877999801297
3,val,forehead_minus_cheek_log2_bg,57,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.1260343489960514
3,val,forehead_minus_cheek_log2_bg,57,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0151462198790364
3,val,forehead_minus_cheek_log2_bg,42,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.091110193336974996
3,val,forehead_minus_cheek_log2_bg,42,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1186337669625761
3,val,forehead_minus_cheek_log2_bg,99,residual,overall,ALL,relative_optical_exposure,-0.051137213944301298
3,val,forehead_minus_cheek_log2_bg,99,residual,overall,ALL,log2_iso_condition,-0.0049546240137845997
3,val,forehead_minus_cheek_log2_bg,57,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.13586681593900579
3,val,forehead_minus_cheek_log2_bg,57,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.094859730535516898
3,val,forehead_minus_cheek_log2_bg,42,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.2357691135125683
3,val,forehead_minus_cheek_log2_bg,42,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0058344475555365
3,val,forehead_minus_cheek_log2_bg,99,calibrated,overall,ALL,relative_optical_exposure,-0.051137213944301298
3,val,forehead_minus_cheek_log2_bg,99,calibrated,overall,ALL,log2_iso_condition,-0.0049546240137845997
3,val,forehead_minus_cheek_log2_bg,57,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.13586681593900579
3,val,forehead_minus_cheek_log2_bg,57,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.094859730535516898
3,val,forehead_minus_cheek_log2_bg,42,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.2357691135125683
3,val,forehead_minus_cheek_log2_bg,42,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0058344475555365
4,train,cheek_mean_log2_y,400,raw,overall,ALL,relative_optical_exposure,-0.41455522288723512
4,train,cheek_mean_log2_y,400,raw,overall,ALL,log2_iso_condition,0.27095280111071862
4,train,cheek_mean_log2_y,217,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.1592875739312487
4,train,cheek_mean_log2_y,217,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.35291555356908733
4,train,cheek_mean_log2_y,183,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.2449883764948079
4,train,cheek_mean_log2_y,183,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.31071853793379961
4,train,cheek_mean_log2_y,400,residual,overall,ALL,relative_optical_exposure,-0.0319592025875578
4,train,cheek_mean_log2_y,400,residual,overall,ALL,log2_iso_condition,-0.035260278493225203
4,train,cheek_mean_log2_y,217,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.043749118366704698
4,train,cheek_mean_log2_y,217,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.039527973090305299
4,train,cheek_mean_log2_y,183,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.028510105251901299
4,train,cheek_mean_log2_y,183,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.076653298802397199
4,train,cheek_mean_log2_y,400,calibrated,overall,ALL,relative_optical_exposure,-0.0319592025875578
4,train,cheek_mean_log2_y,400,calibrated,overall,ALL,log2_iso_condition,-0.035260278493225203
4,train,cheek_mean_log2_y,217,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.043749118366704698
4,train,cheek_mean_log2_y,217,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.039527973090305299
4,train,cheek_mean_log2_y,183,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.028510105251901299
4,train,cheek_mean_log2_y,183,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.076653298802397199
4,train,cheek_mean_log2_rg,400,raw,overall,ALL,relative_optical_exposure,0.17485930143010689
4,train,cheek_mean_log2_rg,400,raw,overall,ALL,log2_iso_condition,-0.17905215041186659
4,train,cheek_mean_log2_rg,217,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.028496247776821401
4,train,cheek_mean_log2_rg,217,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.031548934715393398
4,train,cheek_mean_log2_rg,183,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.10008032226072219
4,train,cheek_mean_log2_rg,183,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.107308743757092
4,train,cheek_mean_log2_rg,400,residual,overall,ALL,relative_optical_exposure,-0.025723330206465202
4,train,cheek_mean_log2_rg,400,residual,overall,ALL,log2_iso_condition,-0.0023530873957133
4,train,cheek_mean_log2_rg,217,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.037876355358835198
4,train,cheek_mean_log2_rg,217,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.0144118613222326
4,train,cheek_mean_log2_rg,183,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0047970752096475004
4,train,cheek_mean_log2_rg,183,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.035284603170785397
4,train,cheek_mean_log2_rg,400,calibrated,overall,ALL,relative_optical_exposure,-0.025723330206465202
4,train,cheek_mean_log2_rg,400,calibrated,overall,ALL,log2_iso_condition,-0.0023530873957133
4,train,cheek_mean_log2_rg,217,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.037876355358835198
4,train,cheek_mean_log2_rg,217,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.0144118613222326
4,train,cheek_mean_log2_rg,183,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0047970752096475004
4,train,cheek_mean_log2_rg,183,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.035284603170785397
4,train,cheek_mean_log2_bg,400,raw,overall,ALL,relative_optical_exposure,0.042035409917878797
4,train,cheek_mean_log2_bg,400,raw,overall,ALL,log2_iso_condition,-0.20704269596672209
4,train,cheek_mean_log2_bg,217,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.25747283046906722
4,train,cheek_mean_log2_bg,217,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.23308710504221
4,train,cheek_mean_log2_bg,183,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.060358815017312203
4,train,cheek_mean_log2_bg,183,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0468026694258806
4,train,cheek_mean_log2_bg,400,residual,overall,ALL,relative_optical_exposure,0.0175093253634735
4,train,cheek_mean_log2_bg,400,residual,overall,ALL,log2_iso_condition,-0.047299149162867801
4,train,cheek_mean_log2_bg,217,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0089580645333632008
4,train,cheek_mean_log2_bg,217,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0095801595049719006
4,train,cheek_mean_log2_bg,183,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0124942673478807
4,train,cheek_mean_log2_bg,183,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.029169179689884001
4,train,cheek_mean_log2_bg,400,calibrated,overall,ALL,relative_optical_exposure,0.0175093253634735
4,train,cheek_mean_log2_bg,400,calibrated,overall,ALL,log2_iso_condition,-0.047299149162867801
4,train,cheek_mean_log2_bg,217,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0089580645333632008
4,train,cheek_mean_log2_bg,217,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0095801595049719006
4,train,cheek_mean_log2_bg,183,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0124942673478807
4,train,cheek_mean_log2_bg,183,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.029169179689884001
4,train,forehead_minus_cheek_log2_y,389,raw,overall,ALL,relative_optical_exposure,0.063754956923954803
4,train,forehead_minus_cheek_log2_y,389,raw,overall,ALL,log2_iso_condition,-0.20293237657071189
4,train,forehead_minus_cheek_log2_y,215,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.085396369411879003
4,train,forehead_minus_cheek_log2_y,215,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.2289063855790994
4,train,forehead_minus_cheek_log2_y,174,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.020558778558378499
4,train,forehead_minus_cheek_log2_y,174,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.082821675396293495
4,train,forehead_minus_cheek_log2_y,389,residual,overall,ALL,relative_optical_exposure,0.0211190110957655
4,train,forehead_minus_cheek_log2_y,389,residual,overall,ALL,log2_iso_condition,-0.05067672420812
4,train,forehead_minus_cheek_log2_y,215,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0064008212802806998
4,train,forehead_minus_cheek_log2_y,215,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.040716779407104102
4,train,forehead_minus_cheek_log2_y,174,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0433663457633571
4,train,forehead_minus_cheek_log2_y,174,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.035624038613376902
4,train,forehead_minus_cheek_log2_y,389,calibrated,overall,ALL,relative_optical_exposure,0.0211190110957655
4,train,forehead_minus_cheek_log2_y,389,calibrated,overall,ALL,log2_iso_condition,-0.05067672420812
4,train,forehead_minus_cheek_log2_y,215,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.0064008212802806998
4,train,forehead_minus_cheek_log2_y,215,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.040716779407104102
4,train,forehead_minus_cheek_log2_y,174,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.0433663457633571
4,train,forehead_minus_cheek_log2_y,174,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.035624038613376902
4,train,forehead_minus_cheek_log2_rg,389,raw,overall,ALL,relative_optical_exposure,-0.14398372490243741
4,train,forehead_minus_cheek_log2_rg,389,raw,overall,ALL,log2_iso_condition,0.22284958340279359
4,train,forehead_minus_cheek_log2_rg,215,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.080901121599976006
4,train,forehead_minus_cheek_log2_rg,215,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.1869950174562735
4,train,forehead_minus_cheek_log2_rg,174,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0615538526333817
4,train,forehead_minus_cheek_log2_rg,174,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.056896405448759603
4,train,forehead_minus_cheek_log2_rg,389,residual,overall,ALL,relative_optical_exposure,0.012299335647922899
4,train,forehead_minus_cheek_log2_rg,389,residual,overall,ALL,log2_iso_condition,0.019346263567310399
4,train,forehead_minus_cheek_log2_rg,215,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0063531819435713004
4,train,forehead_minus_cheek_log2_rg,215,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.031232910456679301
4,train,forehead_minus_cheek_log2_rg,174,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0365979328760411
4,train,forehead_minus_cheek_log2_rg,174,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0083797816881510997
4,train,forehead_minus_cheek_log2_rg,389,calibrated,overall,ALL,relative_optical_exposure,0.012299335647922899
4,train,forehead_minus_cheek_log2_rg,389,calibrated,overall,ALL,log2_iso_condition,0.019346263567310399
4,train,forehead_minus_cheek_log2_rg,215,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.0063531819435713004
4,train,forehead_minus_cheek_log2_rg,215,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.031232910456679301
4,train,forehead_minus_cheek_log2_rg,174,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.0365979328760411
4,train,forehead_minus_cheek_log2_rg,174,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.0083797816881510997
4,train,forehead_minus_cheek_log2_bg,389,raw,overall,ALL,relative_optical_exposure,-0.1529435215892799
4,train,forehead_minus_cheek_log2_bg,389,raw,overall,ALL,log2_iso_condition,0.11577629558169129
