camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Pentax Q,A,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.37851759791374207,0.3942136108875275,0.41276858001947403,0.47692546248435974,0.5257415771484375,0.5563448071479797,0.4749738872051239,0.032332345843315125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749738872051239,0.032332345843315125,0.37851759791374207,0.5563448071479797
Pentax Q,A,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.14709094166755676,0.1564063124358654,0.16549748927354813,0.19608543068170547,0.21915431320667267,0.3448362946510315,0.19556482136249542,0.01792212389409542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19556482136249542,0.01792212389409542,0.14709094166755676,0.3448362946510315
Pentax Q,A,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.03924274817109108,0.04340222217142582,0.04783483035862446,0.06253224983811378,0.0750802680850029,0.2992756962776184,0.06426797807216644,0.019522657617926598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426797807216644,0.019522657617926598,0.03924274817109108,0.2992756962776184
Pentax Q,FL2,HM11,0.0,appearance0,0.3163401285807292,0.0,0,0.0,0.0,R,0.3142547309398651,0.32814833223819734,0.34405023604631424,0.39893433451652527,0.4406028315424919,0.4695758819580078,0.3971977233886719,0.027687426656484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971977233886719,0.027687426656484604,0.3142547309398651,0.4695758819580078
Pentax Q,FL2,HM11,0.0,appearance0,0.3163401285807292,0.0,0,0.0,0.0,G,0.16832122206687927,0.1781214714050293,0.18804309889674187,0.2217523530125618,0.24718203768134117,0.3573944568634033,0.22099587321281433,0.0187219325453043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099587321281433,0.0187219325453043,0.16832122206687927,0.3573944568634033
Pentax Q,FL2,HM11,0.0,appearance0,0.3163401285807292,0.0,0,0.0,0.0,B,-0.003992999903857708,-0.003493674017954618,-0.0029386249952949584,-0.0016429864335805178,0.0001927335688378662,0.29059919714927673,0.0019488484831526875,0.024299414828419685,0.9490203857421875,0.949005126953125,0.0,0.9490203857421875,0.9490203857421875,0.0,0.0,0.0035999310202896595,0.024041352793574333,0.0,0.29059919714927673
Pentax Q,FL11,HM11,0.0,appearance0,0.23314412434895834,0.0,0,0.0,0.0,R,0.3460041284561157,0.360830745100975,0.3780968114733696,0.43760694563388824,0.482858382165432,0.5108789205551147,0.4357505440711975,0.0299770999699831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357505440711975,0.0299770999699831,0.3460041284561157,0.5108789205551147
Pentax Q,FL11,HM11,0.0,appearance0,0.23314412434895834,0.0,0,0.0,0.0,G,0.15372124314308167,0.16306728944182397,0.17243679612874985,0.2039998173713684,0.22782586514949799,0.3486272394657135,0.20340687036514282,0.018149977549910545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20340687036514282,0.018149977549910545,0.15372124314308167,0.3486272394657135
Pentax Q,FL11,HM11,0.0,appearance0,0.23314412434895834,0.0,0,0.0,0.0,B,-0.0022298593539744616,-0.0018239121418446302,-0.001409826276358217,-0.00034721684642136097,0.0013890792906749994,0.29071569442749023,0.0032762836199253798,0.024162981659173965,0.699432373046875,0.6989288330078125,0.0,0.699432373046875,0.6998748779296875,0.0,0.0,0.0037349967751652002,0.02408723160624504,0.0,0.29071569442749023
SONY NEX-5N,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4069368243217468,0.4421280071139336,0.47361160069704056,0.5244235396385193,0.5678372979164124,0.610572338104248,0.5229373574256897,0.029672496020793915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229373574256897,0.029672496020793915,0.4069368243217468,0.610572338104248
SONY NEX-5N,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22115138173103333,0.24751988053321838,0.26896847784519196,0.30332253873348236,0.3349040821194649,0.36858147382736206,0.302435040473938,0.020739292725920677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302435040473938,0.020739292725920677,0.22115138173103333,0.36858147382736206
SONY NEX-5N,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.04353640228509903,0.05363144911825657,0.06492128595709801,0.0897846445441246,0.11372676305472851,0.14153079688549042,0.08944346010684967,0.014829078689217567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944346010684967,0.014829078689217567,0.04353640228509903,0.14153079688549042
SONY NEX-5N,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4397525191307068,0.4765313848853111,0.5098860561847687,0.5641088485717773,0.6101410984992981,0.6569861173629761,0.5624588131904602,0.0315319187939167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624588131904602,0.0315319187939167,0.4397525191307068,0.6569861173629761
SONY NEX-5N,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22235311567783356,0.24862413853406906,0.27021966129541397,0.3044598251581192,0.3359936773777008,0.3689340054988861,0.3035909831523895,0.020654091611504555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035909831523895,0.020654091611504555,0.22235311567783356,0.3689340054988861
SONY NEX-5N,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.07481002062559128,0.08925899490714073,0.09928368218243122,0.12371961027383804,0.14694073423743248,0.176036074757576,0.12336402386426926,0.014704206958413124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12336402386426926,0.014704206958413124,0.07481002062559128,0.176036074757576
SONY NEX-5N,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.3744930922985077,0.4085792422294617,0.4379432797431946,0.48574529588222504,0.5267248302698135,0.5648634433746338,0.48440247774124146,0.02796269953250885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48440247774124146,0.02796269953250885,0.3744930922985077,0.5648634433746338
SONY NEX-5N,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.24070672690868378,0.26793387830257415,0.2905232906341553,0.3262944966554642,0.35883086919784546,0.3918307423591614,0.3253440856933594,0.02141372673213482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253440856933594,0.02141372673213482,0.24070672690868378,0.3918307423591614
SONY NEX-5N,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.01904693990945816,0.024022996425628662,0.03660343773663044,0.06320123746991158,0.08858035132288933,0.1158374696969986,0.06281205266714096,0.015679458156228065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281205266714096,0.015679458156228065,0.01904693990945816,0.1158374696969986
SONY NEX-5N,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.40864452719688416,0.4443829968571663,0.4759523645043373,0.5271659791469574,0.5708474814891815,0.6128168702125549,0.5256548523902893,0.029916537925601006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256548523902893,0.029916537925601006,0.40864452719688416,0.6128168702125549
SONY NEX-5N,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.2241155207157135,0.2503821820020676,0.27212127298116684,0.3064013570547104,0.33798176795244217,0.37055736780166626,0.30553901195526123,0.020661190152168274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30553901195526123,0.020661190152168274,0.2241155207157135,0.37055736780166626
SONY NEX-5N,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.0279798973351717,0.034835802763700484,0.04789585992693901,0.07330439984798431,0.0979132354259491,0.12526512145996094,0.07294013351202011,0.01520572416484356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294013351202011,0.01520572416484356,0.0279798973351717,0.12526512145996094
SONY NEX-5N,D65,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.42027732729911804,0.44088108241558077,0.4562532380223274,0.5135354399681091,0.5772244930267334,0.6142980456352234,0.5146411061286926,0.03710469231009483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146411061286926,0.03710469231009483,0.42027732729911804,0.6142980456352234
SONY NEX-5N,D65,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22501273453235626,0.23628376871347428,0.24542997777462006,0.28457336127758026,0.32924237102270126,0.37760499119758606,0.2856298089027405,0.025694435462355614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856298089027405,0.025694435462355614,0.22501273453235626,0.37760499119758606
SONY NEX-5N,D65,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.046137623488903046,0.055597432889044285,0.06311978027224541,0.08845758438110352,0.1200067475438118,0.24485597014427185,0.0899532362818718,0.020594947040081024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899532362818718,0.020594947040081024,0.046137623488903046,0.24485597014427185
SONY NEX-5N,A,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4554809629917145,0.4775131031870842,0.49378350377082825,0.5551739931106567,0.6227785050868988,0.6618233323097229,0.5562441349029541,0.039507947862148285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562441349029541,0.039507947862148285,0.4554809629917145,0.6618233323097229
SONY NEX-5N,A,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22491011023521423,0.23632175996899604,0.24554747343063354,0.28420020639896393,0.32867977023124695,0.3778609335422516,0.28531038761138916,0.025531401857733727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28531038761138916,0.025531401857733727,0.22491011023521423,0.3778609335422516
SONY NEX-5N,A,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.08566585928201675,0.09091628156602383,0.09802893735468388,0.12490375712513924,0.1570323072373867,0.26102277636528015,0.12612846493721008,0.020024770870804787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12612846493721008,0.020024770870804787,0.08566585928201675,0.26102277636528015
SONY NEX-5N,FL2,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.38552430272102356,0.40473577529191973,0.4191661700606346,0.47267431020736694,0.5328420251607895,0.5683909058570862,0.47383710741996765,0.03489549458026886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47383710741996765,0.03489549458026886,0.38552430272102356,0.5683909058570862
SONY NEX-5N,FL2,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.24367325007915497,0.25614037215709684,0.2662709951400757,0.30615662038326263,0.3521653264760971,0.39805740118026733,0.30723297595977783,0.026443805545568466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30723297595977783,0.026443805545568466,0.24367325007915497,0.39805740118026733
SONY NEX-5N,FL2,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.022709794342517853,0.033339472487568855,0.0407665865495801,0.06682517752051353,0.09815810807049274,0.23692360520362854,0.06813591718673706,0.02139946073293686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06813591718673706,0.02139946073293686,0.022709794342517853,0.23692360520362854
SONY NEX-5N,FL11,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.423532098531723,0.4442086711525917,0.45978987216949463,0.5178249180316925,0.5821673572063446,0.6203591227531433,0.51891028881073,0.03754553198814392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51891028881073,0.03754553198814392,0.423532098531723,0.6203591227531433
SONY NEX-5N,FL11,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22607240080833435,0.23762822523713112,0.2470041997730732,0.2854156941175461,0.329819492995739,0.3795638382434845,0.2865298092365265,0.02548276074230671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865298092365265,0.02548276074230671,0.22607240080833435,0.3795638382434845
SONY NEX-5N,FL11,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.030938224866986275,0.04167435485869646,0.04925575293600559,0.07475833594799042,0.10603337362408638,0.23939020931720734,0.0762196034193039,0.020994577556848526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762196034193039,0.020994577556848526,0.030938224866986275,0.23939020931720734
SONY NEX-5N,D65,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4365778863430023,0.4419035241007805,0.4578850269317627,0.5069826245307922,0.5585085898637772,0.5840960144996643,0.5075469613075256,0.030202249065041542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075469613075256,0.030202249065041542,0.4365778863430023,0.5840960144996643
SONY NEX-5N,D65,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22354719042778015,0.2308468095958233,0.23981861770153046,0.2711779475212097,0.30461523681879044,0.3272848427295685,0.27132993936538696,0.019395016133785248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27132993936538696,0.019395016133785248,0.22354719042778015,0.3272848427295685
SONY NEX-5N,D65,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.05545550584793091,0.05976419039070606,0.06618214584887028,0.08666985481977463,0.10766811296343803,0.13841846585273743,0.0866677463054657,0.012644683010876179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866677463054657,0.012644683010876179,0.05545550584793091,0.13841846585273743
SONY NEX-5N,A,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4744318723678589,0.48032808005809785,0.4974806010723114,0.5502325892448425,0.6051894873380661,0.632602334022522,0.5507630109786987,0.03238175809383392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507630109786987,0.03238175809383392,0.4744318723678589,0.632602334022522
SONY NEX-5N,A,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22254034876823425,0.2296367444097996,0.23860310018062592,0.2696874737739563,0.30283574014902115,0.3242919445037842,0.2698514461517334,0.019202820956707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698514461517334,0.019202820956707,0.22254034876823425,0.3242919445037842
SONY NEX-5N,A,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.09307178854942322,0.09688778892159462,0.1036758441478014,0.12501566112041473,0.14702995121479034,0.17645303905010223,0.12503403425216675,0.013294268399477005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12503403425216675,0.013294268399477005,0.09307178854942322,0.17645303905010223
SONY NEX-5N,FL2,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.39841434359550476,0.40381612479686735,0.41860388964414597,0.4642694443464279,0.5124344676733017,0.5364640951156616,0.4648395776748657,0.028144361451268196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648395776748657,0.028144361451268196,0.39841434359550476,0.5364640951156616
SONY NEX-5N,FL2,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.24287612736225128,0.2495412401854992,0.2591208219528198,0.2918657660484314,0.32667023688554764,0.34645310044288635,0.29209738969802856,0.020098993554711342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29209738969802856,0.020098993554711342,0.24287612736225128,0.34645310044288635
SONY NEX-5N,FL2,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.03577452152967453,0.04067606087774038,0.04744044039398432,0.06787091866135597,0.08814788609743118,0.11936742067337036,0.06768067926168442,0.012393422424793243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768067926168442,0.012393422424793243,0.03577452152967453,0.11936742067337036
SONY NEX-5N,FL11,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.44082435965538025,0.4463831394910812,0.46235134452581406,0.5121457874774933,0.5643844157457352,0.5903328061103821,0.5127336978912354,0.030608640983700752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127336978912354,0.030608640983700752,0.44082435965538025,0.5903328061103821
SONY NEX-5N,FL11,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22355757653713226,0.2304126128554344,0.2394038923084736,0.27044954895973206,0.30352239310741425,0.32396993041038513,0.27062779664993286,0.01912813074886799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27062779664993286,0.01912813074886799,0.22355757653713226,0.32396993041038513
SONY NEX-5N,FL11,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.04301854223012924,0.04771220963448286,0.05428367666900158,0.07464785501360893,0.09521401301026344,0.12623988091945648,0.07456262409687042,0.012452168390154839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07456262409687042,0.012452168390154839,0.04301854223012924,0.12623988091945648
SONY NEX-5N,D65,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.41739216446876526,0.43768851906061174,0.4465485140681267,0.48796769976615906,0.5327316522598267,0.5764346122741699,0.4881536364555359,0.025429613888263702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4881536364555359,0.025429613888263702,0.41739216446876526,0.5764346122741699
SONY NEX-5N,D65,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.21793580055236816,0.23274269700050354,0.2388474941253662,0.26608990132808685,0.2979618161916733,0.395211786031723,0.2669472098350525,0.01886313408613205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669472098350525,0.01886313408613205,0.21793580055236816,0.395211786031723
SONY NEX-5N,D65,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.026311712339520454,0.032181658409535886,0.03712815139442682,0.05307960323989391,0.07724946364760399,0.28922754526138306,0.05667004734277725,0.02435770444571972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667004734277725,0.02435770444571972,0.026311712339520454,0.28922754526138306
SONY NEX-5N,A,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4521167576313019,0.4731339946389198,0.48270826041698456,0.5267433226108551,0.5739887952804565,0.6117712259292603,0.5269265174865723,0.026931453496217728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269265174865723,0.026931453496217728,0.4521167576313019,0.6117712259292603
SONY NEX-5N,A,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.219609797000885,0.2346297763288021,0.24063867703080177,0.2679852843284607,0.29984648525714874,0.39662206172943115,0.2688303589820862,0.01887170970439911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688303589820862,0.01887170970439911,0.219609797000885,0.39662206172943115
SONY NEX-5N,A,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.064619280397892,0.06919392757117748,0.0736242663115263,0.08972830697894096,0.11180466413497925,0.2981121838092804,0.09263712167739868,0.021065887063741684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263712167739868,0.021065887063741684,0.064619280397892,0.2981121838092804
SONY NEX-5N,FL2,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.3825428783893585,0.4020839512348175,0.41043851524591446,0.44928155839443207,0.49171096831560135,0.542535662651062,0.449551522731781,0.024028504267334938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449551522731781,0.024028504267334938,0.3825428783893585,0.542535662651062
SONY NEX-5N,FL2,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.23945967853069305,0.2553518936038017,0.2613883763551712,0.2900272458791733,0.3230389729142189,0.4126996695995331,0.29081010818481445,0.019274108111858368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29081010818481445,0.019274108111858368,0.23945967853069305,0.4126996695995331
SONY NEX-5N,FL2,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.00168812763877213,0.007526826509274542,0.010960474144667387,0.023474248126149178,0.052565716207027435,0.28305020928382874,0.028498446568846703,0.02706875279545784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028498446568846703,0.02706875279545784,0.00168812763877213,0.28305020928382874
SONY NEX-5N,FL11,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.41824668645858765,0.4387054905295372,0.4475722759962082,0.48912227153778076,0.5341362506151199,0.5781165361404419,0.4893763065338135,0.02552768774330616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893763065338135,0.02552768774330616,0.41824668645858765,0.5781165361404419
SONY NEX-5N,FL11,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22173891961574554,0.23691008761525154,0.24286719784140587,0.2703307867050171,0.3022802174091339,0.39866742491722107,0.2711765170097351,0.018913595005869865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711765170097351,0.018913595005869865,0.22173891961574554,0.39866742491722107
SONY NEX-5N,FL11,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.010518793016672134,0.016391182877123357,0.02032962953671813,0.03438236005604267,0.06165738496929407,0.28486666083335876,0.03893839567899704,0.026089118793606758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03893839567899704,0.026089118793606758,0.010518793016672134,0.28486666083335876
SONY NEX-5N,D65,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.3382389545440674,0.37906222939491274,0.41953523457050323,0.4821663349866867,0.5365910977125168,0.5931349396705627,0.47903794050216675,0.036187827587127686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47903794050216675,0.036187827587127686,0.3382389545440674,0.5931349396705627
SONY NEX-5N,D65,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.16813668608665466,0.19145428612828255,0.2151927351951599,0.25095410645008087,0.28523919731378555,0.36989420652389526,0.2497437298297882,0.022401010617613792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497437298297882,0.022401010617613792,0.16813668608665466,0.36989420652389526
SONY NEX-5N,D65,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.02492923103272915,0.031138944253325463,0.036415163427591324,0.052877115085721016,0.07343741320073605,0.24122940003871918,0.05451303720474243,0.016929611563682556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451303720474243,0.016929611563682556,0.02492923103272915,0.24122940003871918
SONY NEX-5N,A,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.36832940578460693,0.4122331067919731,0.4556034430861473,0.5230266153812408,0.5812643468379974,0.636238157749176,0.5196779370307922,0.03882404789328575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196779370307922,0.03882404789328575,0.36832940578460693,0.636238157749176
SONY NEX-5N,A,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.16847911477088928,0.1917833685874939,0.2156417816877365,0.25148484110832214,0.28564543277025223,0.3699237108230591,0.25021588802337646,0.022358957678079605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25021588802337646,0.022358957678079605,0.16847911477088928,0.3699237108230591
SONY NEX-5N,A,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.05250298231840134,0.06383553855121135,0.07362491451203823,0.09241922944784164,0.11382310651242733,0.2571995258331299,0.09337961673736572,0.01633133552968502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09337961673736572,0.01633133552968502,0.05250298231840134,0.2571995258331299
SONY NEX-5N,FL2,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.3080330491065979,0.34574382901191714,0.38340647518634796,0.4412633180618286,0.4920033887028694,0.5511062145233154,0.43831130862236023,0.033601850271224976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43831130862236023,0.033601850271224976,0.3080330491065979,0.5511062145233154
SONY NEX-5N,FL2,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.18503022193908691,0.21006506010890008,0.23557401821017265,0.27412572503089905,0.310014545917511,0.38956353068351746,0.272503525018692,0.023552628234028816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272503525018692,0.023552628234028816,0.18503022193908691,0.38956353068351746
SONY NEX-5N,FL2,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.01090062502771616,0.012818084144964815,0.017065200489014387,0.028759906999766827,0.04907292407006025,0.2334728240966797,0.03143423795700073,0.01732569746673107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03143423795700073,0.01732569746673107,0.01090062502771616,0.2334728240966797
SONY NEX-5N,FL11,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.34006577730178833,0.38103774935007095,0.42179159820079803,0.4847356975078583,0.5396898239850998,0.5970067977905273,0.48157554864883423,0.03643690422177315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48157554864883423,0.03643690422177315,0.34006577730178833,0.5970067977905273
SONY NEX-5N,FL11,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.16982275247573853,0.19332434311509133,0.2172689102590084,0.2533459961414337,0.28751013427972794,0.3714635372161865,0.2520148754119873,0.022415265440940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520148754119873,0.022415265440940857,0.16982275247573853,0.3714635372161865
SONY NEX-5N,FL11,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.01687648333609104,0.019170863181352617,0.023822651710361242,0.037594858556985855,0.05817260965704918,0.23587828874588013,0.03985675424337387,0.017238441854715347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03985675424337387,0.017238441854715347,0.01687648333609104,0.23587828874588013
SONY NEX-5N,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.36374664306640625,0.3987412482500076,0.4219709560275078,0.4723092317581177,0.5216533243656158,0.5586403012275696,0.4725857377052307,0.030780712142586708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725857377052307,0.030780712142586708,0.36374664306640625,0.5586403012275696
SONY NEX-5N,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.1744021773338318,0.19317726865410806,0.20673184096813202,0.23707907646894455,0.2673572972416878,0.3635774254798889,0.2374309003353119,0.01917935349047184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374309003353119,0.01917935349047184,0.1744021773338318,0.3635774254798889
SONY NEX-5N,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.026499977335333824,0.03095995569601655,0.037144589237868786,0.05342435464262962,0.0715301614254713,0.28212466835975647,0.054749831557273865,0.016927234828472137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054749831557273865,0.016927234828472137,0.026499977335333824,0.28212466835975647
SONY NEX-5N,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.3972541391849518,0.43519492596387865,0.460153304040432,0.5143858790397644,0.567289873957634,0.6073883175849915,0.5145882368087769,0.03311228007078171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145882368087769,0.03311228007078171,0.3972541391849518,0.6073883175849915
SONY NEX-5N,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.17410196363925934,0.19275843128561973,0.2063220590353012,0.23641279339790344,0.26658186316490173,0.36300796270370483,0.23679327964782715,0.019086362794041634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23679327964782715,0.019086362794041634,0.17410196363925934,0.36300796270370483
SONY NEX-5N,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.059031639248132706,0.06892746463418006,0.07584639638662338,0.0943581871688366,0.11375339701771736,0.29198548197746277,0.09522482752799988,0.015645958483219147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09522482752799988,0.015645958483219147,0.059031639248132706,0.29198548197746277
