camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Nikon D3X,FL2,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,R,0.45176374912261963,0.4971403107047081,0.5161297023296356,0.5711307227611542,0.6354679763317108,0.6756870746612549,0.5728245973587036,0.03608658164739609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728245973587036,0.03608658164739609,0.45176374912261963,0.6756870746612549
Nikon D3X,FL2,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,G,0.2920467257499695,0.3283185839653015,0.3405892327427864,0.3802373707294464,0.43256960064172745,0.47137147188186646,0.3821244239807129,0.028320487588644028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821244239807129,0.028320487588644028,0.2920467257499695,0.47137147188186646
Nikon D3X,FL2,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,B,0.045945171266794205,0.05633749328553676,0.0687327403575182,0.09593163430690765,0.13637696206569672,0.272691547870636,0.09961632639169693,0.02483340911567211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961632639169693,0.02483340911567211,0.045945171266794205,0.272691547870636
Nikon D3X,FL11,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,R,0.48951151967048645,0.5369523942470551,0.5574715882539749,0.6166349947452545,0.6845606714487076,0.7281494736671448,0.6183156967163086,0.038343507796525955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183156967163086,0.038343507796525955,0.48951151967048645,0.7281494736671448
Nikon D3X,FL11,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,G,0.27414563298225403,0.3089628994464874,0.32075636088848114,0.3588639944791794,0.4098857715725899,0.45228111743927,0.3607245683670044,0.02755873277783394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607245683670044,0.02755873277783394,0.27414563298225403,0.45228111743927
Nikon D3X,FL11,HM00,0.5,appearance0,0.0,0.0,0,0.0,0.0,B,0.05092353746294975,0.06079899817705155,0.07313181459903717,0.10014137625694275,0.14055199176073074,0.27443721890449524,0.10379987955093384,0.024653373286128044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10379987955093384,0.024653373286128044,0.05092353746294975,0.27443721890449524
Nikon D3X,D65,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.37172800302505493,0.3838609829545021,0.3975933790206909,0.4466063380241394,0.4919518679380417,0.5166028141975403,0.44705045223236084,0.028736097738146782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44705045223236084,0.028736097738146782,0.37172800302505493,0.5166028141975403
Nikon D3X,D65,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,G,0.20342758297920227,0.2070829004049301,0.2155231572687626,0.25092335045337677,0.28327978402376175,0.33428463339805603,0.25177866220474243,0.0207396037876606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25177866220474243,0.0207396037876606,0.20342758297920227,0.33428463339805603
Nikon D3X,D65,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,B,0.043541278690099716,0.048854238167405126,0.056341128423810005,0.08128134533762932,0.10584484599530697,0.25318631529808044,0.08206208050251007,0.01821035146713257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08206208050251007,0.01821035146713257,0.043541278690099716,0.25318631529808044
Nikon D3X,A,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.39942193031311035,0.41249748021364213,0.42732542008161545,0.4790004938840866,0.527015894651413,0.55207359790802,0.47935688495635986,0.030347144231200218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47935688495635986,0.030347144231200218,0.39942193031311035,0.55207359790802
Nikon D3X,A,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,G,0.2055266946554184,0.2091966025531292,0.21765252575278282,0.25285349786281586,0.285158172249794,0.33543163537979126,0.25371623039245605,0.02067040465772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25371623039245605,0.02067040465772152,0.2055266946554184,0.33543163537979126
Nikon D3X,A,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,B,0.06757254153490067,0.0722808986902237,0.07897384464740753,0.10491756349802017,0.12967927753925323,0.2599653899669647,0.10559341311454773,0.017668714746832848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10559341311454773,0.017668714746832848,0.06757254153490067,0.2599653899669647
Nikon D3X,FL2,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.3445405960083008,0.355586451292038,0.368204802274704,0.4147655814886093,0.4576548933982849,0.4823388159275055,0.4153769612312317,0.027266928926110268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153769612312317,0.027266928926110268,0.3445405960083008,0.4823388159275055
Nikon D3X,FL2,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,G,0.2217230349779129,0.22671450972557067,0.23536865040659904,0.2717132419347763,0.30500420182943344,0.34804388880729675,0.27252352237701416,0.021257789805531502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27252352237701416,0.021257789805531502,0.2217230349779129,0.34804388880729675
Nikon D3X,FL2,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,B,0.023223625496029854,0.02729700179770589,0.034936307929456234,0.05960886925458908,0.08484041690826416,0.2476789653301239,0.0606367364525795,0.019200345501303673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606367364525795,0.019200345501303673,0.023223625496029854,0.2476789653301239
Nikon D3X,FL11,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.3733315169811249,0.38571529388427733,0.3994261547923088,0.4489993304014206,0.4946470335125923,0.5201302170753479,0.44945383071899414,0.029009796679019928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44945383071899414,0.029009796679019928,0.3733315169811249,0.5201302170753479
Nikon D3X,FL11,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,G,0.20792874693870544,0.21199529692530633,0.2204483300447464,0.2556218057870865,0.2879612445831299,0.3374757468700409,0.25649121403694153,0.020677436143159866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25649121403694153,0.020677436143159866,0.20792874693870544,0.3374757468700409
Nikon D3X,FL11,HM00,-0.5,appearance2,0.0,0.0,0,0.0,0.0,B,0.025585098192095757,0.029975853860378265,0.03794119320809841,0.06280960515141487,0.08797141723334789,0.24846331775188446,0.06376815587282181,0.01908063516020775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06376815587282181,0.01908063516020775,0.025585098192095757,0.24846331775188446
Nikon D3X,D65,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,R,0.43802133202552795,0.4520391941070557,0.4679049998521805,0.5245322287082672,0.5769223272800446,0.6054028272628784,0.5250452756881714,0.033200327306985855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250452756881714,0.033200327306985855,0.43802133202552795,0.6054028272628784
