candidate,subject_id,parameter,grid_value_u,grid_value,logrmse,solver_success
V2R-PSG,p026,f_mel,0.48,0.2064,0.362992015236876,True
V2R-PSG,p026,f_mel,0.5,0.215,0.4035805729560762,True
V2R-PSG,p026,f_mel,0.52,0.2236,0.4436072395434043,True
V2R-PSG,p026,f_mel,0.54,0.23220000000000002,0.48294578227225843,True
V2R-PSG,p026,f_mel,0.56,0.24080000000000001,0.5215260029840721,True
V2R-PSG,p026,f_mel,0.58,0.24939999999999998,0.5593112988091926,True
V2R-PSG,p026,f_mel,0.6,0.258,0.5962857924948377,True
V2R-PSG,p026,f_mel,0.62,0.2666,0.6324466661603971,True
V2R-PSG,p026,f_mel,0.64,0.2752,0.6677994434414516,True
V2R-PSG,p026,f_mel,0.66,0.2838,0.7023550048268382,True
V2R-PSG,p026,f_mel,0.68,0.2924,0.7361276554205048,True
V2R-PSG,p026,f_mel,0.7000000000000001,0.30100000000000005,0.7691338501766944,True
V2R-PSG,p026,f_mel,0.72,0.3096,0.8013913401942349,True
V2R-PSG,p026,f_mel,0.74,0.3182,0.8329185945425841,True
V2R-PSG,p026,f_mel,0.76,0.3268,0.8637344057818108,True
V2R-PSG,p026,f_mel,0.78,0.33540000000000003,0.8938576199194468,True
V2R-PSG,p026,f_mel,0.8,0.34400000000000003,0.9233069518067879,True
V2R-PSG,p026,f_mel,0.8200000000000001,0.3526,0.9521008598556668,True
V2R-PSG,p026,f_mel,0.84,0.36119999999999997,0.9802574623078417,True
V2R-PSG,p026,f_mel,0.86,0.36979999999999996,1.007794482803024,True
V2R-PSG,p026,f_mel,0.88,0.3784,1.0347292166920745,True
V2R-PSG,p026,f_mel,0.9,0.387,1.0610785120623518,True
V2R-PSG,p026,f_mel,0.92,0.3956,1.086858761181994,True
V2R-PSG,p026,f_mel,0.9400000000000001,0.4042,1.112085899285412,True
V2R-PSG,p026,f_mel,0.96,0.4128,1.1367754084807253,True
V2R-PSG,p026,f_mel,0.98,0.4214,1.1609423251720576,True
V2R-PSG,p026,f_mel,1.0,0.43,1.1846012498299414,True
V2R-PSG,p026,f_blood,0.0,0.0,0.13962831548199456,True
V2R-PSG,p026,f_blood,0.02,0.002,0.1299588254845754,True
V2R-PSG,p026,f_blood,0.04,0.004,0.12289792300715938,True
V2R-PSG,p026,f_blood,0.06,0.006,0.11720375631851432,True
V2R-PSG,p026,f_blood,0.08,0.008,0.11238727366491301,True
V2R-PSG,p026,f_blood,0.1,0.010000000000000002,0.10819561522854154,True
V2R-PSG,p026,f_blood,0.12,0.012,0.10447797760562545,True
V2R-PSG,p026,f_blood,0.14,0.014000000000000002,0.10113594779771852,True
V2R-PSG,p026,f_blood,0.16,0.016,0.0981011585745888,True
V2R-PSG,p026,f_blood,0.18,0.018,0.09532387284585495,True
V2R-PSG,p026,f_blood,0.2,0.020000000000000004,0.09276659816607384,True
V2R-PSG,p026,f_blood,0.22,0.022000000000000002,0.0904002623256316,True
V2R-PSG,p026,f_blood,0.24,0.024,0.08820179685062943,True
V2R-PSG,p026,f_blood,0.26,0.026000000000000002,0.08615254272875005,True
V2R-PSG,p026,f_blood,0.28,0.028000000000000004,0.08423716045646923,True
V2R-PSG,p026,f_blood,0.3,0.03,0.08244286224793027,True
V2R-PSG,p026,f_blood,0.32,0.032,0.08075885721658276,True
V2R-PSG,p026,f_blood,0.34,0.034,0.07917594153657656,True
V2R-PSG,p026,f_blood,0.36,0.036,0.07768618983612442,True
V2R-PSG,p026,f_blood,0.38,0.038000000000000006,0.07628271886431068,True
V2R-PSG,p026,f_blood,0.4,0.04000000000000001,0.0749595037795693,True
V2R-PSG,p026,f_blood,0.42,0.042,0.07371123342725684,True
V2R-PSG,p026,f_blood,0.44,0.044000000000000004,0.07253319496227141,True
V2R-PSG,p026,f_blood,0.46,0.046000000000000006,0.07142118087340278,True
V2R-PSG,p026,f_blood,0.48,0.048,0.07037141333071115,True
V2R-PSG,p026,f_blood,0.5,0.05,0.06938048208734043,True
V2R-PSG,p026,f_blood,0.52,0.052000000000000005,0.06844529310241138,True
V2R-PSG,p026,f_blood,0.54,0.054000000000000006,0.06756302572902725,True
V2R-PSG,p026,f_blood,0.56,0.05600000000000001,0.06673109680855181,True
V2R-PSG,p026,f_blood,0.58,0.057999999999999996,0.06594713038162467,True
V2R-PSG,p026,f_blood,0.6,0.06,0.06520893200378784,True
V2R-PSG,p026,f_blood,0.62,0.062,0.06451446686413193,True
V2R-PSG,p026,f_blood,0.64,0.064,0.06386184106667758,True
V2R-PSG,p026,f_blood,0.66,0.066,0.06324928555889509,True
V2R-PSG,p026,f_blood,0.68,0.068,0.06267514228893654,True
V2R-PSG,p026,f_blood,0.7000000000000001,0.07,0.062137852249484565,True
V2R-PSG,p026,f_blood,0.72,0.072,0.06163594512650621,True
V2R-PSG,p026,f_blood,0.74,0.074,0.06116803031931757,True
V2R-PSG,p026,f_blood,0.76,0.07600000000000001,0.06073278913696537,True
V2R-PSG,p026,f_blood,0.78,0.07800000000000001,0.0603289680070977,True
V2R-PSG,p026,f_blood,0.8,0.08000000000000002,0.05995537255883826,True
V2R-PSG,p026,f_blood,0.8200000000000001,0.08200000000000002,0.05961086246190494,True
V2R-PSG,p026,f_blood,0.84,0.084,0.05929434692129505,True
V2R-PSG,p026,f_blood,0.86,0.08600000000000001,0.059004780741017504,True
V2R-PSG,p026,f_blood,0.88,0.08800000000000001,0.058741160882180704,True
V2R-PSG,p026,f_blood,0.9,0.09000000000000001,0.05850252345068577,True
V2R-PSG,p026,f_blood,0.92,0.09200000000000001,0.05828794105819551,True
V2R-PSG,p026,f_blood,0.9400000000000001,0.09400000000000001,0.05809652050723308,True
V2R-PSG,p026,f_blood,0.96,0.096,0.057927400757423975,True
V2R-PSG,p026,f_blood,0.98,0.098,0.05777975113522794,True
V2R-PSG,p026,f_blood,1.0,0.1,0.05765276975414141,True
V2R-PSG,p027,f_mel,0.0,0.0,0.911564993075407,True
V2R-PSG,p027,f_mel,0.02,0.0086,0.8251233696484175,True
V2R-PSG,p027,f_mel,0.04,0.0172,0.7424342460418413,True
V2R-PSG,p027,f_mel,0.06,0.0258,0.663247434072254,True
V2R-PSG,p027,f_mel,0.08,0.0344,0.587346379646571,True
V2R-PSG,p027,f_mel,0.1,0.043000000000000003,0.5145441702641392,True
V2R-PSG,p027,f_mel,0.12,0.0516,0.4446834457229794,True
V2R-PSG,p027,f_mel,0.14,0.060200000000000004,0.37764159742905146,True
V2R-PSG,p027,f_mel,0.16,0.0688,0.3133458352452945,True
V2R-PSG,p027,f_mel,0.18,0.0774,0.2518115259738577,True
V2R-PSG,p027,f_mel,0.2,0.08600000000000001,0.1932469033851959,True
V2R-PSG,p027,f_mel,0.22,0.0946,0.13839007665415154,True
V2R-PSG,p027,f_mel,0.24,0.1032,0.08988623458502126,True
V2R-PSG,p027,f_mel,0.26,0.1118,0.05876724060571653,True
V2R-PSG,p027,f_mel,0.27804750354602836,0.1195604265247922,0.053100094699834954,True
V2R-PSG,p027,f_mel,0.28,0.12040000000000001,0.053171398036486704,True
V2R-PSG,p027,f_mel,0.3,0.129,0.06178616473922971,True
V2R-PSG,p027,f_mel,0.32,0.1376,0.081529217340281,True
V2R-PSG,p027,f_mel,0.34,0.1462,0.10793241907452765,True
V2R-PSG,p027,f_mel,0.36,0.1548,0.13886347301988797,True
V2R-PSG,p027,f_mel,0.38,0.1634,0.1749900021008529,True
V2R-PSG,p027,f_mel,0.4,0.17200000000000001,0.2162212399467669,True
V2R-PSG,p027,f_mel,0.42,0.18059999999999998,0.2593668690030747,True
V2R-PSG,p027,f_mel,0.44,0.1892,0.3029456079446497,True
V2R-PSG,p027,f_mel,0.46,0.1978,0.3462648264766225,True
V2R-PSG,p027,f_mel,0.48,0.2064,0.38898226426166804,True
V2R-PSG,p027,f_mel,0.5,0.215,0.4309237673992287,True
V2R-PSG,p027,f_mel,0.52,0.2236,0.47200168593456693,True
V2R-PSG,p027,f_mel,0.54,0.23220000000000002,0.5121754697850711,True
V2R-PSG,p027,f_mel,0.56,0.24080000000000001,0.5514313342966431,True
V2R-PSG,p027,f_mel,0.58,0.24939999999999998,0.5897711642491332,True
V2R-PSG,p027,f_mel,0.6,0.258,0.6272061736544007,True
V2R-PSG,p027,f_mel,0.62,0.2666,0.6637531444648884,True
V2R-PSG,p027,f_mel,0.64,0.2752,0.6994321271056289,True
V2R-PSG,p027,f_mel,0.66,0.2838,0.7342650014405299,True
V2R-PSG,p027,f_mel,0.68,0.2924,0.7682745606438939,True
V2R-PSG,p027,f_mel,0.7000000000000001,0.30100000000000005,0.8014839215587363,True
V2R-PSG,p027,f_mel,0.72,0.3096,0.8339161435725486,True
V2R-PSG,p027,f_mel,0.74,0.3182,0.8655939831804792,True
V2R-PSG,p027,f_mel,0.76,0.3268,0.8965397381798765,True
V2R-PSG,p027,f_mel,0.78,0.33540000000000003,0.9267751517558438,True
V2R-PSG,p027,f_mel,0.8,0.34400000000000003,0.9563213569017527,True
V2R-PSG,p027,f_mel,0.8200000000000001,0.3526,0.9851988481134785,True
V2R-PSG,p027,f_mel,0.84,0.36119999999999997,1.013427471517877,True
V2R-PSG,p027,f_mel,0.86,0.36979999999999996,1.041026427387355,True
V2R-PSG,p027,f_mel,0.88,0.3784,1.0680142808660682,True
V2R-PSG,p027,f_mel,0.9,0.387,1.0944089780079667,True
V2R-PSG,p027,f_mel,0.92,0.3956,1.1202278651043058,True
V2R-PSG,p027,f_mel,0.9400000000000001,0.4042,1.1454877098884435,True
V2R-PSG,p027,f_mel,0.96,0.4128,1.1702047236338369,True
V2R-PSG,p027,f_mel,0.98,0.4214,1.1943945834634,True
V2R-PSG,p027,f_mel,1.0,0.43,1.2180724544042796,True
V2R-PSG,p027,f_blood,0.0,0.0,0.11200408438678754,True
V2R-PSG,p027,f_blood,0.02,0.002,0.1026898001924441,True
V2R-PSG,p027,f_blood,0.04,0.004,0.09598907666532171,True
V2R-PSG,p027,f_blood,0.06,0.006,0.09066531475051332,True
V2R-PSG,p027,f_blood,0.08,0.008,0.08623158697877775,True
V2R-PSG,p027,f_blood,0.1,0.010000000000000002,0.08243614657965392,True
V2R-PSG,p027,f_blood,0.12,0.012,0.07912882830958454,True
V2R-PSG,p027,f_blood,0.14,0.014000000000000002,0.07621158094018028,True
V2R-PSG,p027,f_blood,0.16,0.016,0.07361621112335211,True
V2R-PSG,p027,f_blood,0.18,0.018,0.07129301183386728,True
V2R-PSG,p027,f_blood,0.2,0.020000000000000004,0.06920440055023343,True
V2R-PSG,p027,f_blood,0.22,0.022000000000000002,0.06732110844500618,True
V2R-PSG,p027,f_blood,0.24,0.024,0.06561977236780347,True
V2R-PSG,p027,f_blood,0.26,0.026000000000000002,0.0640813465326904,True
V2R-PSG,p027,f_blood,0.28,0.028000000000000004,0.06269001744934918,True
V2R-PSG,p027,f_blood,0.3,0.03,0.06143244077362309,True
V2R-PSG,p027,f_blood,0.32,0.032,0.060297191375498695,True
V2R-PSG,p027,f_blood,0.34,0.034,0.05927435890380194,True
V2R-PSG,p027,f_blood,0.36,0.036,0.058355245230483715,True
V2R-PSG,p027,f_blood,0.38,0.038000000000000006,0.057532134848014525,True
V2R-PSG,p027,f_blood,0.4,0.04000000000000001,0.05679811852917614,True
V2R-PSG,p027,f_blood,0.42,0.042,0.056146956526430515,True
V2R-PSG,p027,f_blood,0.44,0.044000000000000004,0.055572971540601,True
V2R-PSG,p027,f_blood,0.46,0.046000000000000006,0.05507096436622467,True
V2R-PSG,p027,f_blood,0.48,0.048,0.05463614697354129,True
V2R-PSG,p027,f_blood,0.5,0.05,0.054264089094847735,True
V2R-PSG,p027,f_blood,0.52,0.052000000000000005,0.05395067532407664,True
V2R-PSG,p027,f_blood,0.54,0.054000000000000006,0.05369207042840849,True
V2R-PSG,p027,f_blood,0.56,0.05600000000000001,0.05348469108556975,True
V2R-PSG,p027,f_blood,0.58,0.057999999999999996,0.05332518265099552,True
V2R-PSG,p027,f_blood,0.6,0.06,0.05321039985967862,True
V2R-PSG,p027,f_blood,0.62,0.062,0.05313739060189594,True
V2R-PSG,p027,f_blood,0.64,0.064,0.05310338209655731,True
V2R-PSG,p027,f_blood,0.6485869608439422,0.06485869608439422,0.053100094699834954,True
V2R-PSG,p027,f_blood,0.66,0.066,0.053105768932300824,True
V2R-PSG,p027,f_blood,0.68,0.068,0.05314210256306461,True
V2R-PSG,p027,f_blood,0.7000000000000001,0.07,0.053210081937896836,True
V2R-PSG,p027,f_blood,0.72,0.072,0.05330754501889093,True
V2R-PSG,p027,f_blood,0.74,0.074,0.05343246099998513,True
V2R-PSG,p027,f_blood,0.76,0.07600000000000001,0.05358292308579571,True
V2R-PSG,p027,f_blood,0.78,0.07800000000000001,0.05375714172598672,True
V2R-PSG,p027,f_blood,0.8,0.08000000000000002,0.05395343822880782,True
V2R-PSG,p027,f_blood,0.8200000000000001,0.08200000000000002,0.054170238698920334,True
V2R-PSG,p027,f_blood,0.84,0.084,0.054406068260802395,True
V2R-PSG,p027,f_blood,0.86,0.08600000000000001,0.0546595455409467,True
V2R-PSG,p027,f_blood,0.88,0.08800000000000001,0.05492937739065419,True
V2R-PSG,p027,f_blood,0.9,0.09000000000000001,0.05521435383722831,True
V2R-PSG,p027,f_blood,0.92,0.09200000000000001,0.05551334325539257,True
V2R-PSG,p027,f_blood,0.9400000000000001,0.09400000000000001,0.05582528775328688,True
V2R-PSG,p027,f_blood,0.96,0.096,0.05614919876884698,True
V2R-PSG,p027,f_blood,0.98,0.098,0.056484152873036764,True
V2R-PSG,p027,f_blood,1.0,0.1,0.05682928777654611,True
V2R-PSG,p028,f_mel,0.0,0.0,0.891547980662947,True
V2R-PSG,p028,f_mel,0.02,0.0086,0.8047799776738025,True
V2R-PSG,p028,f_mel,0.04,0.0172,0.7217279029924183,True
V2R-PSG,p028,f_mel,0.06,0.0258,0.6421544777862184,True
V2R-PSG,p028,f_mel,0.08,0.0344,0.5658532804071142,True
V2R-PSG,p028,f_mel,0.1,0.043000000000000003,0.4926455673280393,True
V2R-PSG,p028,f_mel,0.12,0.0516,0.4223811757537589,True
V2R-PSG,p028,f_mel,0.14,0.060200000000000004,0.3549454819785118,True
V2R-PSG,p028,f_mel,0.16,0.0688,0.29027869500438697,True
V2R-PSG,p028,f_mel,0.18,0.0774,0.22842684673939126,True
V2R-PSG,p028,f_mel,0.2,0.08600000000000001,0.1696929126162372,True
V2R-PSG,p028,f_mel,0.22,0.0946,0.11519190481678321,True
V2R-PSG,p028,f_mel,0.24,0.1032,0.0695984148296877,True
V2R-PSG,p028,f_mel,0.258711215772873,0.11124582278233539,0.05239383148652014,True
V2R-PSG,p028,f_mel,0.26,0.1118,0.05242387615856499,True
V2R-PSG,p028,f_mel,0.28,0.12040000000000001,0.06023660497447299,True
V2R-PSG,p028,f_mel,0.3,0.129,0.07870971360628683,True
V2R-PSG,p028,f_mel,0.32,0.1376,0.10346295607487634,True
V2R-PSG,p028,f_mel,0.34,0.1462,0.13236233406379264,True
V2R-PSG,p028,f_mel,0.36,0.1548,0.16472083470003085,True
V2R-PSG,p028,f_mel,0.38,0.1634,0.20159568078397125,True
V2R-PSG,p028,f_mel,0.4,0.17200000000000001,0.24281658887148627,True
V2R-PSG,p028,f_mel,0.42,0.18059999999999998,0.2857715036024983,True
V2R-PSG,p028,f_mel,0.44,0.1892,0.3291662116436269,True
V2R-PSG,p028,f_mel,0.46,0.1978,0.3723519983377301,True
V2R-PSG,p028,f_mel,0.48,0.2064,0.4149900371747495,True
V2R-PSG,p028,f_mel,0.5,0.215,0.45689928331444535,True
V2R-PSG,p028,f_mel,0.52,0.2236,0.49798368667607074,True
V2R-PSG,p028,f_mel,0.54,0.23220000000000002,0.5381951991517401,True
V2R-PSG,p028,f_mel,0.56,0.24080000000000001,0.577513903965838,True
V2R-PSG,p028,f_mel,0.58,0.24939999999999998,0.6159368182759067,True
V2R-PSG,p028,f_mel,0.6,0.258,0.6534713227940999,True
V2R-PSG,p028,f_mel,0.62,0.2666,0.6901311747053027,True
V2R-PSG,p028,f_mel,0.64,0.2752,0.7259340209197521,True
V2R-PSG,p028,f_mel,0.66,0.2838,0.760899812862138,True
V2R-PSG,p028,f_mel,0.68,0.2924,0.7950497790819121,True
V2R-PSG,p028,f_mel,0.7000000000000001,0.30100000000000005,0.8284057517451634,True
V2R-PSG,p028,f_mel,0.72,0.3096,0.860989722447064,True
V2R-PSG,p028,f_mel,0.74,0.3182,0.8928235492906991,True
V2R-PSG,p028,f_mel,0.76,0.3268,0.9239287652085156,True
V2R-PSG,p028,f_mel,0.78,0.33540000000000003,0.9543264548277297,True
V2R-PSG,p028,f_mel,0.8,0.34400000000000003,0.9840371781337299,True
V2R-PSG,p028,f_mel,0.8200000000000001,0.3526,1.0130809262514102,True
V2R-PSG,p028,f_mel,0.84,0.36119999999999997,1.0414770993061855,True
V2R-PSG,p028,f_mel,0.86,0.36979999999999996,1.0692444994258814,True
V2R-PSG,p028,f_mel,0.88,0.3784,1.096401334044536,True
V2R-PSG,p028,f_mel,0.9,0.387,1.122965226110339,True
V2R-PSG,p028,f_mel,0.92,0.3956,1.1489532288004671,True
V2R-PSG,p028,f_mel,0.9400000000000001,0.4042,1.174381843047242,True
V2R-PSG,p028,f_mel,0.96,0.4128,1.1992670366766263,True
V2R-PSG,p028,f_mel,0.98,0.4214,1.2236242643156694,True
V2R-PSG,p028,f_mel,1.0,0.43,1.2474684874556436,True
V2R-PSG,p028,f_blood,0.0,0.0,0.12917009712107916,True
V2R-PSG,p028,f_blood,0.02,0.002,0.11911844093189776,True
V2R-PSG,p028,f_blood,0.04,0.004,0.11184904319354966,True
V2R-PSG,p028,f_blood,0.06,0.006,0.10602658885391263,True
V2R-PSG,p028,f_blood,0.08,0.008,0.10112962195125488,True
V2R-PSG,p028,f_blood,0.1,0.010000000000000002,0.09689014783994702,True
V2R-PSG,p028,f_blood,0.12,0.012,0.09314907919527486,True
V2R-PSG,p028,f_blood,0.14,0.014000000000000002,0.08980298263015243,True
V2R-PSG,p028,f_blood,0.16,0.016,0.08678022067352067,True
V2R-PSG,p028,f_blood,0.18,0.018,0.08402880649883493,True
V2R-PSG,p028,f_blood,0.2,0.020000000000000004,0.08150963111532757,True
V2R-PSG,p028,f_blood,0.22,0.022000000000000002,0.07919241768433195,True
V2R-PSG,p028,f_blood,0.24,0.024,0.07705317099396573,True
V2R-PSG,p028,f_blood,0.26,0.026000000000000002,0.07507249802265105,True
V2R-PSG,p028,f_blood,0.28,0.028000000000000004,0.07323446165690886,True
V2R-PSG,p028,f_blood,0.3,0.03,0.07152577435027667,True
V2R-PSG,p028,f_blood,0.32,0.032,0.0699352161435918,True
V2R-PSG,p028,f_blood,0.34,0.034,0.06845320521018174,True
V2R-PSG,p028,f_blood,0.36,0.036,0.06707147478754381,True
V2R-PSG,p028,f_blood,0.38,0.038000000000000006,0.06578282600600452,True
V2R-PSG,p028,f_blood,0.4,0.04000000000000001,0.0645809359566704,True
V2R-PSG,p028,f_blood,0.42,0.042,0.06346020668978919,True
V2R-PSG,p028,f_blood,0.44,0.044000000000000004,0.0624156450349582,True
V2R-PSG,p028,f_blood,0.46,0.046000000000000006,0.061442765974121114,True
V2R-PSG,p028,f_blood,0.48,0.048,0.06053751425529384,True
V2R-PSG,p028,f_blood,0.5,0.05,0.059696200307320146,True
V2R-PSG,p028,f_blood,0.52,0.052000000000000005,0.058915447493531725,True
V2R-PSG,p028,f_blood,0.54,0.054000000000000006,0.05819214844850037,True
V2R-PSG,p028,f_blood,0.56,0.05600000000000001,0.05752342875904439,True
V2R-PSG,p028,f_blood,0.58,0.057999999999999996,0.056906616633598535,True
V2R-PSG,p028,f_blood,0.6,0.06,0.056339217490872166,True
V2R-PSG,p028,f_blood,0.62,0.062,0.05581889261583227,True
V2R-PSG,p028,f_blood,0.64,0.064,0.055343441197056774,True
V2R-PSG,p028,f_blood,0.66,0.066,0.0549107851877264,True
V2R-PSG,p028,f_blood,0.68,0.068,0.054518956532556076,True
V2R-PSG,p028,f_blood,0.7000000000000001,0.07,0.05416608638183338,True
V2R-PSG,p028,f_blood,0.72,0.072,0.05385039597655644,True
V2R-PSG,p028,f_blood,0.74,0.074,0.05357018893929254,True
V2R-PSG,p028,f_blood,0.76,0.07600000000000001,0.05332384474661868,True
V2R-PSG,p028,f_blood,0.78,0.07800000000000001,0.05310981319300644,True
V2R-PSG,p028,f_blood,0.8,0.08000000000000002,0.052926609684339425,True
V2R-PSG,p028,f_blood,0.8200000000000001,0.08200000000000002,0.05277281122312106,True
V2R-PSG,p028,f_blood,0.84,0.084,0.05264705296771991,True
V2R-PSG,p028,f_blood,0.86,0.08600000000000001,0.05254802526540104,True
V2R-PSG,p028,f_blood,0.88,0.08800000000000001,0.05247447107391193,True
V2R-PSG,p028,f_blood,0.9,0.09000000000000001,0.052425183699414256,True
V2R-PSG,p028,f_blood,0.92,0.09200000000000001,0.05239900478988846,True
V2R-PSG,p028,f_blood,0.9338759959701404,0.09338759959701404,0.05239383148652014,True
V2R-PSG,p028,f_blood,0.9400000000000001,0.09400000000000001,0.05239482253300782,True
V2R-PSG,p028,f_blood,0.96,0.096,0.05241157001606978,True
V2R-PSG,p028,f_blood,0.98,0.098,0.052448223713041246,True
V2R-PSG,p028,f_blood,1.0,0.1,0.052503802070232114,True
V2R-PSG,p029,f_mel,0.0,0.0,0.8960598821457921,True
V2R-PSG,p029,f_mel,0.02,0.0086,0.8098654575831012,True
V2R-PSG,p029,f_mel,0.04,0.0172,0.7274202410519678,True
V2R-PSG,p029,f_mel,0.06,0.0258,0.6484743951929967,True
V2R-PSG,p029,f_mel,0.08,0.0344,0.5728119904023794,True
V2R-PSG,p029,f_mel,0.1,0.043000000000000003,0.5002473085072133,True
V2R-PSG,p029,f_mel,0.12,0.0516,0.43062532220870364,True
V2R-PSG,p029,f_mel,0.14,0.060200000000000004,0.36382813116258467,True
V2R-PSG,p029,f_mel,0.16,0.0688,0.2997930489981051,True
V2R-PSG,p029,f_mel,0.18,0.0774,0.23855935295708272,True
V2R-PSG,p029,f_mel,0.2,0.08600000000000001,0.18040068157153008,True
V2R-PSG,p029,f_mel,0.22,0.0946,0.12627582202659524,True
V2R-PSG,p029,f_mel,0.24,0.1032,0.07981009285916618,True
V2R-PSG,p029,f_mel,0.26,0.1118,0.05603277499299403,True
V2R-PSG,p029,f_mel,0.26816830148739607,0.1153123696395803,0.0550263321802586,True
V2R-PSG,p029,f_mel,0.28,0.12040000000000001,0.05719780412091113,True
V2R-PSG,p029,f_mel,0.3,0.129,0.06987542083603865,True
V2R-PSG,p029,f_mel,0.32,0.1376,0.09080988821742193,True
V2R-PSG,p029,f_mel,0.34,0.1462,0.11728804096641345,True
V2R-PSG,p029,f_mel,0.36,0.1548,0.14824295414881042,True
V2R-PSG,p029,f_mel,0.38,0.1634,0.1857762087261868,True
V2R-PSG,p029,f_mel,0.4,0.17200000000000001,0.22762226634598698,True
V2R-PSG,p029,f_mel,0.42,0.18059999999999998,0.2709843686495233,True
V2R-PSG,p029,f_mel,0.44,0.1892,0.3146036941138376,True
V2R-PSG,p029,f_mel,0.46,0.1978,0.3578803400751754,True
V2R-PSG,p029,f_mel,0.48,0.2064,0.40051385495537967,True
V2R-PSG,p029,f_mel,0.5,0.215,0.4423504376063409,True
V2R-PSG,p029,f_mel,0.52,0.2236,0.48331300938025784,True
V2R-PSG,p029,f_mel,0.54,0.23220000000000002,0.5233668047864399,True
V2R-PSG,p029,f_mel,0.56,0.24080000000000001,0.5625013353358558,True
V2R-PSG,p029,f_mel,0.58,0.24939999999999998,0.6007204210899361,True
V2R-PSG,p029,f_mel,0.6,0.258,0.6380364350176371,True
V2R-PSG,p029,f_mel,0.62,0.2666,0.6744668593826498,True
V2R-PSG,p029,f_mel,0.64,0.2752,0.710032166028927,True
V2R-PSG,p029,f_mel,0.66,0.2838,0.7447544826028254,True
V2R-PSG,p029,f_mel,0.68,0.2924,0.7786567398911354,True
V2R-PSG,p029,f_mel,0.7000000000000001,0.30100000000000005,0.8117621214075819,True
V2R-PSG,p029,f_mel,0.72,0.3096,0.8440937070257002,True
V2R-PSG,p029,f_mel,0.74,0.3182,0.8756742434388647,True
V2R-PSG,p029,f_mel,0.76,0.3268,0.9065259987068258,True
V2R-PSG,p029,f_mel,0.78,0.33540000000000003,0.93667067315749,True
V2R-PSG,p029,f_mel,0.8,0.34400000000000003,0.9661293483327987,True
V2R-PSG,p029,f_mel,0.8200000000000001,0.3526,0.994922461704308,True
V2R-PSG,p029,f_mel,0.84,0.36119999999999997,1.0230697988250044,True
V2R-PSG,p029,f_mel,0.86,0.36979999999999996,1.0505904971996374,True
V2R-PSG,p029,f_mel,0.88,0.3784,1.0775030579176959,True
V2R-PSG,p029,f_mel,0.9,0.387,1.103825362295446,True
V2R-PSG,p029,f_mel,0.92,0.3956,1.1295746916033158,True
V2R-PSG,p029,f_mel,0.9400000000000001,0.4042,1.1547677485335173,True
V2R-PSG,p029,f_mel,0.96,0.4128,1.1794206794692506,True
V2R-PSG,p029,f_mel,0.98,0.4214,1.2035490969058509,True
V2R-PSG,p029,f_mel,1.0,0.43,1.227168101578438,True
V2R-PSG,p029,f_blood,0.0,0.0,0.1139855902067138,True
V2R-PSG,p029,f_blood,0.02,0.002,0.10522706994240773,True
V2R-PSG,p029,f_blood,0.04,0.004,0.09893669584576337,True
V2R-PSG,p029,f_blood,0.06,0.006,0.09393946325177861,True
V2R-PSG,p029,f_blood,0.08,0.008,0.08977383592615786,True
V2R-PSG,p029,f_blood,0.1,0.010000000000000002,0.08620152391672128,True
V2R-PSG,p029,f_blood,0.12,0.012,0.08308051191593001,True
V2R-PSG,p029,f_blood,0.14,0.014000000000000002,0.08031812556126132,True
V2R-PSG,p029,f_blood,0.16,0.016,0.07784994441819082,True
V2R-PSG,p029,f_blood,0.18,0.018,0.07562904094060131,True
V2R-PSG,p029,f_blood,0.2,0.020000000000000004,0.07361996700184019,True
V2R-PSG,p029,f_blood,0.22,0.022000000000000002,0.07179515551594369,True
V2R-PSG,p029,f_blood,0.24,0.024,0.07013264875196364,True
V2R-PSG,p029,f_blood,0.26,0.026000000000000002,0.06861460100666202,True
V2R-PSG,p029,f_blood,0.28,0.028000000000000004,0.06722625604629297,True
V2R-PSG,p029,f_blood,0.3,0.03,0.06595522775836234,True
V2R-PSG,p029,f_blood,0.32,0.032,0.06479098123052314,True
V2R-PSG,p029,f_blood,0.34,0.034,0.06372445027617256,True
V2R-PSG,p029,f_blood,0.36,0.036,0.0627477502484438,True
V2R-PSG,p029,f_blood,0.38,0.038000000000000006,0.061853958896946316,True
V2R-PSG,p029,f_blood,0.4,0.04000000000000001,0.06103694677159404,True
V2R-PSG,p029,f_blood,0.42,0.042,0.06029124433395376,True
V2R-PSG,p029,f_blood,0.44,0.044000000000000004,0.05961193668284762,True
V2R-PSG,p029,f_blood,0.46,0.046000000000000006,0.058994579337012645,True
V2R-PSG,p029,f_blood,0.48,0.048,0.05843513026860314,True
V2R-PSG,p029,f_blood,0.5,0.05,0.057929894612148515,True
V2R-PSG,p029,f_blood,0.52,0.052000000000000005,0.05747547935316467,True
V2R-PSG,p029,f_blood,0.54,0.054000000000000006,0.057068755938839644,True
V2R-PSG,p029,f_blood,0.56,0.05600000000000001,0.05670682922292927,True
V2R-PSG,p029,f_blood,0.58,0.057999999999999996,0.05638701150729248,True
V2R-PSG,p029,f_blood,0.6,0.06,0.056106800706984455,True
V2R-PSG,p029,f_blood,0.62,0.062,0.05586386186784293,True
V2R-PSG,p029,f_blood,0.64,0.064,0.05565601142145957,True
V2R-PSG,p029,f_blood,0.66,0.066,0.055481203684020465,True
V2R-PSG,p029,f_blood,0.68,0.068,0.05533751920114457,True
