base_candidate,subject_id,outer_fold,setting,value,f_mel,f_blood,s,logrmse,delta_f_mel,delta_f_blood,delta_s,logrmse_change,boundary_any,converged,prediction_above_one_count
V2R-PS,p046,3,scattering_amplitude_multiplier,1.0,0.13051219372014583,0.09999999999999996,2.143660888421187e-15,0.0931630997925324,-2.036854018783174e-11,-2.7755575615628914e-17,2.1436607532339373e-15,2.7755575615628914e-17,True,True,0
V2R-PS,p046,3,scattering_amplitude_multiplier,1.05,0.1352773334979211,0.09999999999999999,2.358052509300136e-17,0.09177406150714428,0.004765139757406722,0.0,2.358038990575184e-17,-0.0013890382853880973,True,True,0
V2R-PS,p046,3,delta_bs_shift,-0.1,0.12918579664481822,0.09999999999999999,2.481340575568761e-17,0.09877356135985349,-0.0013263970956961524,0.0,2.4813270568438087e-17,0.005610461567321118,True,True,0
V2R-PS,p046,3,delta_bs_shift,0.0,0.13051219372014583,0.09999999999999996,2.143660888421187e-15,0.0931630997925324,-2.036854018783174e-11,-2.7755575615628914e-17,2.1436607532339373e-15,2.7755575615628914e-17,True,True,0
V2R-PS,p046,3,bandwidth_420_680,260.0,0.13051219372014583,0.09999999999999996,2.143660888421187e-15,0.0931630997925324,-2.036854018783174e-11,-2.7755575615628914e-17,2.1436607532339373e-15,2.7755575615628914e-17,True,True,0
V2R-PS,p046,3,bandwidth_430_670,240.0,0.13278679108366123,0.09999999999999999,0.09066843879924114,0.06670366415248875,0.0022745973431468614,0.0,0.09066843879924114,-0.02645943564004362,True,True,0
V2R-PS,p046,3,bandwidth_440_660,220.0,0.134490957403387,0.09999999999999999,0.16337870426291023,0.05873204152599402,0.003978763662872642,0.0,0.16337870426291023,-0.034431058266538354,True,True,0
V2R-PS,p047,5,diameter_um,0.0,0.11271887949800417,0.09999999999999999,0.22487897083323027,0.06417924573474468,-0.0017428418186684058,0.0,-0.035956558221581725,-0.0016574765578479672,True,True,0
V2R-PS,p047,5,diameter_um,7.5,0.11359944909064114,0.09999999999999999,0.24246657726261475,0.06487340009805617,-0.0008622722260314408,0.0,-0.018368951792197247,-0.0009633221945364728,True,True,0
V2R-PS,p047,5,diameter_um,15.0,0.1144617212153648,0.09999999999999999,0.260835518774676,0.06583672229259269,-1.013077816081065e-10,0.0,-1.0280136020224262e-08,4.163336342344337e-17,True,True,0
V2R-PS,p047,5,diameter_um,30.0,0.11609852673055285,0.09999999999999999,0.2983057996968989,0.06857730459250058,0.0016368054138802685,0.0,0.03747027064208691,0.002740582299907937,True,True,0
V2R-PS,p047,5,epidermis_thickness_mm,0.05,0.1216784008391159,0.09999999999999999,3.5390917257423104e-19,0.07545284221178221,0.0072166795224433145,0.0,-0.260835529054812,0.009616119919189564,True,True,0
V2R-PS,p047,5,epidermis_thickness_mm,0.06,0.1144617212153648,0.09999999999999999,0.260835518774676,0.06583672229259269,-1.013077816081065e-10,0.0,-1.0280136020224262e-08,4.163336342344337e-17,True,True,0
V2R-PS,p047,5,epidermis_thickness_mm,0.07,0.1102982112941959,0.09999999999999999,0.5866591626684116,0.06089638219391873,-0.0041635100224766824,0.0,0.32582363361359956,-0.004940340098673918,True,True,0
V2R-PS,p047,5,whole_blood_hb_g_l,100.0,0.11849754432354953,0.09999999999999999,0.02697716378376858,0.07634354707541327,0.004035823006876951,0.0,-0.23385836527104342,0.010506824782820626,True,True,0
V2R-PS,p047,5,whole_blood_hb_g_l,150.0,0.1144617212153648,0.09999999999999999,0.260835518774676,0.06583672229259269,-1.013077816081065e-10,0.0,-1.0280136020224262e-08,4.163336342344337e-17,True,True,0
V2R-PS,p047,5,whole_blood_hb_g_l,200.0,0.11171523854624425,0.09999999999999999,0.40855787940624394,0.07127071885245917,-0.0027464827704283268,0.0,0.14772235035143194,0.005433996559866525,True,True,0
V2R-PS,p047,5,scattering_amplitude_multiplier,0.9,0.10483162338308036,0.09999999999999999,0.1410905791223939,0.06789517996595737,-0.009630097933592222,0.0,-0.1197449499324181,0.0020584576733647247,True,True,0
V2R-PS,p047,5,scattering_amplitude_multiplier,1.0,0.1144617212153648,0.09999999999999999,0.260835518774676,0.06583672229259269,-1.013077816081065e-10,0.0,-1.0280136020224262e-08,4.163336342344337e-17,True,True,0
V2R-PS,p047,5,scattering_amplitude_multiplier,1.05,0.11924448894124359,0.09999999999999999,0.33176193854514846,0.06510538436326975,0.004782767624571013,0.0,0.07092640949033646,-0.000731337929322895,True,True,0
V2R-PS,p047,5,delta_bs_shift,-0.1,0.11266645977764371,0.09999999999999999,0.18372183390662006,0.06960597788595031,-0.0017952615390288695,0.0,-0.07711369514819194,0.0037692555933576677,True,True,0
V2R-PS,p047,5,delta_bs_shift,0.0,0.1144617212153648,0.09999999999999999,0.260835518774676,0.06583672229259269,-1.013077816081065e-10,0.0,-1.0280136020224262e-08,4.163336342344337e-17,True,True,0
V2R-PS,p047,5,bandwidth_420_680,260.0,0.1144617212153648,0.09999999999999999,0.260835518774676,0.06583672229259269,-1.013077816081065e-10,0.0,-1.0280136020224262e-08,4.163336342344337e-17,True,True,0
V2R-PS,p047,5,bandwidth_430_670,240.0,0.11660963568864464,0.09999999999999999,0.3881025283901074,0.04406539404519238,0.002147914371972065,0.0,0.1272669993352954,-0.021771328247400266,True,True,0
V2R-PS,p047,5,bandwidth_440_660,220.0,0.117465920375963,0.09999999999999999,0.4187091478507833,0.04176425710930139,0.003004199059290419,0.0,0.15787361879597128,-0.02407246518329125,True,True,0
V2R-PS,p048,4,diameter_um,0.0,0.09240851399104325,0.09999999999999999,0.030298504943690945,0.06596086907681349,-0.001774524879271877,0.0,-0.020484509909047297,-0.0004379117171598168,True,True,0
V2R-PS,p048,4,diameter_um,7.5,0.09330452889592109,0.09999999999999999,0.03972065759259314,0.06595344218958438,-0.0008785099743940372,0.0,-0.011062357260145102,-0.00044533860438893125,True,True,0
V2R-PS,p048,4,diameter_um,15.0,0.09418303887031512,0.09999999999999999,0.05078301485273824,0.06639878079397331,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p048,4,diameter_um,30.0,0.09583818385674439,0.09999999999999999,0.07610377179608203,0.06873950153190178,0.0016551449864292689,0.0,0.025320756943343792,0.002340720737928473,True,True,0
V2R-PS,p048,4,epidermis_thickness_mm,0.05,0.10118553985936139,0.09999999999999999,1.9192718577965614e-16,0.07797874477111677,0.00700250098904627,0.0,-0.05078301485273805,0.011579963977143462,True,True,0
V2R-PS,p048,4,epidermis_thickness_mm,0.06,0.09418303887031512,0.09999999999999999,0.05078301485273824,0.06639878079397331,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p048,4,epidermis_thickness_mm,0.07,0.09041851899258042,0.09999999999999999,0.31083474563397273,0.060904194784815326,-0.0037645198777346983,0.0,0.2600517307812345,-0.005494586009157983,True,True,0
V2R-PS,p048,4,whole_blood_hb_g_l,100.0,0.09964684615180744,0.09999999999999999,5.55088484061233e-23,0.07640620629000579,0.005463807281492317,0.0,-0.05078301485273824,0.01000742549603248,True,True,0
V2R-PS,p048,4,whole_blood_hb_g_l,150.0,0.09418303887031512,0.09999999999999999,0.05078301485273824,0.06639878079397331,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p048,4,whole_blood_hb_g_l,200.0,0.0911685964615219,0.09999999999999999,0.22683324555560533,0.07328011924177083,-0.0030144424087932276,0.0,0.17605023070286707,0.006881338447797522,True,True,0
V2R-PS,p048,4,scattering_amplitude_multiplier,0.9,0.08614653063180906,0.09999999999999999,1.2119076750855018e-14,0.06842165319800547,-0.00803650823850606,0.0,-0.05078301485272612,0.002022872404032164,True,True,0
V2R-PS,p048,4,scattering_amplitude_multiplier,1.0,0.09418303887031512,0.09999999999999999,0.05078301485273824,0.06639878079397331,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p048,4,scattering_amplitude_multiplier,1.05,0.09816634550558374,0.09999999999999999,0.09247629600599767,0.06573794719668902,0.003983306635268621,0.0,0.04169328115325943,-0.000660833597284291,True,True,0
V2R-PS,p048,4,delta_bs_shift,-0.1,0.09280483587143064,0.09999999999999999,2.391433306405507e-16,0.07013697950204567,-0.001378202998884484,0.0,-0.050783014852738007,0.0037381987080723628,True,True,0
V2R-PS,p048,4,delta_bs_shift,0.0,0.09418303887031512,0.09999999999999999,0.05078301485273824,0.06639878079397331,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p048,4,bandwidth_420_680,260.0,0.09418303887031512,0.09999999999999999,0.05078301485273824,0.06639878079397331,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p048,4,bandwidth_430_670,240.0,0.09584852770941173,0.09999999999999999,0.1746725913232628,0.04907080932292672,0.0016654888390966044,0.0,0.12388957647052455,-0.017327971471046588,True,True,0
V2R-PS,p048,4,bandwidth_440_660,220.0,0.09643541015731008,0.09999999999999999,0.2013113089832452,0.048932808935216704,0.0022523712869949586,0.0,0.15052829413050695,-0.017465971858756604,True,True,0
V2R-PS,p049,1,diameter_um,0.0,0.11730710624919577,0.09999999999999999,0.6307128695194562,0.06345962602266664,-0.0018054729786201734,0.0,-0.04112014322939006,-0.001784429295644513,True,True,0
V2R-PS,p049,1,diameter_um,7.5,0.11822180616385514,0.09999999999999999,0.6514186485658215,0.0642389951565847,-0.0008907730639608064,0.0,-0.02041436418302467,-0.0010050601617264537,True,True,0
V2R-PS,p049,1,diameter_um,15.0,0.11911257926688407,0.09999999999999999,0.6718330214540343,0.06524405531831116,3.906812373610791e-11,0.0,8.705188125901486e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p049,1,diameter_um,30.0,0.12080929365263801,0.09999999999999999,0.7113680355899716,0.06798966834187174,0.0016967144248220684,0.0,0.03953502284112542,0.002745613023560592,True,True,0
V2R-PS,p049,1,epidermis_thickness_mm,0.05,0.12570448007469617,0.09999999999999999,0.3632482141966317,0.0747578919611509,0.00659190084688023,0.0,-0.3085847985522145,0.009513836642839751,True,True,0
V2R-PS,p049,1,epidermis_thickness_mm,0.06,0.11911257926688407,0.09999999999999999,0.6718330214540343,0.06524405531831116,3.906812373610791e-11,0.0,8.705188125901486e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p049,1,epidermis_thickness_mm,0.07,0.1150173464142375,0.09999999999999999,0.9437204945984694,0.05951553985463264,-0.004095232813578445,0.0,0.2718874818496232,-0.005728515463678509,True,True,0
V2R-PS,p049,1,whole_blood_hb_g_l,100.0,0.12296615508825078,0.09999999999999999,0.5558380910452634,0.07323739481562103,0.0038535758604348325,0.0,-0.11599492170358283,0.007993339497309876,True,True,0
V2R-PS,p049,1,whole_blood_hb_g_l,150.0,0.11911257926688407,0.09999999999999999,0.6718330214540343,0.06524405531831116,3.906812373610791e-11,0.0,8.705188125901486e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p049,1,whole_blood_hb_g_l,200.0,0.11642589639307878,0.09999999999999999,0.7446074523283868,0.0693162917300519,-0.002686682834737164,0.0,0.07277443957954055,0.004072236411740746,True,True,0
V2R-PS,p049,1,scattering_amplitude_multiplier,0.9,0.10893510311243741,0.09999999999999999,0.5333564302937568,0.06759341532530279,-0.010177476115378531,0.0,-0.13847658245508943,0.002349360006991638,True,True,0
V2R-PS,p049,1,scattering_amplitude_multiplier,1.0,0.11911257926688407,0.09999999999999999,0.6718330214540343,0.06524405531831116,3.906812373610791e-11,0.0,8.705188125901486e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p049,1,scattering_amplitude_multiplier,1.05,0.12416492937105092,0.09999999999999999,0.7455154178214061,0.06427670762425217,0.0050523501432349766,0.0,0.07368240507255985,-0.0009673476940589842,True,True,0
V2R-PS,p049,1,delta_bs_shift,-0.1,0.11716113444630898,0.09999999999999999,0.6099360066916872,0.06935548077774674,-0.0019514447815069669,0.0,-0.061897006057158976,0.004111425459435589,True,True,0
V2R-PS,p049,1,delta_bs_shift,0.0,0.11911257926688407,0.09999999999999999,0.6718330214540343,0.06524405531831116,3.906812373610791e-11,0.0,8.705188125901486e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p049,1,bandwidth_420_680,260.0,0.11911257926688407,0.09999999999999999,0.6718330214540343,0.06524405531831116,3.906812373610791e-11,0.0,8.705188125901486e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p049,1,bandwidth_430_670,240.0,0.12154664433855558,0.09999999999999999,0.740507404017054,0.042369363677709854,0.002434065110739639,0.0,0.06867439126820774,-0.022874691640601297,True,True,0
V2R-PS,p049,1,bandwidth_440_660,220.0,0.12294869557614674,0.09999999999999999,0.7502289769701475,0.0299816645573842,0.0038361163483307953,0.0,0.07839596422130124,-0.03526239076092695,True,True,0
V2R-PS,p050,1,diameter_um,0.0,0.08645592982622151,0.09999999999999999,0.46860645126230116,0.04747945069080175,-0.0019332740490101974,0.0,-0.03950312552068491,-0.0001391400092691647,True,True,0
V2R-PS,p050,1,diameter_um,7.5,0.08743580723824237,0.09999999999999999,0.48816688919852463,0.04726879458250802,-0.0009533966369893315,0.0,-0.019942687584461438,-0.00034979611756289636,True,True,0
V2R-PS,p050,1,diameter_um,15.0,0.0883892038752317,0.09999999999999999,0.5081095767829861,0.04761859070007091,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p050,1,diameter_um,30.0,0.09017295283465726,0.09999999999999999,0.5475023615712047,0.050074981992712486,0.0017837489594255546,0.0,0.039392784788218616,0.002456391292641573,True,True,0
V2R-PS,p050,1,epidermis_thickness_mm,0.05,0.09354943986544083,0.09999999999999999,0.2894240962884734,0.05645322556173135,0.005160235990209122,0.0,-0.2186854804945127,0.008834634861660438,True,True,0
V2R-PS,p050,1,epidermis_thickness_mm,0.06,0.0883892038752317,0.09999999999999999,0.5081095767829861,0.04761859070007091,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p050,1,epidermis_thickness_mm,0.07,0.08511261594570774,0.09999999999999999,0.7280761368339757,0.04311842112026171,-0.003276587929523969,0.0,0.21996656005098958,-0.004500169579809206,True,True,0
V2R-PS,p050,1,whole_blood_hb_g_l,100.0,0.09252112607429451,0.09999999999999999,0.3472925784669289,0.06219710432105847,0.004131922199062804,0.0,-0.16081699831605717,0.014578513620987554,True,True,0
V2R-PS,p050,1,whole_blood_hb_g_l,150.0,0.0883892038752317,0.09999999999999999,0.5081095767829861,0.04761859070007091,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p050,1,whole_blood_hb_g_l,200.0,0.08551893714739375,0.09999999999999999,0.6089571110413022,0.05537275381476411,-0.002870266727837953,0.0,0.10084753425831616,0.007754163114693194,True,True,0
V2R-PS,p050,1,scattering_amplitude_multiplier,0.9,0.08052594480046216,0.09999999999999999,0.42632282210050804,0.049345875648014376,-0.007863259074769549,0.0,-0.08178675468247804,0.0017272849479434624,True,True,0
V2R-PS,p050,1,scattering_amplitude_multiplier,1.0,0.0883892038752317,0.09999999999999999,0.5081095767829861,0.04761859070007091,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p050,1,scattering_amplitude_multiplier,1.05,0.09225206320043619,0.09999999999999999,0.5556962098654986,0.04717646671813354,0.0038628593252044846,0.0,0.04758663308251254,-0.0004421239819373743,True,True,0
V2R-PS,p050,1,delta_bs_shift,-0.1,0.08688912294481345,0.09999999999999999,0.4548401151634416,0.05104569780341043,-0.0015000809304182572,0.0,-0.05326946161954449,0.003427107103339516,True,True,0
V2R-PS,p050,1,delta_bs_shift,0.0,0.0883892038752317,0.09999999999999999,0.5081095767829861,0.04761859070007091,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p050,1,bandwidth_420_680,260.0,0.0883892038752317,0.09999999999999999,0.5081095767829861,0.04761859070007091,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p050,1,bandwidth_430_670,240.0,0.08990287810035734,0.09999999999999999,0.5641605972332364,0.031872334268662844,0.001513674225125633,0.0,0.056051020450250344,-0.01574625643140807,True,True,0
V2R-PS,p050,1,bandwidth_440_660,220.0,0.09055116494010268,0.09999999999999999,0.5617774407024325,0.027971817451253374,0.0021619610648709736,0.0,0.053667863919446446,-0.01964677324881754,True,True,0
V2R-PS,p051,1,diameter_um,0.0,0.09129685133027163,0.09999999999999999,0.47043990465999097,0.04681433606111667,-0.0019259350038278583,0.0,-0.041399085608988195,-0.0005620200026437358,True,True,0
V2R-PS,p051,1,diameter_um,7.5,0.09227312268251495,0.09999999999999999,0.4910085268203979,0.046842872750390105,-0.0009496636515845397,0.0,-0.02083046344858125,-0.0005334833133703032,True,True,0
V2R-PS,p051,1,diameter_um,15.0,0.09322278642716955,0.09999999999999999,0.5118389974908288,0.04737635606376042,9.307006554326591e-11,0.0,7.221849673832992e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p051,1,diameter_um,30.0,0.09500031479584409,0.09999999999999999,0.5525254800520524,0.04998748535494487,0.0017775284617446013,0.0,0.04068648978307321,0.002611129291184462,True,True,0
V2R-PS,p051,1,epidermis_thickness_mm,0.05,0.09866936860489589,0.09999999999999999,0.27700422624293397,0.055839175477430815,0.0054465822707964046,0.0,-0.2348347640260452,0.008462819413670407,True,True,0
V2R-PS,p051,1,epidermis_thickness_mm,0.06,0.09322278642716955,0.09999999999999999,0.5118389974908288,0.04737635606376042,9.307006554326591e-11,0.0,7.221849673832992e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p051,1,epidermis_thickness_mm,0.07,0.08978401948570752,0.09999999999999999,0.7450466951030221,0.04325908571705228,-0.0034387668483919637,0.0,0.23320770483404296,-0.004117270346708127,True,True,0
V2R-PS,p051,1,whole_blood_hb_g_l,100.0,0.09729546211860203,0.09999999999999999,0.34845259724140976,0.061600167130372106,0.004072675784502544,0.0,-0.1633863930275694,0.014223811066611698,True,True,0
V2R-PS,p051,1,whole_blood_hb_g_l,150.0,0.09322278642716955,0.09999999999999999,0.5118389974908288,0.04737635606376042,9.307006554326591e-11,0.0,7.221849673832992e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p051,1,whole_blood_hb_g_l,200.0,0.09039695027313922,0.09999999999999999,0.6136297589806179,0.05489651926439295,-0.002825836060960263,0.0,0.10179076871163872,0.007520163200632542,True,True,0
V2R-PS,p051,1,scattering_amplitude_multiplier,0.9,0.08502657792047452,0.09999999999999999,0.42142049872861037,0.0489480729557595,-0.008196208413624964,0.0,-0.0904184915403688,0.0015717168919990934,True,True,0
