base_candidate,subject_id,parameter,grid_value_u,grid_value,logrmse,solver_success
V2R-PSG,p017,f_blood,0.74,0.074,0.06554305441781166,True
V2R-PSG,p017,f_blood,0.76,0.07600000000000001,0.0660803681358611,True
V2R-PSG,p017,f_blood,0.78,0.07800000000000001,0.06663172958536938,True
V2R-PSG,p017,f_blood,0.8,0.08000000000000002,0.06719529203531525,True
V2R-PSG,p017,f_blood,0.8200000000000001,0.08200000000000002,0.06776938222369239,True
V2R-PSG,p017,f_blood,0.84,0.084,0.0683524849066392,True
V2R-PSG,p017,f_blood,0.86,0.08600000000000001,0.06894322865687748,True
V2R-PSG,p017,f_blood,0.88,0.08800000000000001,0.06954037284151939,True
V2R-PSG,p017,f_blood,0.9,0.09000000000000001,0.07014279570615131,True
V2R-PSG,p017,f_blood,0.92,0.09200000000000001,0.07074948349087776,True
V2R-PSG,p017,f_blood,0.9400000000000001,0.09400000000000001,0.07135952050434638,True
V2R-PSG,p017,f_blood,0.96,0.096,0.07197208008334299,True
V2R-PSG,p017,f_blood,0.98,0.098,0.07258641636804372,True
V2R-PSG,p017,f_blood,1.0,0.1,0.07320185682618323,True
V2R-PSG,p017,s,0.0,0.0,0.09169855740085614,True
V2R-PSG,p017,s,0.02,0.02,0.09125793388984914,True
V2R-PSG,p017,s,0.04,0.04,0.09080997455667582,True
V2R-PSG,p017,s,0.06,0.06,0.09035453530424341,True
V2R-PSG,p017,s,0.08,0.08,0.08989147036279001,True
V2R-PSG,p017,s,0.1,0.1,0.08942063253760683,True
V2R-PSG,p017,s,0.12,0.12,0.0889418735056542,True
V2R-PSG,p017,s,0.14,0.14,0.08845504416853818,True
V2R-PSG,p017,s,0.16,0.16,0.08795999507054947,True
V2R-PSG,p017,s,0.18,0.18,0.08745657689148913,True
V2R-PSG,p017,s,0.2,0.2,0.08694464102595105,True
V2R-PSG,p017,s,0.22,0.22,0.08642404026245253,True
V2R-PSG,p017,s,0.24,0.24,0.08589462957723674,True
V2R-PSG,p017,s,0.26,0.26,0.08535626706081323,True
V2R-PSG,p017,s,0.28,0.28,0.08480881499771563,True
V2R-PSG,p017,s,0.3,0.3,0.08425214112273935,True
V2R-PSG,p017,s,0.32,0.32,0.0836861200815857,True
V2R-PSG,p017,s,0.34,0.34,0.08311063512718207,True
V2R-PSG,p017,s,0.36,0.36,0.08252558008863173,True
V2R-PSG,p017,s,0.38,0.38,0.0819308616556793,True
V2R-PSG,p017,s,0.4,0.4,0.08132640202725645,True
V2R-PSG,p017,s,0.42,0.42,0.08071214198191876,True
V2R-PSG,p017,s,0.44,0.44,0.08008804443682188,True
V2R-PSG,p017,s,0.46,0.46,0.0794540985703585,True
V2R-PSG,p017,s,0.48,0.48,0.07881032459863652,True
V2R-PSG,p017,s,0.5,0.5,0.07815677930717026,True
V2R-PSG,p017,s,0.52,0.52,0.0774935624560571,True
V2R-PSG,p017,s,0.54,0.54,0.07682082419338383,True
V2R-PSG,p017,s,0.56,0.56,0.07613877363236296,True
V2R-PSG,p017,s,0.58,0.58,0.07544768876762185,True
V2R-PSG,p017,s,0.6,0.6,0.07474792793157363,True
V2R-PSG,p017,s,0.62,0.62,0.07403994301283816,True
V2R-PSG,p017,s,0.64,0.64,0.07332429468592014,True
V2R-PSG,p017,s,0.66,0.66,0.07260166992326031,True
V2R-PSG,p017,s,0.68,0.68,0.07187290207885547,True
V2R-PSG,p017,s,0.7000000000000001,0.7000000000000001,0.071138993844479,True
V2R-PSG,p017,s,0.72,0.72,0.07040114337517368,True
V2R-PSG,p017,s,0.74,0.74,0.06966077385655768,True
V2R-PSG,p017,s,0.76,0.76,0.06891956672653449,True
V2R-PSG,p017,s,0.78,0.78,0.06817949865552744,True
V2R-PSG,p017,s,0.8,0.8,0.06744288221009606,True
V2R-PSG,p017,s,0.8200000000000001,0.8200000000000001,0.06671240984733835,True
V2R-PSG,p017,s,0.84,0.84,0.06599120048003762,True
V2R-PSG,p017,s,0.86,0.86,0.06528284727700581,True
V2R-PSG,p017,s,0.88,0.88,0.06459146458298576,True
V2R-PSG,p017,s,0.9,0.9,0.06392173082957585,True
V2R-PSG,p017,s,0.92,0.92,0.06327892306147045,True
V2R-PSG,p017,s,0.9400000000000001,0.9400000000000001,0.06266893727062789,True
V2R-PSG,p017,s,0.96,0.96,0.06209828725426751,True
V2R-PSG,p017,s,0.98,0.98,0.06157407346265457,True
V2R-PSG,p017,s,1.0,1.0,0.06110391272172998,True
V2R-PSG,p018,f_mel,0.0,0.0,1.0572970176935004,True
V2R-PSG,p018,f_mel,0.02,0.0086,0.971846186061635,True
V2R-PSG,p018,f_mel,0.04,0.0172,0.8901436904693495,True
V2R-PSG,p018,f_mel,0.06,0.0258,0.8119445789801499,True
V2R-PSG,p018,f_mel,0.08,0.0344,0.737036806568255,True
V2R-PSG,p018,f_mel,0.1,0.043000000000000003,0.6652362941142583,True
V2R-PSG,p018,f_mel,0.12,0.0516,0.5963847817795926,True
V2R-PSG,p018,f_mel,0.14,0.060200000000000004,0.5303504004718668,True
V2R-PSG,p018,f_mel,0.16,0.0688,0.46703162305297197,True
V2R-PSG,p018,f_mel,0.18,0.0774,0.4063664684033676,True
V2R-PSG,p018,f_mel,0.2,0.08600000000000001,0.3483512937369065,True
V2R-PSG,p018,f_mel,0.22,0.0946,0.29307919487473577,True
V2R-PSG,p018,f_mel,0.24,0.1032,0.24082241274094754,True
V2R-PSG,p018,f_mel,0.26,0.1118,0.19222216612769014,True
V2R-PSG,p018,f_mel,0.28,0.12040000000000001,0.14875639472024535,True
V2R-PSG,p018,f_mel,0.3,0.129,0.11387223003309876,True
V2R-PSG,p018,f_mel,0.32,0.1376,0.09393993480734722,True
V2R-PSG,p018,f_mel,0.33428248946925826,0.14374147047178104,0.08976729848301633,True
V2R-PSG,p018,f_mel,0.34,0.1462,0.0904112239137489,True
V2R-PSG,p018,f_mel,0.36,0.1548,0.1010091843625214,True
V2R-PSG,p018,f_mel,0.38,0.1634,0.11664618978307874,True
V2R-PSG,p018,f_mel,0.4,0.17200000000000001,0.13454128268145701,True
V2R-PSG,p018,f_mel,0.42,0.18059999999999998,0.15436068568359795,True
V2R-PSG,p018,f_mel,0.44,0.1892,0.17744394909082511,True
V2R-PSG,p018,f_mel,0.46,0.1978,0.20365936805543644,True
V2R-PSG,p018,f_mel,0.48,0.2064,0.2338737428064965,True
V2R-PSG,p018,f_mel,0.5,0.215,0.2671985778709621,True
V2R-PSG,p018,f_mel,0.52,0.2236,0.3021217024879729,True
V2R-PSG,p018,f_mel,0.54,0.23220000000000002,0.33774875623524847,True
V2R-PSG,p018,f_mel,0.56,0.24080000000000001,0.3735462669334418,True
V2R-PSG,p018,f_mel,0.58,0.24939999999999998,0.4091900831648735,True
V2R-PSG,p018,f_mel,0.6,0.258,0.4444798560444672,True
V2R-PSG,p018,f_mel,0.62,0.2666,0.47929051743606105,True
V2R-PSG,p018,f_mel,0.64,0.2752,0.5135440970091857,True
V2R-PSG,p018,f_mel,0.66,0.2838,0.5471928732482502,True
V2R-PSG,p018,f_mel,0.68,0.2924,0.5802090012741369,True
V2R-PSG,p018,f_mel,0.7000000000000001,0.30100000000000005,0.6125779491324101,True
V2R-PSG,p018,f_mel,0.72,0.3096,0.6442942383575762,True
V2R-PSG,p018,f_mel,0.74,0.3182,0.6753586169570928,True
V2R-PSG,p018,f_mel,0.76,0.3268,0.7057761453930235,True
V2R-PSG,p018,f_mel,0.78,0.33540000000000003,0.735554877922403,True
V2R-PSG,p018,f_mel,0.8,0.34400000000000003,0.7647049402723531,True
V2R-PSG,p018,f_mel,0.8200000000000001,0.3526,0.7932378761123269,True
V2R-PSG,p018,f_mel,0.84,0.36119999999999997,0.8211661789038336,True
V2R-PSG,p018,f_mel,0.86,0.36979999999999996,0.8485029535213705,True
V2R-PSG,p018,f_mel,0.88,0.3784,0.8752616699405317,True
V2R-PSG,p018,f_mel,0.9,0.387,0.9014559830227883,True
V2R-PSG,p018,f_mel,0.92,0.3956,0.9270996002519368,True
V2R-PSG,p018,f_mel,0.9400000000000001,0.4042,0.9522061845790712,True
V2R-PSG,p018,f_mel,0.96,0.4128,0.9767892831778756,True
V2R-PSG,p018,f_mel,0.98,0.4214,1.0008622754517,True
V2R-PSG,p018,f_mel,1.0,0.43,1.0244383354256155,True
V2R-PSG,p018,f_blood,0.0,0.0,0.16051588699323618,True
V2R-PSG,p018,f_blood,0.02,0.002,0.15297217576401906,True
V2R-PSG,p018,f_blood,0.04,0.004,0.14737695463976333,True
V2R-PSG,p018,f_blood,0.06,0.006,0.14281385155083942,True
V2R-PSG,p018,f_blood,0.08,0.008,0.13891895354477066,True
V2R-PSG,p018,f_blood,0.1,0.010000000000000002,0.1355034775258528,True
V2R-PSG,p018,f_blood,0.12,0.012,0.13245457500169108,True
V2R-PSG,p018,f_blood,0.14,0.014000000000000002,0.1296984325524858,True
V2R-PSG,p018,f_blood,0.16,0.016,0.12718363771968944,True
V2R-PSG,p018,f_blood,0.18,0.018,0.12487267380533756,True
V2R-PSG,p018,f_blood,0.2,0.020000000000000004,0.12273716105093938,True
V2R-PSG,p018,f_blood,0.22,0.022000000000000002,0.12075500639137976,True
V2R-PSG,p018,f_blood,0.24,0.024,0.11890860259344004,True
V2R-PSG,p018,f_blood,0.26,0.026000000000000002,0.11718364021707002,True
V2R-PSG,p018,f_blood,0.28,0.028000000000000004,0.11556829541044253,True
V2R-PSG,p018,f_blood,0.3,0.03,0.11405265775457928,True
V2R-PSG,p018,f_blood,0.32,0.032,0.11262831678107775,True
V2R-PSG,p018,f_blood,0.34,0.034,0.11128805649961544,True
V2R-PSG,p018,f_blood,0.36,0.036,0.11002562534401293,True
V2R-PSG,p018,f_blood,0.38,0.038000000000000006,0.10883555996649431,True
V2R-PSG,p018,f_blood,0.4,0.04000000000000001,0.10771304824314425,True
V2R-PSG,p018,f_blood,0.42,0.042,0.10665382133651174,True
V2R-PSG,p018,f_blood,0.44,0.044000000000000004,0.10565406763112328,True
V2R-PSG,p018,f_blood,0.46,0.046000000000000006,0.10471036336821522,True
V2R-PSG,p018,f_blood,0.48,0.048,0.10381961619391673,True
V2R-PSG,p018,f_blood,0.5,0.05,0.10297820165482083,True
V2R-PSG,p018,f_blood,0.52,0.052000000000000005,0.10217500402138162,True
V2R-PSG,p018,f_blood,0.54,0.054000000000000006,0.10140544755616916,True
V2R-PSG,p018,f_blood,0.56,0.05600000000000001,0.10066745436039239,True
V2R-PSG,p018,f_blood,0.58,0.057999999999999996,0.09995913042342842,True
V2R-PSG,p018,f_blood,0.6,0.06,0.09927874397098878,True
V2R-PSG,p018,f_blood,0.62,0.062,0.09862470698682718,True
V2R-PSG,p018,f_blood,0.64,0.064,0.09799555935647908,True
V2R-PSG,p018,f_blood,0.66,0.066,0.09738995519140725,True
V2R-PSG,p018,f_blood,0.68,0.068,0.09680665097729779,True
V2R-PSG,p018,f_blood,0.7000000000000001,0.07,0.09624449525711856,True
V2R-PSG,p018,f_blood,0.72,0.072,0.09570241961235301,True
V2R-PSG,p018,f_blood,0.74,0.074,0.09517943074778823,True
V2R-PSG,p018,f_blood,0.76,0.07600000000000001,0.09467460351885575,True
V2R-PSG,p018,f_blood,0.78,0.07800000000000001,0.09418707476759781,True
V2R-PSG,p018,f_blood,0.8,0.08000000000000002,0.09371603785529047,True
V2R-PSG,p018,f_blood,0.8200000000000001,0.08200000000000002,0.09326073779765363,True
V2R-PSG,p018,f_blood,0.84,0.084,0.09282046692325749,True
V2R-PSG,p018,f_blood,0.86,0.08600000000000001,0.09239456098782489,True
V2R-PSG,p018,f_blood,0.88,0.08800000000000001,0.0919823956871468,True
V2R-PSG,p018,f_blood,0.9,0.09000000000000001,0.09158338351965913,True
V2R-PSG,p018,f_blood,0.92,0.09200000000000001,0.09119697095669174,True
V2R-PSG,p018,f_blood,0.9400000000000001,0.09400000000000001,0.09082263588424447,True
V2R-PSG,p018,f_blood,0.96,0.096,0.09045988528506953,True
V2R-PSG,p018,f_blood,0.98,0.098,0.09010825313400195,True
V2R-PSG,p018,f_blood,1.0,0.1,0.08976729848301633,True
V2R-PSG,p018,s,0.0,0.0,0.0931694478533826,True
V2R-PSG,p018,s,0.02,0.02,0.0928471792566904,True
V2R-PSG,p018,s,0.04,0.04,0.09253758891352684,True
V2R-PSG,p018,s,0.06,0.06,0.09224116475522258,True
V2R-PSG,p018,s,0.08,0.08,0.09195841418338602,True
V2R-PSG,p018,s,0.1,0.1,0.0916898646117858,True
