camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,m_base,h_base,AUDIT_ONLY,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Canon 20D,D65,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.4959897994995117,0.5147704482078552,0.529801145195961,0.5662133097648621,0.6051504164934158,0.642535388469696,0.566748857498169,0.02424626424908638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566748857498169,0.02424626424908638,0.4959897994995117,0.642535388469696
Canon 20D,D65,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2422730028629303,0.25954544395208357,0.26729217916727066,0.29033027589321136,0.31617866456508636,0.42180731892585754,0.2913358211517334,0.017453840002417564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913358211517334,0.017453840002417564,0.2422730028629303,0.42180731892585754
Canon 20D,D65,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.0850604698061943,0.09141153655946255,0.09840061515569687,0.11374988779425621,0.13468291610479355,0.3281964361667633,0.1163785308599472,0.019282393157482147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163785308599472,0.019282393157482147,0.0850604698061943,0.3281964361667633
Canon 20D,A,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.5381931662559509,0.5573815137147904,0.5735814869403839,0.6124734282493591,0.6538378298282623,0.6846749782562256,0.6130711436271667,0.025830792263150215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130711436271667,0.025830792263150215,0.5381931662559509,0.6846749782562256
Canon 20D,A,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2436886429786682,0.26128668487071993,0.26887739449739456,0.2918211966753006,0.3175426870584488,0.4228115975856781,0.2928149104118347,0.017394447699189186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928149104118347,0.017394447699189186,0.2436886429786682,0.4228115975856781
Canon 20D,A,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.1123400554060936,0.11926190927624702,0.1264219842851162,0.14339712262153625,0.1643555797636509,0.33819112181663513,0.1453881710767746,0.018083013594150543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453881710767746,0.018083013594150543,0.1123400554060936,0.33819112181663513
Canon 20D,FL2,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.4532070755958557,0.4718243733048439,0.4858114421367645,0.5198994278907776,0.5564389228820801,0.601888120174408,0.5202720165252686,0.022776059806346893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202720165252686,0.022776059806346893,0.4532070755958557,0.601888120174408
Canon 20D,FL2,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2688363790512085,0.2864633440971375,0.29484278708696365,0.31888197362422943,0.3455261066555977,0.4415760636329651,0.3196941614151001,0.017670711502432823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196941614151001,0.017670711502432823,0.2688363790512085,0.4415760636329651
Canon 20D,FL2,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.06290242075920105,0.06865355297923088,0.07611539401113987,0.09081931784749031,0.11156321130692959,0.32121115922927856,0.09377498924732208,0.020555367693305016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09377498924732208,0.020555367693305016,0.06290242075920105,0.32121115922927856
Canon 20D,FL11,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.4975423216819763,0.5165506392717362,0.5319086164236069,0.5689359605312347,0.6080318093299866,0.6452527046203613,0.5692969560623169,0.024500541388988495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692969560623169,0.024500541388988495,0.4975423216819763,0.6452527046203613
Canon 20D,FL11,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2488652914762497,0.2662649855017662,0.27404462546110153,0.29702483117580414,0.32274334132671356,0.42657098174095154,0.2979831397533417,0.017365818843245506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979831397533417,0.017365818843245506,0.2488652914762497,0.42657098174095154
Canon 20D,FL11,HM04,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.059743449091911316,0.0654783520847559,0.07306819222867489,0.08782889693975449,0.10910668224096298,0.32079774141311646,0.09092756360769272,0.02086031623184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09092756360769272,0.02086031623184681,0.059743449091911316,0.32079774141311646
Canon 20D,D65,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.30524587631225586,0.3378444045782089,0.3671509400010109,0.41272471845149994,0.4446147680282593,0.4859480857849121,0.40996217727661133,0.024091973900794983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40996217727661133,0.024091973900794983,0.30524587631225586,0.4859480857849121
Canon 20D,D65,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.14151285588741302,0.16317416429519654,0.17784538865089417,0.2041863277554512,0.22525671496987343,0.2505579888820648,0.2033107578754425,0.014481758698821068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033107578754425,0.014481758698821068,0.14151285588741302,0.2505579888820648
Canon 20D,D65,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.038298364728689194,0.050148195773363116,0.05681493692100048,0.07154545933008194,0.08522055856883526,0.09821071475744247,0.07132530212402344,0.008509855717420578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07132530212402344,0.008509855717420578,0.038298364728689194,0.09821071475744247
Canon 20D,A,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.3325534760951996,0.3670926600694656,0.398808591067791,0.44767580926418304,0.48169510066509247,0.5257585644721985,0.4446730315685272,0.025805475190281868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446730315685272,0.025805475190281868,0.3325534760951996,0.5257585644721985
Canon 20D,A,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.14245790243148804,0.16420081704854966,0.17890658974647522,0.20529721677303314,0.22639412432909012,0.25172847509384155,0.2044253945350647,0.014509658329188824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044253945350647,0.014509658329188824,0.14245790243148804,0.25172847509384155
Canon 20D,A,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.05584561452269554,0.06929226517677307,0.07737826369702816,0.09375392645597458,0.1081530936062336,0.12315598130226135,0.09330815076828003,0.009293152019381523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09330815076828003,0.009293152019381523,0.05584561452269554,0.12315598130226135
Canon 20D,FL2,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.2776539921760559,0.30851504355669024,0.3353293612599373,0.3775952011346817,0.4074605777859688,0.4462392032146454,0.37512314319610596,0.02241789735853672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37512314319610596,0.02241789735853672,0.2776539921760559,0.4462392032146454
Canon 20D,FL2,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.15863238275051117,0.1814783200621605,0.19759761542081833,0.22569917142391205,0.24772394448518753,0.2745260000228882,0.22462478280067444,0.015352150425314903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22462478280067444,0.015352150425314903,0.15863238275051117,0.2745260000228882
Canon 20D,FL2,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.026284312829375267,0.03496052101254463,0.04083755146712065,0.054372211918234825,0.06730062328279018,0.07850565761327744,0.054156240075826645,0.007916892878711224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054156240075826645,0.007916892878711224,0.026284312829375267,0.07850565761327744
Canon 20D,FL11,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.3063775300979614,0.33945073634386064,0.3688376545906067,0.41461117565631866,0.44674310088157654,0.4886173605918884,0.41186609864234924,0.024258093908429146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41186609864234924,0.024258093908429146,0.3063775300979614,0.4886173605918884
Canon 20D,FL11,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.14571934938430786,0.16759946793317795,0.1825830414891243,0.2092379480600357,0.23037885129451752,0.25590822100639343,0.20830871164798737,0.01461615227162838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20830871164798737,0.01461615227162838,0.14571934938430786,0.25590822100639343
Canon 20D,FL11,HM04,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.024691905826330185,0.03287786189466715,0.03852055035531521,0.052156273275613785,0.06532386690378189,0.07644311338663101,0.05199212580919266,0.008007599972188473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199212580919266,0.008007599972188473,0.024691905826330185,0.07644311338663101
Canon 20D,D65,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.36121106147766113,0.39887383580207825,0.4327332004904747,0.48538701236248016,0.522231251001358,0.5699858665466309,0.48219531774520874,0.027834726497530937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48219531774520874,0.027834726497530937,0.36121106147766113,0.5699858665466309
Canon 20D,D65,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.17204166948795319,0.19706810563802718,0.2140185534954071,0.2444516196846962,0.26879534870386124,0.29802724719047546,0.24344003200531006,0.016731539741158485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24344003200531006,0.016731539741158485,0.17204166948795319,0.29802724719047546
Canon 20D,D65,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.052795201539993286,0.06648325249552726,0.07418569177389145,0.09120463952422142,0.1070041973143816,0.1220124140381813,0.09095028042793274,0.009831847622990608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095028042793274,0.009831847622990608,0.052795201539993286,0.1220124140381813
Canon 20D,A,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.3927609324455261,0.43266588896512986,0.4693089723587036,0.5257678627967834,0.5650721341371536,0.6159809827804565,0.5222985744476318,0.029814423993229866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222985744476318,0.029814423993229866,0.3927609324455261,0.6159809827804565
Canon 20D,A,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.17313352227210999,0.1982542581856251,0.2152446135878563,0.24573508650064468,0.27010946720838547,0.2993795573711395,0.24472782015800476,0.016763772815465927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24472782015800476,0.016763772815465927,0.17313352227210999,0.2993795573711395
Canon 20D,A,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.07306578010320663,0.08860140107572079,0.09794358350336552,0.11686325073242188,0.1334993690252304,0.15083299577236176,0.11634822189807892,0.010736868716776371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11634822189807892,0.010736868716776371,0.07306578010320663,0.15083299577236176
Canon 20D,FL2,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.32933270931243896,0.36498807817697526,0.39596810191869736,0.4448000341653824,0.47930506616830826,0.5241080522537231,0.4419439136981964,0.02590057998895645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419439136981964,0.02590057998895645,0.32933270931243896,0.5241080522537231
Canon 20D,FL2,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.19182074069976807,0.2182158723473549,0.23683933168649673,0.2693065404891968,0.29475292563438416,0.3257187604904175,0.26806527376174927,0.017737150192260742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26806527376174927,0.017737150192260742,0.19182074069976807,0.3257187604904175
Canon 20D,FL2,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.037171632051467896,0.048776364885270596,0.05572617333382368,0.07136347889900208,0.08630035817623138,0.09924611449241638,0.07110637426376343,0.00917010847479105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110637426376343,0.00917010847479105,0.037171632051467896,0.09924611449241638
Canon 20D,FL11,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.3625185191631317,0.40072972178459165,0.4346819818019867,0.4875665456056595,0.5246902406215668,0.5730697512626648,0.48439502716064453,0.028026655316352844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48439502716064453,0.028026655316352844,0.3625185191631317,0.5730697512626648
Canon 20D,FL11,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.17690163850784302,0.20218090415000917,0.21949220448732376,0.2502880245447159,0.2747132405638695,0.3042086362838745,0.24921442568302155,0.016886809840798378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24921442568302155,0.016886809840798378,0.17690163850784302,0.3042086362838745
Canon 20D,FL11,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.034919630736112595,0.04615425206720829,0.05305533204227686,0.06880329176783562,0.08401650376617908,0.09686315059661865,0.06859999895095825,0.009290104731917381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859999895095825,0.009290104731917381,0.034919630736112595,0.09686315059661865
Canon 20D,D65,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.4258705675601959,0.4693843603134155,0.5085038840770721,0.5693375766277313,0.6119056791067123,0.6670790910720825,0.5656501054763794,0.032158926129341125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656501054763794,0.032158926129341125,0.4258705675601959,0.6670790910720825
Canon 20D,D65,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2073131948709488,0.23622756823897362,0.25581130385398865,0.2909722328186035,0.3190978169441223,0.35287100076675415,0.28980350494384766,0.01933082938194275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28980350494384766,0.01933082938194275,0.2073131948709488,0.35287100076675415
Canon 20D,D65,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.06954147666692734,0.08535600118339062,0.09425503201782703,0.11391792446374893,0.13217199221253395,0.14951176941394806,0.11362406611442566,0.011359251104295254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11362406611442566,0.011359251104295254,0.06954147666692734,0.14951176941394806
Canon 20D,A,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.46232181787490845,0.5084260910749435,0.5507617890834808,0.6159917116165161,0.6614020019769669,0.7202196717262268,0.6119834184646606,0.03444617614150047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119834184646606,0.03444617614150047,0.46232181787490845,0.7202196717262268
Canon 20D,A,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.20857468247413635,0.2375979945063591,0.2572278454899788,0.29245510697364807,0.32061609625816345,0.3544333875179291,0.29129135608673096,0.019368071109056473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29129135608673096,0.019368071109056473,0.20857468247413635,0.3544333875179291
Canon 20D,A,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.0929611474275589,0.11091026812791824,0.12170378118753433,0.1435626745223999,0.16278325021266937,0.1828097105026245,0.14296762645244598,0.012404869310557842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14296762645244598,0.012404869310557842,0.0929611474275589,0.1828097105026245
Canon 20D,FL2,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.3890398144721985,0.43023437112569807,0.466027207672596,0.5224453210830688,0.5623107850551605,0.6140740513801575,0.5191454887390137,0.02992430329322815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191454887390137,0.02992430329322815,0.3890398144721985,0.6140740513801575
Canon 20D,FL2,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2301650196313858,0.2606606990098953,0.2821773663163185,0.31968843936920166,0.34908799827098846,0.3848644196987152,0.318254292011261,0.020492663607001305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318254292011261,0.020492663607001305,0.2301650196313858,0.3848644196987152
Canon 20D,FL2,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.05146230012178421,0.06489830650389194,0.07292778417468071,0.09099438786506653,0.10825174860656261,0.1232086643576622,0.09069734811782837,0.010594701394438744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069734811782837,0.010594701394438744,0.05146230012178421,0.1232086643576622
Canon 20D,FL11,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.42738115787506104,0.4715285629034042,0.5107553899288177,0.5718556940555573,0.6147466748952866,0.6706421375274658,0.5681914687156677,0.03238067030906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681914687156677,0.03238067030906677,0.42738115787506104,0.6706421375274658
Canon 20D,FL11,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2129281908273697,0.24213464856147765,0.262135311961174,0.29771533608436584,0.32593507319688797,0.3600126802921295,0.29647496342658997,0.01951022259891033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29647496342658997,0.01951022259891033,0.2129281908273697,0.3600126802921295
Canon 20D,FL11,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.04872577264904976,0.06186884045600891,0.0698420163244009,0.08803646638989449,0.1056130938231945,0.12045550346374512,0.08780147135257721,0.010733763687312603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08780147135257721,0.010733763687312603,0.04872577264904976,0.12045550346374512
Canon 20D,D65,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.2964647710323334,0.327133609354496,0.3501659855246544,0.40411376953125,0.45819686353206635,0.4812048673629761,0.40387600660324097,0.03319523110985756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40387600660324097,0.03319523110985756,0.2964647710323334,0.4812048673629761
Canon 20D,D65,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.13241258263587952,0.14802488014101983,0.16152746230363846,0.19159650057554245,0.2246335819363594,0.247655987739563,0.19181962311267853,0.019151264801621437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19181962311267853,0.019151264801621437,0.13241258263587952,0.247655987739563
Canon 20D,D65,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.04018612205982208,0.046801994927227496,0.05440016742795706,0.0717587061226368,0.0915802139788866,0.18783456087112427,0.07239827513694763,0.01292474940419197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239827513694763,0.01292474940419197,0.04018612205982208,0.18783456087112427
Canon 20D,A,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3240637183189392,0.3572277843952179,0.3818384110927582,0.43998976051807404,0.49778318405151367,0.5235165953636169,0.43967700004577637,0.0357089638710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43967700004577637,0.0357089638710022,0.3240637183189392,0.5235165953636169
Canon 20D,A,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.13247285783290863,0.1481834039092064,0.16163456067442894,0.19165468961000443,0.22465863823890686,0.24760548770427704,0.1918652057647705,0.01911315880715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918652057647705,0.01911315880715847,0.13247285783290863,0.24760548770427704
Canon 20D,A,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.0582490973174572,0.06661119870841503,0.07534811832010746,0.09514840692281723,0.11671680957078934,0.19598224759101868,0.09553349018096924,0.013600153848528862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553349018096924,0.013600153848528862,0.0582490973174572,0.19598224759101868
Canon 20D,FL2,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.26856234669685364,0.29664668142795564,0.3181938901543617,0.36793775856494904,0.4184603989124298,0.4383474886417389,0.36777859926223755,0.0307175163179636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36777859926223755,0.0307175163179636,0.26856234669685364,0.4383474886417389
Canon 20D,FL2,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.14851078391075134,0.1657029792666435,0.18010099977254868,0.21234701573848724,0.2472614087164402,0.26335471868515015,0.21247228980064392,0.02031879685819149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21247228980064392,0.02031879685819149,0.14851078391075134,0.26335471868515015
Canon 20D,FL2,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.029655829071998596,0.03448908869177103,0.04118761885911226,0.05704503878951073,0.07547703385353088,0.18332195281982422,0.05781244859099388,0.012612299993634224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05781244859099388,0.012612299993634224,0.029655829071998596,0.18332195281982422
Canon 20D,FL11,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.2982726991176605,0.3288872420787811,0.35233124345541,0.40658581256866455,0.4613369256258011,0.4838431477546692,0.40639930963516235,0.033478591591119766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40639930963516235,0.033478591591119766,0.2982726991176605,0.4838431477546692
Canon 20D,FL11,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.13564449548721313,0.1517390713095665,0.1652659848332405,0.19566000252962112,0.2288954108953476,0.25021621584892273,0.1958511620759964,0.019271641969680786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958511620759964,0.019271641969680786,0.13564449548721313,0.25021621584892273
Canon 20D,FL11,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.02747310698032379,0.03180358689278364,0.03813419956713915,0.05378239415585995,0.0724059734493494,0.18263982236385345,0.05464547127485275,0.012731319293379784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05464547127485275,0.012731319293379784,0.02747310698032379,0.18263982236385345
Canon 20D,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3510657548904419,0.3864990919828415,0.413109615445137,0.47543832659721375,0.5379233658313751,0.5645056962966919,0.47516360878944397,0.03835219889879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47516360878944397,0.03835219889879227,0.3510657548904419,0.5645056962966919
Canon 20D,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.161527618765831,0.1795653447508812,0.19516559317708015,0.22990593314170837,0.2680753991007805,0.29467442631721497,0.23016372323036194,0.022126464173197746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23016372323036194,0.022126464173197746,0.161527618765831,0.29467442631721497
Canon 20D,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.054978057742118835,0.06261721290647984,0.07139577530324459,0.0914510153234005,0.11435184441506863,0.2255595624446869,0.09218994528055191,0.014932642690837383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218994528055191,0.014932642690837383,0.054978057742118835,0.2255595624446869
Canon 20D,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3829523026943207,0.42126847952604296,0.4497024193406105,0.516887754201889,0.5836595594882965,0.6133906841278076,0.516526460647583,0.04125644639134407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516526460647583,0.04125644639134407,0.3829523026943207,0.6133906841278076
Canon 20D,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.16159728169441223,0.1797484837472439,0.19528932496905327,0.22997315973043442,0.26810435950756073,0.29461607336997986,0.2302163690328598,0.022082438692450523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302163690328598,0.022082438692450523,0.16159728169441223,0.29461607336997986
Canon 20D,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.07584264874458313,0.08550382815301419,0.09559805132448673,0.11847436428070068,0.14339347556233406,0.2349730283021927,0.1189192682504654,0.015712974593043327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189192682504654,0.015712974593043327,0.07584264874458313,0.2349730283021927
Canon 20D,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.31882864236831665,0.35127595365047454,0.3761705607175827,0.43364226818084717,0.49201375991106033,0.5149903297424316,0.4334584176540375,0.03548956662416458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334584176540375,0.03548956662416458,0.31882864236831665,0.5149903297424316
Canon 20D,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.18012672662734985,0.19998978972434997,0.21662458032369614,0.2538800984621048,0.2942185327410698,0.3128120005130768,0.25402483344078064,0.023475375026464462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25402483344078064,0.023475375026464462,0.18012672662734985,0.3128120005130768
Canon 20D,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.04189920052886009,0.04819097463041544,0.05613062530755997,0.07445153966546059,0.09574699774384499,0.22034591436386108,0.07533305883407593,0.014581904746592045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533305883407593,0.014581904746592045,0.04189920052886009,0.22034591436386108
Canon 20D,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.35315456986427307,0.38852516412734983,0.41561125963926315,0.47829440236091614,0.5415512472391129,0.5675538778305054,0.4780789315700531,0.0386795811355114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780789315700531,0.0386795811355114,0.35315456986427307,0.5675538778305054
Canon 20D,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.1652616411447525,0.1838565543293953,0.1994849070906639,0.2346007078886032,0.2729993313550949,0.2976323664188385,0.23482157289981842,0.022265542298555374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23482157289981842,0.022265542298555374,0.1652616411447525,0.2976323664188385
Canon 20D,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.038852840662002563,0.04476373698562384,0.0526024354621768,0.07068203017115593,0.09219883754849434,0.21955780684947968,0.07166552543640137,0.014734436757862568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07166552543640137,0.014734436757862568,0.038852840662002563,0.21955780684947968
