candidate,outer_fold,parameter,value,loss,loss_kind,solver_success,nfev,grid_kind,profile_source,profile_identifiable,acceptable_normalized_span
V2R-PS,2,delta_bs,0.0,0.0700094174140971,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.020000000000000018,0.06963249703760963,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.040000000000000036,0.06926469797063749,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.06000000000000005,0.06890657335474953,centered_logrmse,True,21,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.07999999999999996,0.06855878682442189,centered_logrmse,True,21,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.09999999999999998,0.06822187160784059,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.12,0.06789621944704345,centered_logrmse,True,22,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.14,0.0675826591149976,centered_logrmse,True,27,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.16000000000000003,0.06728170215454103,centered_logrmse,True,26,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.18000000000000005,0.06699309864482887,centered_logrmse,True,30,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.20000000000000007,0.06671679965192089,centered_logrmse,True,38,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.21999999999999997,0.06645312315358104,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.24,0.06620251889694956,centered_logrmse,True,36,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.26,0.06596337023779185,centered_logrmse,True,35,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.28,0.0657302691706997,centered_logrmse,True,40,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.30000000000000004,0.06550299921072038,centered_logrmse,True,26,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.32000000000000006,0.06528158049334311,centered_logrmse,True,25,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.33999999999999997,0.06506588104895647,centered_logrmse,True,36,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.36,0.06485597834869726,centered_logrmse,True,54,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.38,0.0646519420680326,centered_logrmse,True,44,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.4,0.06445336808812825,centered_logrmse,True,39,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.42000000000000004,0.06425998808617457,centered_logrmse,True,37,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.44000000000000006,0.06407164736799935,centered_logrmse,True,38,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.45999999999999996,0.0638884114981075,centered_logrmse,True,46,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.48,0.06371021116988947,centered_logrmse,True,46,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,2,delta_bs,0.5,0.06353672382142295,centered_logrmse,True,4,uniform_or_exact_optimum,estimated_in_fold,False,0.4
V2R-PS,3,A_s,0.6,0.09566972829382359,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.62,0.09407529914340948,centered_logrmse,True,98,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.64,0.09246129610186485,centered_logrmse,True,45,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.6599999999999999,0.08982915422103507,centered_logrmse,True,40,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.6799999999999999,0.08831349060586587,centered_logrmse,True,26,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.7,0.08686968059258095,centered_logrmse,True,20,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.72,0.08548682675687123,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.74,0.08415943868409774,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.76,0.08288408997236306,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.78,0.08165362918316513,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.8,0.07981630124847401,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.82,0.07865994530809127,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.84,0.07752121948509738,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.86,0.07639971419221808,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.88,0.07529503206248901,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.8999999999999999,0.07420906376835987,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.9199999999999999,0.07314476969967756,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.94,0.07210231726412353,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.96,0.07108252311548006,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,0.98,0.07008797433603052,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.0,0.06911849501602904,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.02,0.06817376487144249,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.04,0.06725416492113648,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.06,0.06636071860029805,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.08,0.06549505190857527,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.1,0.064536456271659,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.12,0.06374731413548847,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.1400000000000001,0.06299039282609865,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.1600000000000001,0.062266035929841014,centered_logrmse,True,20,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.18,0.06157479864419044,centered_logrmse,True,22,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.2,0.06090314960465088,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.22,0.06028709640011047,centered_logrmse,True,25,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.24,0.05970772323505431,centered_logrmse,True,30,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.26,0.05916751820501863,centered_logrmse,True,31,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.28,0.058671304277626166,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.3,0.05822688228986009,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.3199999999999998,0.057837372076375224,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.3399999999999999,0.0575044110030321,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.3599999999999999,0.057229485820568644,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.38,0.05701358165961193,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.4,0.05685675272227521,centered_logrmse,True,11,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.42,0.05675903700707986,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.44,0.056720223707067446,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.443266727231977,0.05671944631639894,centered_logrmse,True,4,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.46,0.0567397456538564,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.48,0.056816704603592394,centered_logrmse,True,20,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.5,0.056949914126024966,centered_logrmse,True,61,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.52,0.05713798870954161,centered_logrmse,True,100,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.54,0.05737951656325483,centered_logrmse,True,85,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.56,0.05767298227102861,centered_logrmse,True,192,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.58,0.05801756826364866,centered_logrmse,True,202,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,A_s,1.6,0.05840902433774701,centered_logrmse,True,121,uniform_or_exact_optimum,estimated_in_fold,False,0.42000000000000015
V2R-PS,3,delta_bs,-0.5,0.07666594406520576,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.48,0.07610347329345779,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.46,0.0755447652409025,centered_logrmse,True,15,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.44,0.07498983668912762,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.42,0.07443870050219725,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.4,0.07382014602275992,centered_logrmse,True,15,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.38,0.07328334768803928,centered_logrmse,True,15,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.36,0.07275083073254028,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.33999999999999997,0.0722226550205429,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.32,0.07169889899797192,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.3,0.07117966163005451,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.28,0.07066506976065001,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.26,0.07015528928542479,centered_logrmse,True,12,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.24,0.06965054179314524,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.21999999999999997,0.06915112629790503,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.2,0.0686574367566138,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.18,0.06816995323954014,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.15999999999999998,0.0676891886228515,centered_logrmse,True,15,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.14,0.06721562268744895,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.12,0.06674968413551845,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.09999999999999998,0.06629062884467189,centered_logrmse,True,22,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.08000000000000002,0.06578622976715962,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.06,0.0653413730370837,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.03999999999999998,0.06490525730669978,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,-0.020000000000000018,0.06447817442079332,centered_logrmse,True,13,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.0,0.06405999560350346,centered_logrmse,True,14,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.020000000000000018,0.06365129746460631,centered_logrmse,True,15,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.040000000000000036,0.06325285609460012,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.06000000000000005,0.06286561555394896,centered_logrmse,True,21,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.07999999999999996,0.06249066187648865,centered_logrmse,True,26,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.09999999999999998,0.062128704784675345,centered_logrmse,True,22,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.12,0.06178031258968453,centered_logrmse,True,20,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.14,0.06144654988871931,centered_logrmse,True,25,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.16000000000000003,0.0611254594827342,centered_logrmse,True,28,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.18000000000000005,0.06081169058296961,centered_logrmse,True,29,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.20000000000000007,0.06050481663174012,centered_logrmse,True,30,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.21999999999999997,0.0602044158463107,centered_logrmse,True,29,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.24,0.05991050457989108,centered_logrmse,True,47,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.26,0.05962324039096964,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.28,0.05934278084698295,centered_logrmse,True,42,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.30000000000000004,0.05906928373254326,centered_logrmse,True,28,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.32000000000000006,0.058802894376315244,centered_logrmse,True,33,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.33999999999999997,0.05854349284355683,centered_logrmse,True,25,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.36,0.05829111222075766,centered_logrmse,True,22,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.38,0.05804589682454528,centered_logrmse,True,22,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.4,0.05780798821831382,centered_logrmse,True,27,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.42000000000000004,0.05757732075406511,centered_logrmse,True,31,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.44000000000000006,0.05735343616819269,centered_logrmse,True,26,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.45999999999999996,0.05713579080649105,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.48,0.05692448249413947,centered_logrmse,True,25,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,3,delta_bs,0.5,0.05671944631667206,centered_logrmse,True,2,uniform_or_exact_optimum,estimated_in_fold,False,0.36
V2R-PS,4,A_s,0.6,0.10170169220032348,centered_logrmse,True,21,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.62,0.09969015526903714,centered_logrmse,True,122,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.64,0.0982729992939038,centered_logrmse,True,44,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.6599999999999999,0.09688787526109933,centered_logrmse,True,30,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.6799999999999999,0.09555604973591997,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.7,0.09428203861466501,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.72,0.09305477215257413,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.74,0.09101879192156645,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.76,0.08990247604007866,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.78,0.08881844817967528,centered_logrmse,True,21,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.8,0.0877569960264891,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.82,0.08671005272255626,centered_logrmse,True,21,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.84,0.08567776816275473,centered_logrmse,True,23,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.86,0.08465930546761573,centered_logrmse,True,29,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.88,0.08365356081566094,centered_logrmse,True,31,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.8999999999999999,0.08266008497314783,centered_logrmse,True,20,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.9199999999999999,0.08168348727149159,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.94,0.08072798818260418,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.96,0.07979655298775801,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,0.98,0.07889124930039411,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.0,0.07801167943267705,centered_logrmse,True,16,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.02,0.07715733284458756,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.04,0.07632773287083476,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.06,0.07552264331446208,centered_logrmse,True,17,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.08,0.07474331041776922,centered_logrmse,True,18,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.1,0.07399145480434216,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
V2R-PS,4,A_s,1.12,0.07326914242132654,centered_logrmse,True,19,uniform_or_exact_optimum,estimated_in_fold,False,0.40000000000000013
