candidate,subject_id,outer_fold,wavelength_nm,signed_residual,log_residual,band_role
V2R-PSG,p022,3,450,-0.0696561167345845,-0.22299085738118452,fit
V2R-PSG,p022,3,460,-0.07028265607787909,-0.21966791291309007,fit
V2R-PSG,p022,3,470,-0.04141794210148925,-0.13263371489986708,fit
V2R-PSG,p022,3,480,-0.01763540016710785,-0.057497158474848487,fit
V2R-PSG,p022,3,490,-0.012254464590032155,-0.03972504962146983,fit
V2R-PSG,p022,3,500,-0.017541949675255908,-0.05566638282117253,fit
V2R-PSG,p022,3,510,-0.013750338210189561,-0.04359568583268314,fit
V2R-PSG,p022,3,520,-0.02008785873836505,-0.06372260995830148,fit
V2R-PSG,p022,3,530,0.002518427538268697,0.008622549782109967,fit
V2R-PSG,p022,3,540,0.009313469207890557,0.03325280902843075,fit
V2R-PSG,p022,3,550,0.0017343728624718002,0.006044530258735525,fit
V2R-PSG,p022,3,560,0.02693624048103954,0.0960975620147031,fit
V2R-PSG,p022,3,570,-0.007853780462347693,-0.02697270701343424,fit
V2R-PSG,p022,3,580,0.011317995684966331,0.040609200173747695,fit
V2R-PSG,p022,3,590,0.06951396525420334,0.23400212506139306,fit
V2R-PSG,p022,3,600,0.085522085153588,0.24000097712156887,fit
V2R-PSG,p022,3,610,0.08591600545466171,0.21756540758132026,fit
V2R-PSG,p022,3,620,0.09331138001799955,0.2215220409300931,fit
V2R-PSG,p022,3,630,0.09354566784557233,0.2104112930387103,fit
V2R-PSG,p022,3,640,0.09869503619502357,0.2141987000880009,fit
V2R-PSG,p022,3,650,0.10014462273461439,0.21025633594885607,fit
