effect,observation_space,m,h,camera_name,illuminant_name,max_abs_error,relative_error
specular,camera_rgb_raw,0.8,0.8,Nikon D300s,D65,2.60208521397e-17,1.50884997057e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D300s,D65,5.55111512313e-17,2.77555756156e-15
specular,spectral_radiance,0.8,0.8,Nikon D300s,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D300s,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D300s,D65,2.77555756156e-17,6.43775987443e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D300s,D65,2.77555756156e-17,5.55111512313e-16
specular,spectral_radiance,0.8,0.8,Nikon D40,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nikon D40,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D40,D65,5.20417042793e-18,5.92402030103e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D40,D65,6.93889390391e-18,6.93889390391e-16
specular,spectral_radiance,0.8,0.8,Nikon D40,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nikon D40,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D40,D65,1.38777878078e-17,7.8986937347e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D40,D65,1.73472347598e-17,8.67361737988e-16
specular,spectral_radiance,0.8,0.8,Nikon D40,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nikon D40,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D40,D65,6.59194920871e-17,3.75187952398e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D40,D65,5.89805981832e-17,2.94902990916e-15
specular,spectral_radiance,0.8,0.8,Nikon D40,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D40,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D40,D65,5.55111512313e-17,1.26379099755e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D40,D65,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.8,0.8,Nikon D50,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nikon D50,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D50,D65,3.90312782095e-18,4.49647993734e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D50,D65,1.38777878078e-17,1.38777878078e-15
specular,spectral_radiance,0.8,0.8,Nikon D50,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nikon D50,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D50,D65,3.12250225676e-17,1.79859197494e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D50,D65,3.81639164715e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,Nikon D50,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nikon D50,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D50,D65,2.42861286637e-17,1.39890486939e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D50,D65,5.20417042793e-17,2.60208521397e-15
specular,spectral_radiance,0.8,0.8,Nikon D50,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D50,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D50,D65,1.38777878078e-17,3.19749684433e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D50,D65,4.16333634234e-17,8.32667268469e-16
specular,spectral_radiance,0.8,0.8,Nikon D5100,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nikon D5100,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D5100,D65,7.8062556419e-18,8.24964053109e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D5100,D65,2.08166817117e-17,2.08166817117e-15
specular,spectral_radiance,0.8,0.8,Nikon D5100,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nikon D5100,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D5100,D65,1.73472347598e-17,9.16626725677e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D5100,D65,2.42861286637e-17,1.21430643318e-15
specular,spectral_radiance,0.8,0.8,Nikon D5100,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nikon D5100,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D5100,D65,5.20417042793e-17,2.74988017703e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D5100,D65,5.89805981832e-17,2.94902990916e-15
specular,spectral_radiance,0.8,0.8,Nikon D5100,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D5100,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D5100,D65,2.77555756156e-17,5.86641104433e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D5100,D65,4.16333634234e-17,8.32667268469e-16
specular,spectral_radiance,0.8,0.8,Nikon D700,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nikon D700,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D700,D65,1.38777878078e-17,1.59155246091e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D700,D65,4.68375338514e-17,4.68375338514e-15
specular,spectral_radiance,0.8,0.8,Nikon D700,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nikon D700,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D700,D65,2.42861286637e-17,1.3926084033e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D700,D65,4.85722573274e-17,2.42861286637e-15
specular,spectral_radiance,0.8,0.8,Nikon D700,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nikon D700,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D700,D65,1.73472347598e-17,9.94720288069e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D700,D65,4.16333634234e-17,2.08166817117e-15
specular,spectral_radiance,0.8,0.8,Nikon D700,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D700,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D700,D65,4.16333634234e-17,9.54931476547e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D700,D65,4.16333634234e-17,8.32667268469e-16
specular,spectral_radiance,0.8,0.8,Nikon D80,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nikon D80,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D80,D65,1.04083408559e-17,1.28952574587e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D80,D65,1.56125112838e-17,1.56125112838e-15
specular,spectral_radiance,0.8,0.8,Nikon D80,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nikon D80,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D80,D65,1.47451495458e-17,9.13414069994e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D80,D65,4.51028103754e-17,2.25514051877e-15
specular,spectral_radiance,0.8,0.8,Nikon D80,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nikon D80,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D80,D65,3.12250225676e-17,1.93428861881e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D80,D65,7.2858385991e-17,3.64291929955e-15
specular,spectral_radiance,0.8,0.8,Nikon D80,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D80,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D80,D65,5.55111512313e-17,1.37549412893e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D80,D65,6.93889390391e-17,1.38777878078e-15
specular,spectral_radiance,0.8,0.8,Nikon D90,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nikon D90,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D90,D65,1.56125112838e-17,1.80866395626e-15
specular,camera_rgb_wb,0.8,0.8,Nikon D90,D65,3.46944695195e-17,3.46944695195e-15
specular,spectral_radiance,0.8,0.8,Nikon D90,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nikon D90,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D90,D65,1.38777878078e-17,8.03850647225e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D90,D65,4.51028103754e-17,2.25514051877e-15
specular,spectral_radiance,0.8,0.8,Nikon D90,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nikon D90,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nikon D90,D65,1.56125112838e-17,9.04331978128e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D90,D65,1.38777878078e-17,6.93889390391e-16
specular,spectral_radiance,0.8,0.8,Nikon D90,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nikon D90,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nikon D90,D65,2.77555756156e-17,6.4308051778e-16
specular,camera_rgb_wb,0.8,0.8,Nikon D90,D65,8.32667268469e-17,1.66533453694e-15
specular,spectral_radiance,0.8,0.8,Nokia N900,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Nokia N900,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Nokia N900,D65,3.46944695195e-18,3.8868120803e-16
specular,camera_rgb_wb,0.8,0.8,Nokia N900,D65,1.04083408559e-17,1.04083408559e-15
specular,spectral_radiance,0.8,0.8,Nokia N900,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Nokia N900,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Nokia N900,D65,2.25514051877e-17,1.2632139261e-15
specular,camera_rgb_wb,0.8,0.8,Nokia N900,D65,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.8,0.8,Nokia N900,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Nokia N900,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Nokia N900,D65,3.81639164715e-17,2.13774664417e-15
specular,camera_rgb_wb,0.8,0.8,Nokia N900,D65,5.89805981832e-17,2.94902990916e-15
specular,spectral_radiance,0.8,0.8,Nokia N900,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Nokia N900,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Nokia N900,D65,2.08166817117e-17,4.66417449636e-16
specular,camera_rgb_wb,0.8,0.8,Nokia N900,D65,2.77555756156e-17,5.55111512313e-16
specular,spectral_radiance,0.8,0.8,Olympus E-PL2,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Olympus E-PL2,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Olympus E-PL2,D65,1.90819582357e-17,2.07472749769e-15
specular,camera_rgb_wb,0.8,0.8,Olympus E-PL2,D65,2.94902990916e-17,2.94902990916e-15
specular,spectral_radiance,0.8,0.8,Olympus E-PL2,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Olympus E-PL2,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Olympus E-PL2,D65,2.08166817117e-17,1.1316695442e-15
specular,camera_rgb_wb,0.8,0.8,Olympus E-PL2,D65,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.8,0.8,Olympus E-PL2,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Olympus E-PL2,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Olympus E-PL2,D65,2.60208521397e-17,1.41458693025e-15
specular,camera_rgb_wb,0.8,0.8,Olympus E-PL2,D65,4.16333634234e-17,2.08166817117e-15
specular,spectral_radiance,0.8,0.8,Olympus E-PL2,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Olympus E-PL2,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Olympus E-PL2,D65,2.77555756156e-17,6.03557090238e-16
specular,camera_rgb_wb,0.8,0.8,Olympus E-PL2,D65,2.77555756156e-17,5.55111512313e-16
specular,spectral_radiance,0.8,0.8,Pentax K-5,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Pentax K-5,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Pentax K-5,D65,6.93889390391e-18,7.00341292238e-16
specular,camera_rgb_wb,0.8,0.8,Pentax K-5,D65,6.93889390391e-18,6.93889390391e-16
specular,spectral_radiance,0.8,0.8,Pentax K-5,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Pentax K-5,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Pentax K-5,D65,1.38777878078e-17,7.00341292238e-16
specular,camera_rgb_wb,0.8,0.8,Pentax K-5,D65,3.81639164715e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,Pentax K-5,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Pentax K-5,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Pentax K-5,D65,1.21430643318e-17,6.12798630708e-16
specular,camera_rgb_wb,0.8,0.8,Pentax K-5,D65,3.81639164715e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,Pentax K-5,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Pentax K-5,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Pentax K-5,D65,6.93889390391e-18,1.40068258448e-16
specular,camera_rgb_wb,0.8,0.8,Pentax K-5,D65,1.38777878078e-17,2.77555756156e-16
specular,spectral_radiance,0.8,0.8,Pentax Q,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Pentax Q,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Pentax Q,D65,5.89805981832e-17,5.18078662429e-15
specular,camera_rgb_wb,0.8,0.8,Pentax Q,D65,5.55111512313e-17,5.55111512313e-15
specular,spectral_radiance,0.8,0.8,Pentax Q,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Pentax Q,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Pentax Q,D65,6.59194920871e-17,2.89514546652e-15
specular,camera_rgb_wb,0.8,0.8,Pentax Q,D65,5.89805981832e-17,2.94902990916e-15
specular,spectral_radiance,0.8,0.8,Pentax Q,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Pentax Q,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Pentax Q,D65,5.55111512313e-17,2.43801723496e-15
specular,camera_rgb_wb,0.8,0.8,Pentax Q,D65,5.89805981832e-17,2.94902990916e-15
specular,spectral_radiance,0.8,0.8,Pentax Q,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Pentax Q,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Pentax Q,D65,4.85722573274e-17,8.53306032236e-16
specular,camera_rgb_wb,0.8,0.8,Pentax Q,D65,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper 50S5C,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper 50S5C,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper 50S5C,D65,6.07153216592e-18,6.29712973598e-16
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper 50S5C,D65,1.04083408559e-17,1.04083408559e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper 50S5C,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper 50S5C,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper 50S5C,D65,1.04083408559e-17,5.3975397737e-16
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper 50S5C,D65,2.42861286637e-17,1.21430643318e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper 50S5C,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper 50S5C,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper 50S5C,D65,4.51028103754e-17,2.33893390194e-15
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper 50S5C,D65,4.51028103754e-17,2.25514051877e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper 50S5C,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper 50S5C,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper 50S5C,D65,3.46944695195e-17,7.19671969827e-16
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper 50S5C,D65,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,3.55618312575e-17,3.85296132308e-15
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,9.02056207508e-17,9.02056207508e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,2.42861286637e-17,1.31564532983e-15
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,6.59194920871e-17,3.29597460436e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,2.60208521397e-17,1.40961999625e-15
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,7.2858385991e-17,3.64291929955e-15
specular,spectral_radiance,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,2.77555756156e-17,6.01437865066e-16
specular,camera_rgb_wb,0.8,0.8,Point Grey Grasshopper2 14S5C,D65,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.8,0.8,Phase One,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,Phase One,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,Phase One,D65,1.12757025938e-17,1.45420054569e-15
specular,camera_rgb_wb,0.8,0.8,Phase One,D65,2.08166817117e-17,2.08166817117e-15
specular,spectral_radiance,0.8,0.8,Phase One,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,Phase One,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,Phase One,D65,2.42861286637e-17,1.56606212613e-15
specular,camera_rgb_wb,0.8,0.8,Phase One,D65,4.51028103754e-17,2.25514051877e-15
specular,spectral_radiance,0.8,0.8,Phase One,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,Phase One,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,Phase One,D65,2.08166817117e-17,1.34233896525e-15
specular,camera_rgb_wb,0.8,0.8,Phase One,D65,3.81639164715e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,Phase One,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,Phase One,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,Phase One,D65,1.73472347598e-17,4.47446321752e-16
specular,camera_rgb_wb,0.8,0.8,Phase One,D65,2.77555756156e-17,5.55111512313e-16
specular,spectral_radiance,0.8,0.8,SONY NEX-5N,D65,3.38813178902e-19,3.03867785431e-15
specular,cie_xyz,0.8,0.8,SONY NEX-5N,D65,1.56125112838e-17,1.43829718242e-15
specular,camera_rgb_raw,0.8,0.8,SONY NEX-5N,D65,1.56125112838e-17,1.62346114047e-15
specular,camera_rgb_wb,0.8,0.8,SONY NEX-5N,D65,1.90819582357e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,SONY NEX-5N,D65,4.87890977618e-19,2.18784805511e-15
specular,cie_xyz,0.8,0.8,SONY NEX-5N,D65,2.42861286637e-17,1.11867558633e-15
specular,camera_rgb_raw,0.8,0.8,SONY NEX-5N,D65,1.30104260698e-17,6.76442141864e-16
specular,camera_rgb_wb,0.8,0.8,SONY NEX-5N,D65,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.8,0.8,SONY NEX-5N,D65,5.42101086243e-19,2.43094228345e-15
specular,cie_xyz,0.8,0.8,SONY NEX-5N,D65,5.20417042793e-17,2.3971619707e-15
specular,camera_rgb_raw,0.8,0.8,SONY NEX-5N,D65,1.38777878078e-17,7.21538284655e-16
specular,camera_rgb_wb,0.8,0.8,SONY NEX-5N,D65,1.73472347598e-17,8.67361737988e-16
specular,spectral_radiance,0.8,0.8,SONY NEX-5N,D65,2.16840434497e-19,3.88950765352e-16
specular,cie_xyz,0.8,0.8,SONY NEX-5N,D65,4.16333634234e-17,7.67091830625e-16
specular,camera_rgb_raw,0.8,0.8,SONY NEX-5N,D65,2.77555756156e-17,5.77230627724e-16
specular,camera_rgb_wb,0.8,0.8,SONY NEX-5N,D65,4.16333634234e-17,8.32667268469e-16
specular,spectral_radiance,0.8,0.8,Canon 1DMarkIII,A,7.86046575052e-19,4.03038523418e-15
specular,cie_xyz,0.8,0.8,Canon 1DMarkIII,A,6.24500451352e-17,5.68833577619e-15
specular,camera_rgb_raw,0.8,0.8,Canon 1DMarkIII,A,1.99493199737e-17,2.86947836185e-15
specular,camera_rgb_wb,0.8,0.8,Canon 1DMarkIII,A,3.12250225676e-17,3.12250225676e-15
specular,spectral_radiance,0.8,0.8,Canon 1DMarkIII,A,1.13841228111e-18,2.91855482475e-15
specular,cie_xyz,0.8,0.8,Canon 1DMarkIII,A,3.81639164715e-17,1.73810259828e-15
specular,camera_rgb_raw,0.8,0.8,Canon 1DMarkIII,A,2.77555756156e-17,1.99615886042e-15
specular,camera_rgb_wb,0.8,0.8,Canon 1DMarkIII,A,5.20417042793e-17,2.60208521397e-15
specular,spectral_radiance,0.8,0.8,Canon 1DMarkIII,A,1.19262238973e-18,3.05753362593e-15
specular,cie_xyz,0.8,0.8,Canon 1DMarkIII,A,4.16333634234e-17,1.8961119254e-15
specular,camera_rgb_raw,0.8,0.8,Canon 1DMarkIII,A,3.12250225676e-17,2.24567871797e-15
specular,camera_rgb_wb,0.8,0.8,Canon 1DMarkIII,A,6.59194920871e-17,3.29597460436e-15
specular,spectral_radiance,0.8,0.8,Canon 1DMarkIII,A,8.67361737988e-19,8.89464327544e-16
specular,cie_xyz,0.8,0.8,Canon 1DMarkIII,A,5.55111512313e-17,1.01125969355e-15
specular,camera_rgb_raw,0.8,0.8,Canon 1DMarkIII,A,1.38777878078e-17,3.99231772084e-16
specular,camera_rgb_wb,0.8,0.8,Canon 1DMarkIII,A,2.77555756156e-17,5.55111512313e-16
specular,spectral_radiance,0.8,0.8,Canon 20D,A,7.86046575052e-19,4.03038523418e-15
specular,cie_xyz,0.8,0.8,Canon 20D,A,6.24500451352e-17,5.68833577619e-15
specular,camera_rgb_raw,0.8,0.8,Canon 20D,A,1.99493199737e-17,2.79148728869e-15
specular,camera_rgb_wb,0.8,0.8,Canon 20D,A,1.90819582357e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,Canon 20D,A,1.13841228111e-18,2.91855482475e-15
specular,cie_xyz,0.8,0.8,Canon 20D,A,3.81639164715e-17,1.73810259828e-15
specular,camera_rgb_raw,0.8,0.8,Canon 20D,A,1.56125112838e-17,1.09232111297e-15
specular,camera_rgb_wb,0.8,0.8,Canon 20D,A,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.8,0.8,Canon 20D,A,1.19262238973e-18,3.05753362593e-15
specular,cie_xyz,0.8,0.8,Canon 20D,A,4.16333634234e-17,1.8961119254e-15
specular,camera_rgb_raw,0.8,0.8,Canon 20D,A,2.42861286637e-17,1.69916617573e-15
specular,camera_rgb_wb,0.8,0.8,Canon 20D,A,3.46944695195e-17,1.73472347598e-15
specular,spectral_radiance,0.8,0.8,Canon 20D,A,8.67361737988e-19,8.89464327544e-16
specular,cie_xyz,0.8,0.8,Canon 20D,A,5.55111512313e-17,1.01125969355e-15
specular,camera_rgb_raw,0.8,0.8,Canon 20D,A,4.16333634234e-17,1.1651425205e-15
specular,camera_rgb_wb,0.8,0.8,Canon 20D,A,5.55111512313e-17,1.11022302463e-15
specular,spectral_radiance,0.8,0.8,Canon 300D,A,7.86046575052e-19,4.03038523418e-15
specular,cie_xyz,0.8,0.8,Canon 300D,A,6.24500451352e-17,5.68833577619e-15
specular,camera_rgb_raw,0.8,0.8,Canon 300D,A,1.30104260698e-17,1.83800195179e-15
specular,camera_rgb_wb,0.8,0.8,Canon 300D,A,1.90819582357e-17,1.90819582357e-15
specular,spectral_radiance,0.8,0.8,Canon 300D,A,1.13841228111e-18,2.91855482475e-15
specular,cie_xyz,0.8,0.8,Canon 300D,A,3.81639164715e-17,1.73810259828e-15
specular,camera_rgb_raw,0.8,0.8,Canon 300D,A,1.38777878078e-17,9.8026770762e-16
specular,camera_rgb_wb,0.8,0.8,Canon 300D,A,4.16333634234e-17,2.08166817117e-15
specular,spectral_radiance,0.8,0.8,Canon 300D,A,1.19262238973e-18,3.05753362593e-15
