case_id,model,channel,map_mean,map_median,map_std,map_dynamic_range,input_luminance_mean
A001619585,B2_proposed_lambda_0p50,H_sensitive,0.26800549030303955,0.253702312707901,0.08118157833814621,0.3623636862635605,0.24157220125198364
A001620289,B1_baseline,M_sensitive,0.2491184026002884,0.225213885307312,0.12653891742229462,0.570929153636098,0.24217112362384796
A001620289,B1_baseline,H_sensitive,0.2273775041103363,0.2271137535572052,0.07725256681442261,0.3334272576868533,0.24217112362384796
A001620289,B2_proposed_lambda_0p50,M_sensitive,0.25987109541893005,0.26615242660045624,0.09416316449642181,0.43460814535617814,0.24217112362384796
A001620289,B2_proposed_lambda_0p50,H_sensitive,0.21773867309093475,0.22908885031938553,0.03710255026817322,0.12674396231770513,0.24217112362384796
A001620979,B1_baseline,M_sensitive,0.17907856404781342,0.16977672278881073,0.09107077121734619,0.3711293159984052,0.1993313878774643
A001620979,B1_baseline,H_sensitive,0.22985656559467316,0.2350538969039917,0.06723546981811523,0.2805444914102554,0.1993313878774643
A001620979,B2_proposed_lambda_0p50,M_sensitive,0.1814553141593933,0.18241608142852783,0.0849897488951683,0.3519941049441695,0.1993313878774643
A001620979,B2_proposed_lambda_0p50,H_sensitive,0.22105672955513,0.2308771163225174,0.038112688809633255,0.1432597050070763,0.1993313878774643
A001621788,B1_baseline,M_sensitive,0.2572242021560669,0.22903043031692505,0.1074422225356102,0.506282380521296,0.28747043013572693
A001621788,B1_baseline,H_sensitive,0.2776874899864197,0.26378241181373596,0.08571413904428482,0.35236262202262847,0.28747043013572693
A001621788,B2_proposed_lambda_0p50,M_sensitive,0.24282507598400116,0.23615999519824982,0.07312431186437607,0.3505867645144449,0.28747043013572693
A001621788,B2_proposed_lambda_0p50,H_sensitive,0.2247862070798874,0.23115113377571106,0.03519301488995552,0.13076213777065276,0.28747043013572693
A001622343,B1_baseline,M_sensitive,0.26552632451057434,0.24577656388282776,0.14995673298835754,0.5956265324261041,0.17597772181034088
A001622343,B1_baseline,H_sensitive,0.2474517673254013,0.24605781584978104,0.08598390221595764,0.32104287743568427,0.17597772181034088
A001622343,B2_proposed_lambda_0p50,M_sensitive,0.2546423077583313,0.26384665071964264,0.10973180830478668,0.49068204439245167,0.17597772181034088
A001622343,B2_proposed_lambda_0p50,H_sensitive,0.22644613683223724,0.23906352370977402,0.037337955087423325,0.14175857678055764,0.17597772181034088
A001623863,B1_baseline,M_sensitive,0.25254976749420166,0.22148491442203522,0.12618456780910492,0.5286890365183354,0.23663052916526794
A001623863,B1_baseline,H_sensitive,0.2673988342285156,0.2504539489746094,0.09052493423223495,0.4049219101667405,0.23663052916526794
A001623863,B2_proposed_lambda_0p50,M_sensitive,0.2638860046863556,0.2695195972919464,0.10272114723920822,0.4663616633415225,0.23663052916526794
A001623863,B2_proposed_lambda_0p50,H_sensitive,0.22651329636573792,0.2313605546951294,0.04269234836101532,0.16370081961154948,0.23663052916526794
A001623880,B1_baseline,M_sensitive,0.2281278520822525,0.22062738239765167,0.10525283217430115,0.47427849918603904,0.16339193284511566
A001623880,B1_baseline,H_sensitive,0.26117247343063354,0.2601408213376999,0.0822770968079567,0.3542873609811067,0.16339193284511566
A001623880,B2_proposed_lambda_0p50,M_sensitive,0.21617938578128815,0.22334007173776627,0.08019489794969559,0.3428458814509212,0.16339193284511566
A001623880,B2_proposed_lambda_0p50,H_sensitive,0.23380042612552643,0.238459512591362,0.051937658339738846,0.24215710684657088,0.16339193284511566
A001623896,B1_baseline,M_sensitive,0.2538430094718933,0.23578612506389618,0.09597830474376678,0.48514895722270035,0.2715274691581726
A001623896,B1_baseline,H_sensitive,0.22880513966083527,0.2405748963356018,0.06024036556482315,0.26129551857709893,0.2715274691581726
A001623896,B2_proposed_lambda_0p50,M_sensitive,0.2504299581050873,0.2500591278076172,0.07903029024600983,0.38271830543875723,0.2715274691581726
A001623896,B2_proposed_lambda_0p50,H_sensitive,0.21705345809459686,0.2264138013124466,0.03817449137568474,0.1383404538035393,0.2715274691581726
A001627437,B1_baseline,M_sensitive,0.28813615441322327,0.27202630043029785,0.13783805072307587,0.5934621159732346,0.2105322927236557
A001627437,B1_baseline,H_sensitive,0.2379889339208603,0.23964165151119232,0.08009391278028488,0.31390814006328605,0.2105322927236557
A001627437,B2_proposed_lambda_0p50,M_sensitive,0.31010183691978455,0.2998840808868408,0.12441619485616684,0.5551451525092126,0.2105322927236557
A001627437,B2_proposed_lambda_0p50,H_sensitive,0.21932412683963776,0.2275211662054062,0.03762849047780037,0.12421799778938294,0.2105322927236557
A001627943,B1_baseline,M_sensitive,0.24078409373760223,0.21523981541395187,0.11290623247623444,0.4996545445173979,0.23415805399417877
A001627943,B1_baseline,H_sensitive,0.19904421269893646,0.2137271910905838,0.06990894675254822,0.2719434853643179,0.23415805399417877
A001627943,B2_proposed_lambda_0p50,M_sensitive,0.28102144598960876,0.2697766125202179,0.10894855111837387,0.4789409562945366,0.23415805399417877
A001627943,B2_proposed_lambda_0p50,H_sensitive,0.20906320214271545,0.21272294968366623,0.040233224630355835,0.14159773662686348,0.23415805399417877
A001628261,B1_baseline,M_sensitive,0.24347196519374847,0.19461166113615036,0.150920107960701,0.6278278796747327,0.3218756914138794
A001628261,B1_baseline,H_sensitive,0.26108258962631226,0.2537299394607544,0.09203406423330307,0.37739467002451443,0.3218756914138794
A001628261,B2_proposed_lambda_0p50,M_sensitive,0.24533392488956451,0.23699039965867996,0.11646353453397751,0.5412302056886257,0.3218756914138794
A001628261,B2_proposed_lambda_0p50,H_sensitive,0.2228747010231018,0.23362800478935242,0.0388704314827919,0.15412284716963787,0.3218756914138794
A001628911,B1_baseline,M_sensitive,0.24251896142959595,0.21977616101503372,0.1417304277420044,0.6014194729737938,0.2051285058259964
A001628911,B1_baseline,H_sensitive,0.2418222427368164,0.24484657496213913,0.09029544144868851,0.39411576680839083,0.2051285058259964
A001628911,B2_proposed_lambda_0p50,M_sensitive,0.26236188411712646,0.28432467579841614,0.11978582292795181,0.48899385496973996,0.2051285058259964
A001628911,B2_proposed_lambda_0p50,H_sensitive,0.21733705699443817,0.22868719696998596,0.03833026811480522,0.1400617437064648,0.2051285058259964
A001629085,B1_baseline,M_sensitive,0.18501721322536469,0.15551820397377014,0.11284895986318588,0.5377606111578643,0.12126815319061279
A001629085,B1_baseline,H_sensitive,0.22443051636219025,0.2332535907626152,0.06708330661058426,0.3104773014783859,0.12126815319061279
A001629085,B2_proposed_lambda_0p50,M_sensitive,0.17935290932655334,0.16433380544185638,0.09969773888587952,0.4520825697109103,0.12126815319061279
A001629085,B2_proposed_lambda_0p50,H_sensitive,0.20937570929527283,0.21755388379096985,0.037905286997556686,0.1362995244562626,0.12126815319061279
A001629318,B1_baseline,M_sensitive,0.14295902848243713,0.12539441883563995,0.07650788128376007,0.3591479734331371,0.27101731300354004
A001629318,B1_baseline,H_sensitive,0.20924223959445953,0.2237630933523178,0.060305435210466385,0.24957456499338154,0.27101731300354004
A001629318,B2_proposed_lambda_0p50,M_sensitive,0.1402742713689804,0.12921829521656036,0.06955168396234512,0.29266244273632785,0.27101731300354004
A001629318,B2_proposed_lambda_0p50,H_sensitive,0.21133862435817719,0.21923977136611938,0.03908270597457886,0.13846390634775166,0.27101731300354004
A001630235,B1_baseline,M_sensitive,0.22793707251548767,0.2079036831855774,0.10804987698793411,0.4899864310398695,0.21584159135818481
A001630235,B1_baseline,H_sensitive,0.22502565383911133,0.2278446927666664,0.06391482055187225,0.28256967246532433,0.21584159135818481
A001630235,B2_proposed_lambda_0p50,M_sensitive,0.23666995763778687,0.24702668190002441,0.08632290363311768,0.42221586938947436,0.21584159135818481
A001630235,B2_proposed_lambda_0p50,H_sensitive,0.21791242063045502,0.2284487560391426,0.03652852028608322,0.1279994644224643,0.21584159135818481
A001630396,B1_baseline,M_sensitive,0.21792034804821014,0.18935316801071167,0.1148921474814415,0.5575918085873127,0.33337435126304626
A001630396,B1_baseline,H_sensitive,0.22214649617671967,0.22934141755104065,0.06498398631811142,0.2784769707918168,0.33337435126304626
A001630396,B2_proposed_lambda_0p50,M_sensitive,0.22735008597373962,0.2127736508846283,0.11147202551364899,0.49880419053137365,0.33337435126304626
A001630396,B2_proposed_lambda_0p50,H_sensitive,0.2213936448097229,0.22934703528881073,0.041294507682323456,0.15784831732511534,0.33337435126304626
A001630535,B1_baseline,M_sensitive,0.2535786032676697,0.23548714816570282,0.10642913728952408,0.4464142099022863,0.14614062011241913
A001630535,B1_baseline,H_sensitive,0.24046193063259125,0.25923746824264526,0.065144382417202,0.26773409746587257,0.14614062011241913
A001630535,B2_proposed_lambda_0p50,M_sensitive,0.1949261873960495,0.18836573511362076,0.07441464811563492,0.32327013466507176,0.14614062011241913
A001630535,B2_proposed_lambda_0p50,H_sensitive,0.21156089007854462,0.2220839187502861,0.03620334714651108,0.13026368886232348,0.14614062011241913
A001632964,B1_baseline,M_sensitive,0.2238893359899521,0.21256520599126816,0.07084405422210693,0.39552477143704895,0.1814875453710556
A001632964,B1_baseline,H_sensitive,0.23107530176639557,0.2430151253938675,0.06107655540108681,0.3053419069200754,0.1814875453710556
A001632964,B2_proposed_lambda_0p50,M_sensitive,0.21832524240016937,0.2144785374403,0.05426286160945892,0.265730600655079,0.1814875453710556
A001632964,B2_proposed_lambda_0p50,H_sensitive,0.22259484231472015,0.23204915970563889,0.038414064794778824,0.14913331508636474,0.1814875453710556
A001633030,B1_baseline,M_sensitive,0.3169463574886322,0.30966879427433014,0.1598571240901947,0.6424663859046995,0.18032346665859222
A001633030,B1_baseline,H_sensitive,0.25882840156555176,0.2581317871809006,0.09081074595451355,0.3542415772378444,0.18032346665859222
A001633030,B2_proposed_lambda_0p50,M_sensitive,0.3424350321292877,0.3602115511894226,0.14281746745109558,0.5912539249472315,0.18032346665859222
A001633030,B2_proposed_lambda_0p50,H_sensitive,0.2241939902305603,0.2329534962773323,0.03975933790206909,0.15472296655178067,0.18032346665859222
A001633088,B1_baseline,M_sensitive,0.2641780376434326,0.2280448079109192,0.15762600302696228,0.6212348990887399,0.1765584796667099
A001633088,B1_baseline,H_sensitive,0.26837608218193054,0.25384533405303955,0.10307503491640091,0.40935415901243677,0.1765584796667099
A001633088,B2_proposed_lambda_0p50,M_sensitive,0.2782982587814331,0.28516295552253723,0.13584645092487335,0.5522510871291157,0.1765584796667099
A001633088,B2_proposed_lambda_0p50,H_sensitive,0.23552246391773224,0.24264906346797943,0.04396454244852066,0.18426692664623254,0.1765584796667099
A001633684,B1_baseline,M_sensitive,0.2855125963687897,0.26051847636699677,0.12122055888175964,0.5467657799646257,0.18837645649909973
A001633684,B1_baseline,H_sensitive,0.24908886849880219,0.2522227615118027,0.08201614022254944,0.3265873801708218,0.18837645649909973
A001633684,B2_proposed_lambda_0p50,M_sensitive,0.2838307023048401,0.2906336188316345,0.07690352946519852,0.3978160306066275,0.18837645649909973
A001633684,B2_proposed_lambda_0p50,H_sensitive,0.21532881259918213,0.22666426002979279,0.036927901208400726,0.12412462964653964,0.18837645649909973
A001635014,B1_baseline,M_sensitive,0.18216724693775177,0.1470227763056755,0.10742033272981644,0.5244730357918891,0.21629513800144196
A001635014,B1_baseline,H_sensitive,0.24388542771339417,0.24062931537628174,0.07557454705238342,0.32455633565783504,0.21629513800144196
A001635014,B2_proposed_lambda_0p50,M_sensitive,0.18664759397506714,0.1828140839934349,0.07600624859333038,0.3596092902310193,0.21629513800144196
A001635014,B2_proposed_lambda_0p50,H_sensitive,0.22481675446033478,0.23452524840831757,0.03728082776069641,0.14792395949363712,0.21629513800144196
A001635193,B1_baseline,M_sensitive,0.18617482483386993,0.1670331284403801,0.09050089865922928,0.42541302260011427,0.22311361134052277
A001635193,B1_baseline,H_sensitive,0.20523390173912048,0.21670687943696976,0.05922924727201462,0.23705287471413605,0.22311361134052277
A001635193,B2_proposed_lambda_0p50,M_sensitive,0.19371771812438965,0.1938716471195221,0.07130385935306549,0.31274359885603187,0.22311361134052277
A001635193,B2_proposed_lambda_0p50,H_sensitive,0.21516448259353638,0.222455233335495,0.038557033985853195,0.13719689443707464,0.22311361134052277
A001635405,B1_baseline,M_sensitive,0.1191391721367836,0.10172398388385773,0.07321251928806305,0.3652219520881765,0.3327818810939789
A001635405,B1_baseline,H_sensitive,0.252636194229126,0.23153573274612427,0.11280125379562378,0.514120015501976,0.3327818810939789
A001635405,B2_proposed_lambda_0p50,M_sensitive,0.13466602563858032,0.12101128697395325,0.06922947615385056,0.31659587994217775,0.3327818810939789
A001635405,B2_proposed_lambda_0p50,H_sensitive,0.23955275118350983,0.24036522209644318,0.05699974298477173,0.28744255304336525,0.3327818810939789
A001636454,B1_baseline,M_sensitive,0.29061201214790344,0.27024446427822113,0.13486257195472717,0.6031109769642349,0.20553618669509888
A001636454,B1_baseline,H_sensitive,0.24865444004535675,0.24684707820415497,0.07442120462656021,0.31850806646049007,0.20553618669509888
A001636454,B2_proposed_lambda_0p50,M_sensitive,0.3307904899120331,0.33264467120170593,0.11545475572347641,0.5744019472226486,0.20553618669509888
A001636454,B2_proposed_lambda_0p50,H_sensitive,0.21848821640014648,0.22890403121709824,0.03825380280613899,0.13973268389701843,0.20553618669509888
A001636890,B1_baseline,M_sensitive,0.0990721732378006,0.09324092045426369,0.0511004664003849,0.2273800246044995,0.33791598677635193
A001636890,B1_baseline,H_sensitive,0.21406875550746918,0.21166933327913284,0.06275619566440582,0.29387480057776044,0.33791598677635193
A001636890,B2_proposed_lambda_0p50,M_sensitive,0.10622987896203995,0.09893117845058441,0.055771298706531525,0.22450119595974688,0.33791598677635193
A001636890,B2_proposed_lambda_0p50,H_sensitive,0.22089256346225739,0.2266974002122879,0.042256392538547516,0.17867004930973093,0.33791598677635193
A001637359,B1_baseline,M_sensitive,0.20164380967617035,0.1637398898601532,0.14438647031784058,0.5292158857523463,0.185409814119339
A001637359,B1_baseline,H_sensitive,0.24156945943832397,0.24737173318862915,0.08747943490743637,0.35947472400963304,0.185409814119339
A001637359,B2_proposed_lambda_0p50,M_sensitive,0.21522356569766998,0.2061927765607834,0.13372455537319183,0.4992103757523,0.185409814119339
A001637359,B2_proposed_lambda_0p50,H_sensitive,0.2217492014169693,0.2282642349600792,0.04806075617671013,0.21457181617617604,0.185409814119339
A001637369,B1_baseline,M_sensitive,0.19879217445850372,0.17844828963279724,0.09130806475877762,0.4388708808645606,0.17781060934066772
A001637369,B1_baseline,H_sensitive,0.2988792657852173,0.2676519602537155,0.13595250248908997,0.5953960240632296,0.17781060934066772
A001637369,B2_proposed_lambda_0p50,M_sensitive,0.22335147857666016,0.22191767394542694,0.07487199455499649,0.354923432469368,0.17781060934066772
A001637369,B2_proposed_lambda_0p50,H_sensitive,0.24272994697093964,0.23766931891441345,0.07269106805324554,0.357660291492939,0.17781060934066772
A001638334,B1_baseline,M_sensitive,0.1760643869638443,0.16185221076011658,0.09021738916635513,0.4502135317027568,0.22321751713752747
A001638334,B1_baseline,H_sensitive,0.218159019947052,0.22998058795928955,0.06422089040279388,0.30289209991693494,0.22321751713752747
A001638334,B2_proposed_lambda_0p50,M_sensitive,0.1763429492712021,0.18628878891468048,0.06834831833839417,0.3231268177181482,0.22321751713752747
A001638334,B2_proposed_lambda_0p50,H_sensitive,0.2162960171699524,0.22725287079811096,0.037798553705215454,0.14251006841659541,0.22321751713752747
A001638543,B1_baseline,M_sensitive,0.21256649494171143,0.19869622588157654,0.10897453129291534,0.48342459186911585,0.23560692369937897
A001638543,B1_baseline,H_sensitive,0.20823219418525696,0.21650363504886627,0.06246709078550339,0.2694232988357544,0.23560692369937897
A001638543,B2_proposed_lambda_0p50,M_sensitive,0.21926234662532806,0.23202860355377197,0.09427761286497116,0.4347832475602626,0.23560692369937897
A001638543,B2_proposed_lambda_0p50,H_sensitive,0.21608036756515503,0.22480067610740662,0.03764009103178978,0.13960288405418392,0.23560692369937897
A001639778,B1_baseline,M_sensitive,0.20882216095924377,0.18122324347496033,0.10587649047374725,0.5255400017648933,0.3041922450065613
A001639778,B1_baseline,H_sensitive,0.2687918245792389,0.25704216957092285,0.08658143132925034,0.36257790997624395,0.3041922450065613
A001639778,B2_proposed_lambda_0p50,M_sensitive,0.21194152534008026,0.20756135880947113,0.07575514912605286,0.38021238654851847,0.3041922450065613
A001639778,B2_proposed_lambda_0p50,H_sensitive,0.2278960794210434,0.2315816432237625,0.04333984851837158,0.16127126157283758,0.3041922450065613
A001641354,B1_baseline,M_sensitive,0.1752498596906662,0.16364821791648865,0.0807969868183136,0.3460876293107865,0.23831698298454285
A001641354,B1_baseline,H_sensitive,0.2125471979379654,0.23435699939727783,0.06669244170188904,0.288981688916683,0.23831698298454285
A001641354,B2_proposed_lambda_0p50,M_sensitive,0.1793525516986847,0.17930904030799866,0.0713699609041214,0.3176436530053614,0.23831698298454285
A001641354,B2_proposed_lambda_0p50,H_sensitive,0.21305008232593536,0.2241056263446808,0.040696386247873306,0.1436848282814024,0.23831698298454285
A001641732,B1_baseline,M_sensitive,0.21364863216876984,0.19755589962005615,0.09560492634773254,0.46284542851149907,0.28151899576187134
A001641732,B1_baseline,H_sensitive,0.2132694572210312,0.22278189659118652,0.06327223032712936,0.30777241483330714,0.28151899576187134
A001641732,B2_proposed_lambda_0p50,M_sensitive,0.21932245790958405,0.2231535017490387,0.07867003977298737,0.38535407163202656,0.28151899576187134
A001641732,B2_proposed_lambda_0p50,H_sensitive,0.2203657627105713,0.22973906993865967,0.03894347324967384,0.14956835836172092,0.28151899576187134
A001642726,B1_baseline,M_sensitive,0.2324966937303543,0.19968174397945404,0.1583860069513321,0.6382673145830631,0.20272570848464966
A001642726,B1_baseline,H_sensitive,0.24013610184192657,0.24169708788394928,0.08097357302904129,0.3359339454770088,0.20272570848464966
A001642726,B2_proposed_lambda_0p50,M_sensitive,0.22912700474262238,0.23340150713920593,0.13221603631973267,0.5429490925930438,0.20272570848464966
A001642726,B2_proposed_lambda_0p50,H_sensitive,0.21891626715660095,0.22939364612102509,0.04381375387310982,0.19989658594131468,0.20272570848464966
A001643763,B1_baseline,M_sensitive,0.18060557544231415,0.1721072942018509,0.08017494529485703,0.3987482559494674,0.3167291581630707
A001643763,B1_baseline,H_sensitive,0.2199629545211792,0.22698314487934113,0.055180758237838745,0.2520352992415428,0.3167291581630707
A001643763,B2_proposed_lambda_0p50,M_sensitive,0.18697547912597656,0.18272192031145096,0.07993153482675552,0.40963531916961043,0.3167291581630707
A001643763,B2_proposed_lambda_0p50,H_sensitive,0.22480380535125732,0.23298025131225586,0.042520906776189804,0.1647901576757431,0.3167291581630707
A001645062,B1_baseline,M_sensitive,0.228351429104805,0.1996380090713501,0.11406421661376953,0.49790777087211624,0.20533542335033417
A001645062,B1_baseline,H_sensitive,0.22619947791099548,0.23885364830493927,0.06431804597377777,0.27428731977939613,0.20533542335033417
A001645062,B2_proposed_lambda_0p50,M_sensitive,0.21209774911403656,0.21138784289360046,0.07910579442977905,0.3882904528081418,0.20533542335033417
A001645062,B2_proposed_lambda_0p50,H_sensitive,0.2181812971830368,0.22803543508052826,0.037755370140075684,0.1466675627231599,0.20533542335033417
A001645147,B1_baseline,M_sensitive,0.1965964287519455,0.18549861758947372,0.08060017228126526,0.41937667131424194,0.34388989210128784
A001645147,B1_baseline,H_sensitive,0.20982696115970612,0.2185504212975502,0.05816826596856117,0.2708080850541592,0.34388989210128784
A001645147,B2_proposed_lambda_0p50,M_sensitive,0.22196178138256073,0.2168133407831192,0.07928121834993362,0.41785425990820013,0.34388989210128784
A001645147,B2_proposed_lambda_0p50,H_sensitive,0.22671209275722504,0.23658985644578934,0.039085015654563904,0.15780443400144584,0.34388989210128784
A001646267,B1_baseline,M_sensitive,0.20263902842998505,0.1898549199104309,0.10056084394454956,0.41210275188088413,0.2324080467224121
A001646267,B1_baseline,H_sensitive,0.21651487052440643,0.22568324208259583,0.06972071528434753,0.3221591815352435,0.2324080467224121
A001646267,B2_proposed_lambda_0p50,M_sensitive,0.19982042908668518,0.20083510875701904,0.08306887000799179,0.3585787086188792,0.2324080467224121
A001646267,B2_proposed_lambda_0p50,H_sensitive,0.22256815433502197,0.23208051919937134,0.03777805343270302,0.15180077970027925,0.2324080467224121
A001646404,B1_baseline,M_sensitive,0.2848215401172638,0.26544615626335144,0.1181933805346489,0.53942943662405,0.16019117832183838
A001646404,B1_baseline,H_sensitive,0.2317488044500351,0.23999899625778198,0.07475505769252777,0.3591800808906551,0.16019117832183838
A001646404,B2_proposed_lambda_0p50,M_sensitive,0.28660494089126587,0.2903084456920624,0.08990348130464554,0.43546943068504335,0.16019117832183838
A001646404,B2_proposed_lambda_0p50,H_sensitive,0.2229205071926117,0.23321019113063812,0.03691351041197777,0.16092889308929442,0.16019117832183838
A001646696,B1_baseline,M_sensitive,0.2756406366825104,0.2516600787639618,0.10958646982908249,0.5284776526689532,0.16855639219284058
A001646696,B1_baseline,H_sensitive,0.22788558900356293,0.2407270222902298,0.06530003994703293,0.31383819192647944,0.16855639219284058
A001646696,B2_proposed_lambda_0p50,M_sensitive,0.28742676973342896,0.2850525379180908,0.07693781703710556,0.42133231922984127,0.16855639219284058
A001646696,B2_proposed_lambda_0p50,H_sensitive,0.21823465824127197,0.23019364476203918,0.03551376983523369,0.12411209613084792,0.16855639219284058
A001646716,B1_baseline,M_sensitive,0.19079066812992096,0.18240365386009216,0.09875351190567017,0.4327983267605305,0.18361888825893402
A001646716,B1_baseline,H_sensitive,0.20868828892707825,0.22541208565235138,0.055525973439216614,0.22725538909435283,0.18361888825893402
A001646716,B2_proposed_lambda_0p50,M_sensitive,0.2040681540966034,0.20599938929080963,0.0894583910703659,0.38087179586291314,0.18361888825893402
A001646716,B2_proposed_lambda_0p50,H_sensitive,0.2178972065448761,0.2281995415687561,0.03902534767985344,0.14522468447685247,0.18361888825893402
A001647049,B1_baseline,M_sensitive,0.24828121066093445,0.22695551067590714,0.11840550601482391,0.5542015736177565,0.24470561742782593
A001647049,B1_baseline,H_sensitive,0.26224321126937866,0.2617102265357971,0.07779309898614883,0.33313854470849047,0.24470561742782593
A001647049,B2_proposed_lambda_0p50,M_sensitive,0.26003456115722656,0.26437653601169586,0.09378738701343536,0.48897155174985585,0.24470561742782593
A001647049,B2_proposed_lambda_0p50,H_sensitive,0.22460736334323883,0.23176324367523193,0.03920096904039383,0.1574089497327807,0.24470561742782593
A001647119,B1_baseline,M_sensitive,0.13847725093364716,0.1323145627975464,0.0783080905675888,0.3848610462434579,0.2669925093650818
A001647119,B1_baseline,H_sensitive,0.21095417439937592,0.22391828894615173,0.06189378350973129,0.23714158743619854,0.2669925093650818
A001647119,B2_proposed_lambda_0p50,M_sensitive,0.1394728422164917,0.1458292156457901,0.06792139261960983,0.2871174116060131,0.2669925093650818
A001647119,B2_proposed_lambda_0p50,H_sensitive,0.20836883783340454,0.21975019574165344,0.040545109659433365,0.14591963529586793,0.2669925093650818
A001648933,B1_baseline,M_sensitive,0.192404106259346,0.18107032030820847,0.09418661147356033,0.45108445674180975,0.18678472936153412
A001648933,B1_baseline,H_sensitive,0.23400062322616577,0.24116290360689163,0.08094179630279541,0.3449063885211944,0.18678472936153412
A001648933,B2_proposed_lambda_0p50,M_sensitive,0.18366865813732147,0.19107810407876968,0.06714507192373276,0.318463390097022,0.18678472936153412
A001648933,B2_proposed_lambda_0p50,H_sensitive,0.21907097101211548,0.22780606895685196,0.037629634141922,0.14720824465155594,0.18678472936153412
A001649708,B1_baseline,M_sensitive,0.19447781145572662,0.17024143040180206,0.10304420441389084,0.4808323536068188,0.21397532522678375
A001649708,B1_baseline,H_sensitive,0.2459595501422882,0.2469780594110489,0.08266196399927139,0.3489901542663574,0.21397532522678375
A001649708,B2_proposed_lambda_0p50,M_sensitive,0.1977096050977707,0.19893582165241241,0.07404625415802002,0.35211739316582674,0.21397532522678375
A001649708,B2_proposed_lambda_0p50,H_sensitive,0.22025932371616364,0.22804078459739685,0.03757767006754875,0.13117957413196563,0.21397532522678375
A001651146,B1_baseline,M_sensitive,0.2164180874824524,0.188042551279068,0.11113438755273819,0.5026110440492632,0.25025179982185364
A001651146,B1_baseline,H_sensitive,0.2427043318748474,0.23635149002075195,0.08774746209383011,0.36865450650453574,0.25025179982185364
A001651146,B2_proposed_lambda_0p50,M_sensitive,0.24666523933410645,0.2419145256280899,0.09672549366950989,0.42917291164398197,0.25025179982185364
A001651146,B2_proposed_lambda_0p50,H_sensitive,0.23346459865570068,0.24103915691375732,0.042927198112010956,0.17530721485614775,0.25025179982185364
A001651885,B1_baseline,M_sensitive,0.23016302287578583,0.19849009811878204,0.1201406791806221,0.5508338234946114,0.28500014543533325
A001651885,B1_baseline,H_sensitive,0.23875631392002106,0.23848795890808105,0.0725269615650177,0.33171309031546103,0.28500014543533325
A001651885,B2_proposed_lambda_0p50,M_sensitive,0.24161064624786377,0.23678015172481537,0.09431096166372299,0.4401469718664882,0.28500014543533325
A001651885,B2_proposed_lambda_0p50,H_sensitive,0.21989715099334717,0.22733310610055923,0.04054224118590355,0.14661436066031447,0.28500014543533325
A001653898,B1_baseline,M_sensitive,0.18217679858207703,0.15749117732048035,0.10563146322965622,0.46795643225312183,0.2075345516204834
A001653898,B1_baseline,H_sensitive,0.24164091050624847,0.24183598160743713,0.08756565302610397,0.3582306614518164,0.2075345516204834
A001653898,B2_proposed_lambda_0p50,M_sensitive,0.19946789741516113,0.19729489088058472,0.10079189389944077,0.423231573551893,0.2075345516204834
A001653898,B2_proposed_lambda_0p50,H_sensitive,0.21681156754493713,0.22639510035514832,0.038402020931243896,0.14457671880722042,0.2075345516204834
A001656901,B1_baseline,M_sensitive,0.22432611882686615,0.20314180850982666,0.09279628098011017,0.48552403077483186,0.26494908332824707
A001656901,B1_baseline,H_sensitive,0.26508060097694397,0.258158802986145,0.0833621621131897,0.3422992849349976,0.26494908332824707
A001656901,B2_proposed_lambda_0p50,M_sensitive,0.22730374336242676,0.22563514113426208,0.06900669634342194,0.3154945133626461,0.26494908332824707
A001656901,B2_proposed_lambda_0p50,H_sensitive,0.22546370327472687,0.22830557823181152,0.04425351694226265,0.17442499518394478,0.26494908332824707
A001657263,B1_baseline,M_sensitive,0.14792416989803314,0.13556864112615585,0.08498565107584,0.3652783637121318,0.21611620485782623
A001657263,B1_baseline,H_sensitive,0.21118053793907166,0.22518613934516907,0.052466996014118195,0.21262547880411145,0.21611620485782623
A001657263,B2_proposed_lambda_0p50,M_sensitive,0.13154642283916473,0.1293390393257141,0.062150850892066956,0.2684951528720556,0.21611620485782623
A001657263,B2_proposed_lambda_0p50,H_sensitive,0.20374108850955963,0.21020092070102692,0.03699108958244324,0.13420335292816163,0.21611620485782623
A001660452,B1_baseline,M_sensitive,0.2804156243801117,0.2283424362540245,0.1602543592453003,0.6447544029355049,0.2824481725692749
A001660452,B1_baseline,H_sensitive,0.3340856432914734,0.3176415264606476,0.10872039198875427,0.39864181935787196,0.2824481725692749
A001660452,B2_proposed_lambda_0p50,M_sensitive,0.2977665960788727,0.285922035574913,0.12610064446926117,0.5319023344665765,0.2824481725692749
A001660452,B2_proposed_lambda_0p50,H_sensitive,0.257800817489624,0.257403239607811,0.048536915332078934,0.2177780175209044,0.2824481725692749
A001663062,B1_baseline,M_sensitive,0.23721753060817719,0.21917523443698883,0.12128311395645142,0.5262060975283386,0.17194633185863495
A001663062,B1_baseline,H_sensitive,0.23609869182109833,0.23055709898471832,0.07717742770910263,0.31265133321285254,0.17194633185863495
A001663062,B2_proposed_lambda_0p50,M_sensitive,0.25868669152259827,0.2699258327484131,0.10199881345033646,0.4338740918040276,0.17194633185863495
A001663062,B2_proposed_lambda_0p50,H_sensitive,0.22249533236026764,0.23355863988399506,0.037392158061265945,0.13434974670410157,0.17194633185863495
