case_id,model,channel,finite_fraction,all_zero,constant,min,max,mean,median,std,p01,p05,p25,p75,p95,p99,iqr,p99_p01_range,zero_fraction,one_fraction,near_zero_fraction,near_one_fraction
9300518956,B1_baseline,M_sensitive,1.0,False,False,5.494118795468239e-06,0.815412163734436,0.1585714966058731,0.14851850271224976,0.0715666338801384,0.03713007360696793,0.06614561378955841,0.10999779403209686,0.1952485740184784,0.2790377855300905,0.39710646033287106,0.08525077998638153,0.35997638672590315,0.0,0.0,1.3340603962492891e-05,0.0
9300518956,B1_baseline,H_sensitive,1.0,False,False,0.008930506184697151,0.5867977142333984,0.20267263054847717,0.2161819189786911,0.061574697494506836,0.07417163848876954,0.0953909158706665,0.1537545919418335,0.247981995344162,0.2837328016757965,0.3427340447902681,0.09422740340232849,0.2685624063014985,0.0,0.0,0.0,0.0
9300518956,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0004970107111148536,0.8408874869346619,0.1784767061471939,0.17530246078968048,0.07460574805736542,0.02658247299492359,0.06349848955869675,0.1304408758878708,0.2206415832042694,0.2991935133934021,0.38974390625953703,0.09020070731639862,0.3631614332646134,0.0,0.0,0.0,0.0
9300518956,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.011369944550096989,0.6118091344833374,0.21451963484287262,0.2235543578863144,0.04018102213740349,0.14284663379192353,0.15139026939868927,0.17709212005138397,0.24846568703651428,0.2721864104270935,0.28675684332847606,0.07137356698513031,0.14391020953655254,0.0,0.0,0.0,0.0
9300531405,B1_baseline,M_sensitive,1.0,False,False,0.004337619990110397,0.8013919591903687,0.2222031205892563,0.20046989619731903,0.10694311559200287,0.06281316995620728,0.09115377962589265,0.13471412658691406,0.2979954183101654,0.4137616217136382,0.5132186651229856,0.16328129172325134,0.45040549516677836,0.0,0.0,0.0,0.0
9300531405,B1_baseline,H_sensitive,1.0,False,False,0.040438711643218994,0.6808828115463257,0.21580320596694946,0.22496940195560455,0.05774024873971939,0.09223407953977585,0.11547180861234665,0.17412109673023224,0.2546270191669464,0.2890008628368378,0.33823138594627367,0.08050592243671417,0.2459973064064978,0.0,0.0,0.0,0.0
9300531405,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.000791729602497071,0.716360867023468,0.23786227405071259,0.22147239744663239,0.10893703252077103,0.052314720004796984,0.09369162172079086,0.1442757397890091,0.3251456618309021,0.4278379082679746,0.4974608552455895,0.180869922041893,0.4451461352407925,0.0,0.0,0.0,0.0
9300531405,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.02262364700436592,0.68730229139328,0.2316347360610962,0.2409336268901825,0.03743155673146248,0.15428078651428223,0.16631860733032228,0.2003922313451767,0.2587553858757019,0.28343917727470397,0.29831526875495906,0.05836315453052521,0.14403448224067683,0.0,0.0,0.0,0.0
9300552186,B1_baseline,M_sensitive,1.0,False,False,0.03178687393665314,0.7691202163696289,0.20652605593204498,0.18450474739074707,0.0826907530426979,0.0916592189669609,0.11630684211850166,0.14996392279863358,0.2386659011244774,0.36400448977947236,0.49440649211406634,0.08870197832584381,0.40274727314710546,0.0,0.0,0.0,0.0
9300552186,B1_baseline,H_sensitive,1.0,False,False,0.0806722342967987,0.9216765761375427,0.22785162925720215,0.237393319606781,0.055336061865091324,0.13120403468608857,0.14751617163419722,0.19125904142856598,0.25786156952381134,0.2828125774860382,0.3203558862209316,0.06660252809524536,0.189151851534843,0.0,0.0,0.0,0.0
9300552186,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.009179049171507359,0.8148240447044373,0.21269653737545013,0.19779452681541443,0.08051811903715134,0.07964286103844642,0.10911048129200936,0.15517321228981018,0.2574772834777832,0.35639775991439826,0.46059682905673976,0.10230407118797302,0.38095396801829334,0.0,0.0,0.0,0.0
9300552186,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.0020487401634454727,0.6198554635047913,0.23008336126804352,0.23759327828884125,0.038549453020095825,0.1494717541337013,0.16420896351337433,0.1991998553276062,0.2595471292734146,0.2823589086532593,0.30506901264190667,0.06034727394580841,0.15559725850820535,0.0,0.0,0.0,0.0
9300574781,B1_baseline,M_sensitive,1.0,False,False,0.006088546942919493,0.8416191935539246,0.30228009819984436,0.28195393085479736,0.14345432817935944,0.0998176908493042,0.12952453941106795,0.1871514394879341,0.3812021389603615,0.6058762013912202,0.7383966171741486,0.19405069947242737,0.6385789263248445,0.0,0.0,0.0,0.0
9300574781,B1_baseline,H_sensitive,1.0,False,False,0.04357510432600975,0.8252533674240112,0.2344352900981903,0.23911261558532715,0.06293291598558426,0.1076056083291769,0.13013315498828887,0.191583514213562,0.2716916799545288,0.33371038883924486,0.3917793315649033,0.0801081657409668,0.2841737232357264,0.0,0.0,0.0,0.0
9300574781,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0014549376210197806,0.8955403566360474,0.3315509855747223,0.3210839182138443,0.14027918875217438,0.09431723915040494,0.15062548369169235,0.2118433229625225,0.4116176515817642,0.6098461776971817,0.7341030418872834,0.19977432861924171,0.6397858027368785,0.0,0.0,0.0,0.0
9300574781,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.04721594601869583,0.5945165753364563,0.22633066773414612,0.23551438748836517,0.03698841854929924,0.1555059915781021,0.16600391045212745,0.1923304833471775,0.2529100254178047,0.2801194965839386,0.30389926105737686,0.06057954207062721,0.14839326947927475,0.0,0.0,0.0,0.0
9300577026,B1_baseline,M_sensitive,1.0,False,False,0.003957098349928856,0.777228832244873,0.21122677624225616,0.18441154062747955,0.10164035856723785,0.059899722784757616,0.08840948790311813,0.1359623298048973,0.273120179772377,0.4006333142518997,0.5322101664543153,0.1371578499674797,0.47231044366955766,0.0,0.0,0.0,0.0
9300577026,B1_baseline,H_sensitive,1.0,False,False,0.033475421369075775,0.5215024948120117,0.21351683139801025,0.2159937024116516,0.0583307221531868,0.10172828808426856,0.12120763137936592,0.17219821363687515,0.2516983449459076,0.29097209572792043,0.3917190700769425,0.07950013130903244,0.2899907819926739,0.0,0.0,0.0,0.0
9300577026,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0010040570050477982,0.8087266087532043,0.21606355905532837,0.19362647831439972,0.09822942316532135,0.05284194700419903,0.09621205106377602,0.1434987410902977,0.2741055339574814,0.40016855597496026,0.5071085214614869,0.13060679286718369,0.45426657445728785,0.0,0.0,0.0,0.0
9300577026,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.005875259172171354,0.4755723774433136,0.22523176670074463,0.23217543959617615,0.04292699694633484,0.1399490702152252,0.1507199451327324,0.19255384802818298,0.2546103447675705,0.2932387828826904,0.32618871331214905,0.06205649673938751,0.18623964309692384,0.0,0.0,0.0,0.0
9300655391,B1_baseline,M_sensitive,1.0,False,False,0.0007924020756036043,0.6534708738327026,0.23074670135974884,0.22409986704587936,0.08356086909770966,0.08356605842709541,0.11400679498910904,0.16624779626727104,0.2872669994831085,0.36793316155672073,0.4594153404235841,0.12101920321583748,0.3758492819964887,0.0,0.0,0.0,0.0
9300655391,B1_baseline,H_sensitive,1.0,False,False,0.08375731110572815,0.5581398606300354,0.20588813722133636,0.21997618675231934,0.05698258429765701,0.1037432637065649,0.11827588267624378,0.15248943492770195,0.24824992567300797,0.28322235494852066,0.3346727386116983,0.09576049074530602,0.23092947490513338,0.0,0.0,0.0,0.0
9300655391,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,1.780393358785659e-05,0.6403840184211731,0.2521046996116638,0.25438062846660614,0.07924693822860718,0.07345001175999642,0.127943716943264,0.19051432237029076,0.3133620619773865,0.37230588495731354,0.4142141476273537,0.12284773960709572,0.34076413586735727,0.0,0.0,3.282407869375922e-05,0.0
9300655391,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.013806924223899841,0.6040735244750977,0.22122420370578766,0.2307041808962822,0.042538344860076904,0.14447108432650566,0.15368694812059402,0.1801467090845108,0.2553734928369522,0.27958129346370697,0.30561333745718,0.0752267837524414,0.16114225313067435,0.0,0.0,0.0,0.0
9300706043,B1_baseline,M_sensitive,1.0,False,False,0.03455105423927307,0.8855230808258057,0.3860643804073334,0.3619777113199234,0.19383873045444489,0.08515725389122963,0.1142362553626299,0.22866114974021912,0.5261784046888351,0.7390980958938596,0.8264043551683425,0.29751725494861603,0.7412471012771129,0.0,0.0,0.0,0.0
9300706043,B1_baseline,H_sensitive,1.0,False,False,0.03162671998143196,0.7342852354049683,0.2530672252178192,0.24726718664169312,0.09479912370443344,0.07231187492609024,0.10207620039582253,0.18438424170017242,0.316029891371727,0.4073768079280853,0.4915478166937825,0.13164564967155457,0.41923594176769224,0.0,0.0,0.0,0.0
9300706043,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.007720063906162977,0.9286248087882996,0.4323376417160034,0.4409405589103699,0.17970846593379974,0.08073991276323796,0.11851961612701416,0.2940199375152588,0.5845911353826523,0.6926565110683441,0.7781160116195678,0.2905711978673935,0.6973760988563298,0.0,0.0,0.0,0.0
9300706043,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.025063717737793922,0.7315313816070557,0.2186955362558365,0.22704456746578217,0.03800502419471741,0.14754506304860115,0.1553808830678463,0.18518389016389847,0.24822714924812317,0.2692434757947922,0.2876496750116348,0.0630432590842247,0.14010461196303364,0.0,0.0,0.0,0.0
9300764848-1,B1_baseline,M_sensitive,1.0,False,False,0.000929382280446589,0.7686564326286316,0.1582949012517929,0.1569240465760231,0.07340880483388901,0.011785734938457608,0.046328728646039964,0.11573848500847816,0.19037385284900665,0.2768930971622467,0.4290426585078238,0.07463536784052849,0.4172569235693662,0.0,0.0,0.0,0.0
9300764848-1,B1_baseline,H_sensitive,1.0,False,False,0.06309279054403305,0.882502019405365,0.21099190413951874,0.20995787531137466,0.07432086020708084,0.09648310281336307,0.12286983653903008,0.16412368044257164,0.24789518117904663,0.2886206194758415,0.4961671712994563,0.08377150073647499,0.3996840684860932,0.0,0.0,0.0,0.0
9300764848-1,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0005061669507995248,0.7964534163475037,0.17184390127658844,0.16603754460811615,0.06881248950958252,0.014718700423836708,0.052894397452473645,0.1363959237933159,0.20752586796879768,0.2876713067293166,0.3765889680385588,0.0711299441754818,0.3618702676147221,0.0,0.0,0.0,0.0
9300764848-1,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.016552191227674484,0.984043300151825,0.22554680705070496,0.22946887463331223,0.041135672479867935,0.1455204463005066,0.16010687202215196,0.19098824262619019,0.25754012167453766,0.28742218762636185,0.3092769694328308,0.06655187904834747,0.1637565231323242,0.0,0.0,0.0,0.0
9300768221,B1_baseline,M_sensitive,1.0,False,False,0.002414348302409053,0.7922288775444031,0.24185232818126678,0.20668958127498627,0.1564537137746811,0.03822179518640041,0.0584322452545166,0.11780594289302826,0.3234471157193184,0.5782547116279602,0.6851035678386687,0.20564117282629013,0.6468817726522682,0.0,0.0,0.0,0.0
9300768221,B1_baseline,H_sensitive,1.0,False,False,0.05084027349948883,0.7145586013793945,0.22730624675750732,0.22796128690242767,0.07387807220220566,0.10600166119635106,0.12435741722583771,0.17109614238142967,0.26384109258651733,0.36640636175870894,0.4498748797178263,0.09274495020508766,0.34387321852147523,0.0,0.0,0.0,0.0
9300768221,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0006982919294387102,0.852843165397644,0.2523798942565918,0.23662681877613068,0.14232775568962097,0.03486261084675789,0.06506420560181142,0.13499342650175095,0.34168826043605804,0.5148280084133148,0.6599514091014861,0.2066948339343071,0.6250887982547282,0.0,0.0,0.0,0.0
9300768221,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.019652385264635086,0.6008206605911255,0.21575303375720978,0.22363006323575974,0.03547016531229019,0.14893282905220986,0.16022250503301622,0.18275464698672295,0.24486692249774933,0.2646591767668724,0.2838643079996109,0.06211227551102638,0.134931478947401,0.0,0.0,0.0,0.0
9300800427,B1_baseline,M_sensitive,1.0,False,False,0.0008895810460671782,0.8913331627845764,0.17113637924194336,0.17967773973941803,0.08317935466766357,0.007019788953475654,0.019795646518468858,0.1284392662346363,0.21277717128396034,0.2876882418990135,0.44073286980390547,0.08433790504932404,0.4337130808504298,0.0,0.0,0.0,0.0
9300800427,B1_baseline,H_sensitive,1.0,False,False,0.017145326361060143,0.4575096368789673,0.21921901404857635,0.23063111305236816,0.05341614410281181,0.087575893253088,0.11859334111213685,0.18369168043136597,0.25642137229442596,0.2910452038049698,0.3282816615700722,0.07272969186306,0.2407057683169842,0.0,0.0,0.0,0.0
9300800427,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0009933140827342868,0.7737277150154114,0.17317521572113037,0.18093256652355194,0.07905060052871704,0.005301727862097323,0.016102687641978263,0.1394927278161049,0.21428558230400085,0.2863166928291321,0.3997167280316354,0.07479285448789597,0.39441500016953807,0.0,0.0,0.0,0.0
9300800427,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.007476783823221922,0.5509172677993774,0.2188943773508072,0.2292104884982109,0.03969297185540199,0.14241184413433075,0.1532279945909977,0.18257735669612885,0.25025448203086853,0.2726015657186508,0.2921059802174568,0.06767712533473969,0.14969413608312607,0.0,0.0,0.0,0.0
9300858338,B1_baseline,M_sensitive,1.0,False,False,0.024944979697465897,0.7221401333808899,0.25596991181373596,0.2303142547607422,0.11646028608083725,0.09408300384879112,0.11604085937142372,0.1674744337797165,0.31446899473667145,0.49891981184482553,0.5977869474887854,0.14699456095695496,0.5037039436399943,0.0,0.0,0.0,0.0
9300858338,B1_baseline,H_sensitive,1.0,False,False,0.030646882951259613,0.5554751753807068,0.23016095161437988,0.23999778926372528,0.07402361184358597,0.08696135208010673,0.10830197185277939,0.1722097024321556,0.2732950896024704,0.3526170521974563,0.4012839376926424,0.10108538717031479,0.3143225856125357,0.0,0.0,0.0,0.0
9300858338,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.005703097674995661,0.7080206871032715,0.2474849969148636,0.23782643675804138,0.08349553495645523,0.08894539535045624,0.129153510928154,0.1884264200925827,0.297072172164917,0.39298718571662894,0.49419305264949887,0.10864575207233429,0.4052476572990426,0.0,0.0,0.0,0.0
9300858338,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.006673431023955345,0.6254860162734985,0.21745258569717407,0.2276122123003006,0.04001752659678459,0.14289565473794938,0.1543203979730606,0.17976251989603043,0.24877433478832245,0.2686765789985657,0.2982203656435013,0.06901181489229202,0.15532471090555192,0.0,0.0,0.0,0.0
9300874275,B1_baseline,M_sensitive,1.0,False,False,0.00029235926922410727,0.38754159212112427,0.058944378048181534,0.04280135780572891,0.04915258288383484,0.004263961724936962,0.00876521784812212,0.01759512349963188,0.08919218182563782,0.16398261487483975,0.1848780447244643,0.07159705832600594,0.18061408299952736,0.0,0.0,0.0,0.0
9300874275,B1_baseline,H_sensitive,1.0,False,False,0.038515277206897736,0.6316765546798706,0.17318734526634216,0.159846231341362,0.06972801685333252,0.05362193077802658,0.07051306962966919,0.11567781120538712,0.23934364318847656,0.2769966006278991,0.31614655494689936,0.12366583198308945,0.2625246241688728,0.0,0.0,0.0,0.0
9300874275,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0009749230812303722,0.2585104703903198,0.06233031302690506,0.04546113312244415,0.05087598040699959,0.0041444355249404905,0.007106800843030214,0.01712181605398655,0.10247831791639328,0.1567162811756134,0.17551180779933911,0.08535650186240673,0.17136737227439863,0.0,0.0,0.0,0.0
9300874275,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.05036754906177521,0.3966083526611328,0.17571792006492615,0.16711685061454773,0.048071376979351044,0.10160943210124969,0.10709909498691558,0.13551682233810425,0.22255714237689972,0.25417056083679196,0.26835776925086974,0.08704032003879547,0.16674833714962006,0.0,0.0,0.0,0.0
9300907970,B1_baseline,M_sensitive,1.0,False,False,0.00020735652651637793,0.8044271469116211,0.2820063829421997,0.2715408653020859,0.18451371788978577,0.010661091441288592,0.029396039433777332,0.11615666374564171,0.4045068770647049,0.6189144790172576,0.6947310811281204,0.2883502133190632,0.6840699896868319,0.0,0.0,0.0,0.0
9300907970,B1_baseline,H_sensitive,1.0,False,False,0.041933003813028336,0.6886429786682129,0.262224406003952,0.25041820108890533,0.12220367044210434,0.07450879655778408,0.09454239457845688,0.14903347939252853,0.36455174535512924,0.46916441172361373,0.5363841813802719,0.2155182659626007,0.4618753848224878,0.0,0.0,0.0,0.0
9300907970,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,3.154821024509147e-05,0.7370305061340332,0.31006908416748047,0.3343060463666916,0.16794712841510773,0.010991800269111993,0.03459822926670313,0.15051812678575516,0.4462067186832428,0.5589056372642517,0.6007068091630936,0.29568859189748764,0.5897150088939817,0.0,0.0,2.2797793173620793e-05,0.0
9300907970,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.04603705555200577,0.6443753838539124,0.23661093413829803,0.2330183908343315,0.06804218888282776,0.1412175066769123,0.1544115088880062,0.18066788837313652,0.2628130167722702,0.3838532611727714,0.4446664792299271,0.08214512839913368,0.3034489725530148,0.0,0.0,0.0,0.0
9300938876-1,B1_baseline,M_sensitive,1.0,False,False,0.02660094015300274,0.8151900172233582,0.25134479999542236,0.20432999730110168,0.13260164856910706,0.08609419018030166,0.11279585361480712,0.15420843660831451,0.32628411054611206,0.5226976275444032,0.6670815014839173,0.17207567393779755,0.5809873113036157,0.0,0.0,0.0,0.0
9300938876-1,B1_baseline,H_sensitive,1.0,False,False,0.0387587770819664,0.9088605046272278,0.21819661557674408,0.22597742080688477,0.06673915684223175,0.0924572667479515,0.11159392297267913,0.1757565140724182,0.2571277618408203,0.2946082055568695,0.3691639316082006,0.0813712477684021,0.2767066648602491,0.0,0.0,0.0,0.0
9300938876-1,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0011504567228257656,0.8497433662414551,0.28693681955337524,0.24874630570411682,0.14129839837551117,0.08622181981801987,0.12125766575336457,0.17359082400798798,0.376498818397522,0.5746210575103761,0.687436034679413,0.202907994389534,0.6012142148613931,0.0,0.0,0.0,0.0
9300938876-1,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.014904375188052654,0.6223302483558655,0.2304074466228485,0.24010083079338074,0.03722071275115013,0.1572687292098999,0.16862949430942537,0.19786684215068817,0.2574918270111084,0.28150179982185364,0.2999248313903809,0.05962498486042023,0.142656102180481,0.0,0.0,0.0,0.0
9300980658,B1_baseline,M_sensitive,1.0,False,False,0.00014897128858137876,0.7577852010726929,0.2947227954864502,0.3137754797935486,0.1105961948633194,0.009380298778414725,0.06778491064906121,0.24157315492630005,0.36080148816108704,0.4541652202606201,0.5430793845653534,0.11922833323478699,0.5336990857869387,0.0,0.0,0.0,0.0
9300980658,B1_baseline,H_sensitive,1.0,False,False,0.06497598439455032,0.7752165794372559,0.22942200303077698,0.2382768839597702,0.05673063546419144,0.10347776830196381,0.13574530184268951,0.19055035710334778,0.2624931186437607,0.3086576879024505,0.35252402424812335,0.0719427615404129,0.24904625594615953,0.0,0.0,0.0,0.0
9300980658,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,3.347021993249655e-05,0.8095301389694214,0.3052317798137665,0.3194778263568878,0.10240275412797928,0.007901253439486026,0.05750465616583825,0.27024605870246887,0.3710184246301651,0.4340605974197388,0.4930450934171678,0.10077236592769623,0.4851438399776818,0.0,0.0,4.223811313900986e-05,0.0
9300980658,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.02577803283929825,0.7002605199813843,0.22373920679092407,0.22936157882213593,0.04328351467847824,0.14519065529108047,0.1565556302666664,0.18384124338626862,0.2554168701171875,0.29654094278812404,0.3197123938798905,0.07157562673091888,0.17452173858881,0.0,0.0,0.0,0.0
9301000063,B1_baseline,M_sensitive,1.0,False,False,0.00431007519364357,0.7779474258422852,0.22058212757110596,0.22200759500265121,0.08489764481782913,0.0690033894777298,0.0916645921766758,0.1612088643014431,0.2662748470902443,0.35381077527999877,0.4955704241991044,0.1050659827888012,0.4265670347213746,0.0,0.0,0.0,0.0
9301000063,B1_baseline,H_sensitive,1.0,False,False,0.062096886336803436,0.5397542715072632,0.21968607604503632,0.2261415496468544,0.053169216960668564,0.09952420949935913,0.12645632028579712,0.1810460388660431,0.2606709450483322,0.29313843399286266,0.3203718045353893,0.07962490618228912,0.2208475950360302,0.0,0.0,0.0,0.0
9301000063,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.002245793817564845,0.7789157032966614,0.23637135326862335,0.2376181036233902,0.08263572305440903,0.06761600680649281,0.10253119841217995,0.18325844034552574,0.2823607996106148,0.36806540638208385,0.48217508345842364,0.09910235926508904,0.4145590766519308,0.0,0.0,0.0,0.0
9301000063,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.032054539769887924,0.538963794708252,0.233385369181633,0.24039620161056519,0.03996741399168968,0.1524629081785679,0.16698348000645638,0.19879985600709915,0.26413414627313614,0.2905090555548667,0.30372194081544884,0.06533429026603699,0.15125903263688095,0.0,0.0,0.0,0.0
9301001640,B1_baseline,M_sensitive,1.0,False,False,0.003868033178150654,0.759269118309021,0.2354094535112381,0.20294617116451263,0.11714089661836624,0.06537613317370415,0.09580685496330262,0.148201085627079,0.30266983807086945,0.47818103134632106,0.5810732758045195,0.15446875244379044,0.5156971426308153,0.0,0.0,0.0,0.0
9301001640,B1_baseline,H_sensitive,1.0,False,False,0.013132737018167973,0.7895419001579285,0.23088404536247253,0.23448680341243744,0.07107105106115341,0.09260189175605774,0.12309264838695526,0.18402856588363647,0.2654072642326355,0.34388909935951206,0.42345353007316544,0.08137869834899902,0.33085163831710773,0.0,0.0,0.0,0.0
9301001640,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0008212190587073565,0.783920407295227,0.25018951296806335,0.2412395179271698,0.10066783428192139,0.06655044600367546,0.10942889228463173,0.17484474182128906,0.30986377596855164,0.4335055619478225,0.5518556213378903,0.13501903414726257,0.4853051753342149,0.0,0.0,0.0,0.0
9301001640,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.016573697328567505,0.634160578250885,0.22462540864944458,0.23450008034706116,0.036793582141399384,0.1525934585928917,0.16539163887500763,0.19138088822364807,0.25336727499961853,0.2714313060045242,0.29837252676486964,0.06198638677597046,0.14577906817197794,0.0,0.0,0.0,0.0
9301027515,B1_baseline,M_sensitive,1.0,False,False,0.008466052822768688,0.8286836743354797,0.2943030595779419,0.25245724618434906,0.1388552486896515,0.10629278548061848,0.1440863937139511,0.18999793753027916,0.35730481147766113,0.5870368659496307,0.681890285611152,0.16730687394738197,0.5755975001305335,0.0,0.0,0.0,0.0
9301027515,B1_baseline,H_sensitive,1.0,False,False,0.026270469650626183,0.6303697228431702,0.2714042067527771,0.26048046350479126,0.09679598361253738,0.10306982152163982,0.12228408828377724,0.1903667189180851,0.3586787134408951,0.4251550018787384,0.45953800976276393,0.16831199452280998,0.35646818824112414,0.0,0.0,0.0,0.0
9301027515,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.00035784937790594995,0.8250855207443237,0.29926159977912903,0.2809273898601532,0.1203923150897026,0.07737436577677727,0.1418288066983223,0.2011377401649952,0.3836526423692703,0.5165906846523285,0.6164491117000577,0.18251490220427513,0.5390747459232804,0.0,0.0,0.0,0.0
9301027515,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.02275235764682293,0.7417241334915161,0.23004917800426483,0.23395054787397385,0.046830229461193085,0.15425071388483047,0.1629694454371929,0.18617774546146393,0.25756555795669556,0.314757153391838,0.34808369308710096,0.07138781249523163,0.1938329792022705,0.0,0.0,0.0,0.0
9301078546,B1_baseline,M_sensitive,1.0,False,False,0.009091749787330627,0.7279485464096069,0.2539203464984894,0.24650809168815613,0.10433357208967209,0.05388069644570351,0.09890143871307373,0.17624619603157043,0.32092973589897156,0.44242038726806654,0.5395342588424684,0.14468353986740112,0.48565356239676494,0.0,0.0,0.0,0.0
9301078546,B1_baseline,H_sensitive,1.0,False,False,0.06650829315185547,0.5396474003791809,0.2275366485118866,0.23478560149669647,0.07403909415006638,0.08239049524068832,0.10783819407224655,0.16794992983341217,0.2732991576194763,0.34926035404205324,0.41441596150398263,0.10534922778606415,0.3320254662632943,0.0,0.0,0.0,0.0
9301078546,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.001813411246985197,0.6113200187683105,0.271318644285202,0.2926788926124573,0.08342795819044113,0.050673787891864774,0.09607924818992615,0.22567099332809448,0.3292274475097656,0.3755893647670746,0.4165257024765016,0.10355645418167114,0.36585191458463684,0.0,0.0,0.0,0.0
9301078546,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.010202893055975437,0.7204961776733398,0.22770868241786957,0.23841550946235657,0.043197911232709885,0.15250328779220582,0.16234959959983825,0.1841743439435959,0.2568378448486328,0.29205034375190736,0.34364803075790407,0.07266350090503693,0.19114474296569825,0.0,0.0,0.0,0.0
9301127865,B1_baseline,M_sensitive,1.0,False,False,3.0328553179970186e-07,0.7792749404907227,0.2323814481496811,0.21930043399333954,0.09773728996515274,0.06050509065389634,0.09937240183353424,0.15990470349788666,0.2916388511657715,0.413316547870636,0.5232713460922237,0.13173414766788483,0.4627662554383274,0.0,0.0,3.7644250677247956e-05,0.0
9301127865,B1_baseline,H_sensitive,1.0,False,False,0.08559688925743103,0.671252965927124,0.2323661744594574,0.2370276004076004,0.06523673236370087,0.11238434165716171,0.13453589379787445,0.17967286705970764,0.26751017570495605,0.3513551354408264,0.404889905452728,0.08783730864524841,0.2925055637955663,0.0,0.0,0.0,0.0
9301127865,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,8.477279038743291e-07,0.7574480175971985,0.2448919266462326,0.24683980643749237,0.07751724869012833,0.06262367814779282,0.11910973489284515,0.19227024912834167,0.29775935411453247,0.36224645376205444,0.4321036398410797,0.1054891049861908,0.3694799616932869,0.0,0.0,3.2067324650989e-05,0.0
9301127865,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.025962578132748604,0.5383495688438416,0.22243919968605042,0.23061540722846985,0.037884894758462906,0.15438299775123596,0.1629311442375183,0.18602389097213745,0.2542854845523834,0.27328991889953613,0.2933208405971527,0.06826159358024597,0.13893784284591673,0.0,0.0,0.0,0.0
9301133685,B1_baseline,M_sensitive,1.0,False,False,0.0002665220818016678,0.7997080683708191,0.24669118225574493,0.2013908550143242,0.14228960871696472,0.058011410981416704,0.09391788095235824,0.14077560231089592,0.31663715839385986,0.5612419247627258,0.6740583181381221,0.17586155608296394,0.6160469071567054,0.0,0.0,0.0,0.0
9301133685,B1_baseline,H_sensitive,1.0,False,False,0.03730262443423271,0.9566751718521118,0.25630682706832886,0.2447962686419487,0.09470696747303009,0.10371720433235168,0.1239361047744751,0.18771883100271225,0.31666773557662964,0.41642577797174457,0.5245270222425457,0.1289489045739174,0.420809817910194,0.0,0.0,0.0,0.0
9301133685,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,5.453250651044073e-06,0.7624964714050293,0.25446757674217224,0.23923207074403763,0.12051624804735184,0.042117463797330855,0.09300184547901154,0.15929359197616577,0.321555957198143,0.4897219628095627,0.5828989225625988,0.16226236522197723,0.540781458765268,0.0,0.0,3.75767761858889e-05,0.0
9301133685,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.028843384236097336,0.7231301665306091,0.22806863486766815,0.23553767055273056,0.04257895052433014,0.1485711833834648,0.16212085261940956,0.19106052443385124,0.2574049308896065,0.28808041214942937,0.33524063944816584,0.06634440645575523,0.18666945606470103,0.0,0.0,0.0,0.0
