latent_id,m_base,h_base,mask_category,replicate,camera,light,valid_skin_fraction,retry_count,retry_exhausted,exposure_ev,high_clip_element_fraction,low_clip_element_fraction,nonfinite_count,all_zero,all_one,R_zero_fraction,R_one_fraction,G_zero_fraction,G_one_fraction,B_zero_fraction,B_one_fraction
AM3_M0.90_H0.95_Strong_0,0.9,0.95,Strong,0,Olympus E-PL2,FL11,0.5537567138671875,1,False,0.06928384559645617,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_1,0.9,0.95,Strong,1,Olympus E-PL2,D65,0.534912109375,1,False,-0.11674279667048532,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_1,0.9,0.95,Strong,1,Olympus E-PL2,A,0.534912109375,1,False,0.08546667546322961,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_1,0.9,0.95,Strong,1,Olympus E-PL2,FL2,0.534912109375,1,False,-0.3349261171619461,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_1,0.9,0.95,Strong,1,Olympus E-PL2,FL11,0.534912109375,1,False,0.2960663508838408,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_2,0.9,0.95,Strong,2,Olympus E-PL2,D65,0.4595794677734375,1,False,0.16383955418133578,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_2,0.9,0.95,Strong,2,Olympus E-PL2,A,0.4595794677734375,1,False,0.23625974678991557,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_2,0.9,0.95,Strong,2,Olympus E-PL2,FL2,0.4595794677734375,1,False,-0.20893525334050334,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_2,0.9,0.95,Strong,2,Olympus E-PL2,FL11,0.4595794677734375,1,False,-0.13040762511722942,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_3,0.9,0.95,Strong,3,Olympus E-PL2,D65,0.6195068359375,1,False,-0.24800189176659598,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_3,0.9,0.95,Strong,3,Olympus E-PL2,A,0.6195068359375,1,False,0.291938994587177,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_3,0.9,0.95,Strong,3,Olympus E-PL2,FL2,0.6195068359375,1,False,0.00387241208160205,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_3,0.9,0.95,Strong,3,Olympus E-PL2,FL11,0.6195068359375,1,False,-0.18707084427740456,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_4,0.9,0.95,Strong,4,Olympus E-PL2,D65,0.6209716796875,1,False,-0.3084261889013558,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_4,0.9,0.95,Strong,4,Olympus E-PL2,A,0.6209716796875,1,False,-0.24213589500323968,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_4,0.9,0.95,Strong,4,Olympus E-PL2,FL2,0.6209716796875,1,False,-0.055439161611809396,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_4,0.9,0.95,Strong,4,Olympus E-PL2,FL11,0.6209716796875,1,False,-0.17881826992415323,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_5,0.9,0.95,Strong,5,Olympus E-PL2,D65,0.4959869384765625,1,False,0.17161375849250948,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_5,0.9,0.95,Strong,5,Olympus E-PL2,A,0.4959869384765625,1,False,-0.21113131777111116,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_5,0.9,0.95,Strong,5,Olympus E-PL2,FL2,0.4959869384765625,1,False,0.12505511530315017,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_5,0.9,0.95,Strong,5,Olympus E-PL2,FL11,0.4959869384765625,1,False,-0.2766259495693365,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,Olympus E-PL2,D65,0.4462890625,1,False,0.14708685688656264,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,Olympus E-PL2,A,0.4462890625,1,False,-0.4500243593842548,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,Olympus E-PL2,FL2,0.4462890625,1,False,-0.08771592465641176,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,Olympus E-PL2,FL11,0.4462890625,1,False,0.10945441460805672,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,Olympus E-PL2,D65,0.505767822265625,1,False,-0.07144730982055791,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,Olympus E-PL2,A,0.505767822265625,1,False,0.16204624230092235,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,Olympus E-PL2,FL2,0.505767822265625,1,False,0.10104005209429201,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,Olympus E-PL2,FL11,0.505767822265625,1,False,0.2702402554441289,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,Olympus E-PL2,D65,1.0,1,False,-0.4294770913074847,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,Olympus E-PL2,A,1.0,1,False,-0.407234515669491,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,Olympus E-PL2,FL2,1.0,1,False,0.1891638473598516,0.0,0.0028177897135416665,0,False,False,0.0,0.0,0.0,0.0,0.0084075927734375,0.0
AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,Olympus E-PL2,FL11,1.0,1,False,0.008420311762788901,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,Olympus E-PL2,D65,1.0,1,False,0.25287728345785265,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,Olympus E-PL2,A,1.0,1,False,-0.051778813837432824,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,Olympus E-PL2,FL2,1.0,1,False,0.12508553747207452,0.0,0.0031178792317708335,0,False,False,0.0,0.0,0.0,0.0,0.0093536376953125,0.0
AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,Olympus E-PL2,FL11,1.0,1,False,-0.37413240171282913,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,Olympus E-PL2,D65,1.0,1,False,0.28752385480340226,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,Olympus E-PL2,A,1.0,1,False,-0.15051139908790206,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,Olympus E-PL2,FL2,1.0,1,False,-0.2554360165456285,0.0,0.006947835286458333,0,False,False,0.0,0.0,0.0,0.0,0.0207977294921875,0.0
AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,Olympus E-PL2,FL11,1.0,1,False,0.15196744998031486,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,Olympus E-PL2,D65,1.0,1,False,-0.30300391933970194,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,Olympus E-PL2,A,1.0,1,False,-0.024898607877342993,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,Olympus E-PL2,FL2,1.0,1,False,-0.2222248666136118,0.0,0.0018208821614583333,0,False,False,0.0,0.0,0.0,0.0,0.00543212890625,0.0
AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,Olympus E-PL2,FL11,1.0,1,False,-0.17521486665642616,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,Olympus E-PL2,D65,1.0,1,False,-0.4798223785661185,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,Olympus E-PL2,A,1.0,1,False,-0.05158244798780215,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,Olympus E-PL2,FL2,1.0,1,False,0.07470068916832007,0.0,0.005086263020833333,0,False,False,0.0,0.0,0.0,0.0,0.0152587890625,0.0
AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,Olympus E-PL2,FL11,1.0,1,False,0.01913335759564938,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,Olympus E-PL2,D65,1.0,1,False,0.25942732802498536,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,Olympus E-PL2,A,1.0,1,False,-0.4637426393592745,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,Olympus E-PL2,FL2,1.0,1,False,-0.45311958502031635,0.0,0.0019582112630208335,0,False,False,0.0,0.0,0.0,0.0,0.005828857421875,0.0
AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,Olympus E-PL2,FL11,1.0,1,False,-0.3858632903340098,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,Olympus E-PL2,D65,1.0,1,False,0.13901008998039066,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,Olympus E-PL2,A,1.0,1,False,-0.03746079977174305,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,Olympus E-PL2,FL2,1.0,1,False,-0.39737423257580284,0.0,0.00653076171875,0,False,False,0.0,0.0,0.0,0.0,0.0195465087890625,0.0
AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,Olympus E-PL2,FL11,1.0,1,False,-0.09916222668582214,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,Olympus E-PL2,D65,1.0,1,False,-0.3799208071276249,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,Olympus E-PL2,A,1.0,1,False,0.11002581922372923,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,Olympus E-PL2,FL2,1.0,1,False,-0.14264742782038015,0.0,0.0073699951171875,0,False,False,0.0,0.0,0.0,0.0,0.0220489501953125,0.0
AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,Olympus E-PL2,FL11,1.0,1,False,-0.26362731498353253,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,Olympus E-PL2,D65,0.7601165771484375,1,False,0.10750446600238472,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,Olympus E-PL2,A,0.7601165771484375,1,False,-0.07921126654469163,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,Olympus E-PL2,FL2,0.7601165771484375,1,False,-0.12777373013404225,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,Olympus E-PL2,FL11,0.7601165771484375,1,False,-0.16145958354951773,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,Olympus E-PL2,D65,0.837066650390625,1,False,-0.49084230293518394,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,Olympus E-PL2,A,0.837066650390625,1,False,0.06442964399724649,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,Olympus E-PL2,FL2,0.837066650390625,1,False,0.09854666527894662,0.0,0.001835040771932383,0,False,False,0.0,0.0,0.0,0.0,0.005505122315797149,0.0
AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,Olympus E-PL2,FL11,0.837066650390625,1,False,0.13178718365015574,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,Olympus E-PL2,D65,0.8910064697265625,1,False,0.18900671439347472,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,Olympus E-PL2,A,0.8910064697265625,1,False,-0.05701438132091807,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,Olympus E-PL2,FL2,0.8910064697265625,1,False,-0.20246204785490374,0.0,0.00437837868694307,0,False,False,0.0,0.0,0.0,0.0,0.01304950935899851,0.0
AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,Olympus E-PL2,FL11,0.8910064697265625,1,False,-0.06637055434292177,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,Olympus E-PL2,D65,0.7934112548828125,1,False,-0.24327639040072957,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,Olympus E-PL2,A,0.7934112548828125,1,False,-0.19090699095636315,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,Olympus E-PL2,FL2,0.7934112548828125,1,False,-0.09494434624528536,0.0,0.00512209037700893,0,False,False,0.0,0.0,0.0,0.0,0.015327807373502318,0.0
AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,Olympus E-PL2,FL11,0.7934112548828125,1,False,-0.14044050823067683,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,Olympus E-PL2,D65,0.92193603515625,1,False,0.2627859742980594,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,Olympus E-PL2,A,0.92193603515625,1,False,0.12880686619826853,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,Olympus E-PL2,FL2,0.92193603515625,1,False,-0.15708660689901233,0.0,0.00015447423590422596,0,False,False,0.0,0.0,0.0,0.0,0.0004634227077126779,0.0
AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,Olympus E-PL2,FL11,0.92193603515625,1,False,-0.24075919900538006,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,Olympus E-PL2,D65,0.787841796875,1,False,0.27331241035969556,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,Olympus E-PL2,A,0.787841796875,1,False,-0.023290941535906662,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,Olympus E-PL2,FL2,0.787841796875,1,False,-0.3062352464620338,0.0,0.002395155459146782,0,False,False,0.0,0.0,0.0,0.0,0.007185466377440347,0.0
AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,Olympus E-PL2,FL11,0.787841796875,1,False,-0.3305640162786337,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,Olympus E-PL2,D65,0.8820343017578125,1,False,-0.38597349064731085,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,Olympus E-PL2,A,0.8820343017578125,1,False,-0.22819786762718547,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,Olympus E-PL2,FL2,0.8820343017578125,1,False,0.29277734238681963,0.0,0.004099991350229219,0,False,False,0.0,0.0,0.0,0.0,0.012282674509125508,0.0
AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,Olympus E-PL2,FL11,0.8820343017578125,1,False,-0.4801807770647791,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,Olympus E-PL2,D65,0.7577362060546875,1,False,0.048049155821627276,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,Olympus E-PL2,A,0.7577362060546875,1,False,0.1430347122923804,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,Olympus E-PL2,FL2,0.7577362060546875,1,False,0.166748470212305,0.0,0.004302677594528014,0,False,False,0.0,0.0,0.0,0.0,0.012908032783584043,0.0
AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,Olympus E-PL2,FL11,0.7577362060546875,1,False,-0.4986894742696971,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,Olympus E-PL2,D65,0.5991973876953125,1,False,0.014982292344443482,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,Olympus E-PL2,A,0.5991973876953125,1,False,0.05425747668707004,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,Olympus E-PL2,FL2,0.5991973876953125,1,False,-0.07130642088083589,0.0,0.00434609148862122,0,False,False,0.0,0.0,0.0,0.0,0.01303827446586366,0.0
AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,Olympus E-PL2,FL11,0.5991973876953125,1,False,-0.36561317610654964,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,Olympus E-PL2,D65,0.6299591064453125,1,False,-0.46150390878927616,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,Olympus E-PL2,A,0.6299591064453125,1,False,-0.3503575165957117,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,Olympus E-PL2,FL2,0.6299591064453125,1,False,0.07100054812717294,0.0,0.004836300512696298,0,False,False,0.0,0.0,0.0,0.0,0.014436235921036697,0.0
AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,Olympus E-PL2,FL11,0.6299591064453125,1,False,-0.23989608843974924,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,Olympus E-PL2,D65,0.337005615234375,1,False,-0.49808841500747647,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,Olympus E-PL2,A,0.337005615234375,1,False,-0.2653595109394533,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,Olympus E-PL2,FL2,0.337005615234375,1,False,0.2560146580447553,0.0,0.010579854508134867,0,False,False,0.0,0.0,0.0,0.0,0.03164900842162456,0.0
AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,Olympus E-PL2,FL11,0.337005615234375,1,False,0.012499122204830626,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,Olympus E-PL2,D65,0.3927154541015625,1,False,-0.1263596323548939,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,Olympus E-PL2,A,0.3927154541015625,1,False,0.27760851317395696,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,Olympus E-PL2,FL2,0.3927154541015625,1,False,-0.12139927101269005,0.0,0.00444237220085221,0,False,False,0.0,0.0,0.0,0.0,0.013327116602556631,0.0
AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,Olympus E-PL2,FL11,0.3927154541015625,1,False,-0.04318879526070518,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_4,0.95,0.02,Strong,4,Olympus E-PL2,D65,0.6149749755859375,1,False,-0.45137903730591417,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_4,0.95,0.02,Strong,4,Olympus E-PL2,A,0.6149749755859375,1,False,-0.415542330888257,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_4,0.95,0.02,Strong,4,Olympus E-PL2,FL2,0.6149749755859375,1,False,0.015469093894107111,0.0,0.003126318140088827,0,False,False,0.0,0.0,0.0,0.0,0.009378954420266481,0.0
AM3_M0.95_H0.02_Strong_4,0.95,0.02,Strong,4,Olympus E-PL2,FL11,0.6149749755859375,1,False,-0.26927813249980825,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_5,0.95,0.02,Strong,5,Olympus E-PL2,D65,0.5783843994140625,1,False,-0.37072557370803816,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_5,0.95,0.02,Strong,5,Olympus E-PL2,A,0.5783843994140625,1,False,-0.04094305009421434,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_5,0.95,0.02,Strong,5,Olympus E-PL2,FL2,0.5783843994140625,1,False,-0.48770794830720593,0.0,0.007404476102537044,0,False,False,0.0,0.0,0.0,0.0,0.02213428307611133,0.0
AM3_M0.95_H0.02_Strong_5,0.95,0.02,Strong,5,Olympus E-PL2,FL11,0.5783843994140625,1,False,-0.008755503592643432,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_6,0.95,0.02,Strong,6,Olympus E-PL2,D65,0.4468841552734375,1,False,-0.4584166610224079,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_6,0.95,0.02,Strong,6,Olympus E-PL2,A,0.4468841552734375,1,False,-0.31646733668180893,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_6,0.95,0.02,Strong,6,Olympus E-PL2,FL2,0.4468841552734375,1,False,0.2968125377279206,0.0,0.011392995754657926,0,False,False,0.0,0.0,0.0,0.0,0.034178987263973774,0.0
AM3_M0.95_H0.02_Strong_6,0.95,0.02,Strong,6,Olympus E-PL2,FL11,0.4468841552734375,1,False,0.11761880534586422,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_7,0.95,0.02,Strong,7,Olympus E-PL2,D65,0.6251068115234375,1,False,0.2567623272894157,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_7,0.95,0.02,Strong,7,Olympus E-PL2,A,0.6251068115234375,1,False,-0.03200310910838189,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.02_Strong_7,0.95,0.02,Strong,7,Olympus E-PL2,FL2,0.6251068115234375,1,False,0.04685585324812114,0.0,0.0045565129657203765,0,False,False,0.0,0.0,0.0,0.0,0.013596309224497767,0.0
AM3_M0.95_H0.02_Strong_7,0.95,0.02,Strong,7,Olympus E-PL2,FL11,0.6251068115234375,1,False,-0.45754417624393295,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.50_Full_0,0.95,0.5,Full,0,Olympus E-PL2,D65,1.0,1,False,0.05146683200122615,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.50_Full_0,0.95,0.5,Full,0,Olympus E-PL2,A,1.0,1,False,0.044403793755054655,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.50_Full_0,0.95,0.5,Full,0,Olympus E-PL2,FL2,1.0,1,False,0.09227495804431851,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
AM3_M0.95_H0.50_Full_0,0.95,0.5,Full,0,Olympus E-PL2,FL11,1.0,1,False,-0.06455589118253935,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
