effect,observation_space,m,h,camera_name,illuminant_name,max_abs_error,relative_error
exposure,cie_xyz,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 300D,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 300D,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 300D,A,8.32667268469e-17,4.46401390333e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 300D,A,1.11022302463e-16,3.66869332241e-16
exposure,spectral_radiance,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 300D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 40D,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 40D,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 40D,A,2.77555756156e-17,1.63811007071e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 40D,A,5.55111512313e-17,1.79761938615e-16
exposure,spectral_radiance,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 40D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 500D,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 500D,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 500D,A,8.32667268469e-17,4.72081959485e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 500D,A,1.11022302463e-16,3.9109827188e-16
exposure,spectral_radiance,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 500D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 50D,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 50D,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 50D,A,5.55111512313e-17,3.17499014412e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 50D,A,1.11022302463e-16,3.85385436621e-16
exposure,spectral_radiance,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 50D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 5DMarkII,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 5DMarkII,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 5DMarkII,A,2.77555756156e-17,1.62090348154e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 5DMarkII,A,5.55111512313e-17,1.88450453111e-16
exposure,spectral_radiance,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 600D,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 600D,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 600D,A,5.55111512313e-17,3.32462411899e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 600D,A,5.55111512313e-17,1.85270067559e-16
exposure,spectral_radiance,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 600D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Canon 60D,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Canon 60D,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Canon 60D,A,8.32667268469e-17,4.94589681397e-16
exposure,camera_rgb_wb,0.8,0.2,Canon 60D,A,1.11022302463e-16,3.71327575382e-16
exposure,spectral_radiance,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Canon 60D,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Hasselblad H2,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Hasselblad H2,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Hasselblad H2,A,2.77555756156e-17,2.12526955762e-16
exposure,camera_rgb_wb,0.8,0.2,Hasselblad H2,A,5.55111512313e-17,1.73306028198e-16
exposure,spectral_radiance,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Hasselblad H2,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D3X,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D3X,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D3X,A,4.16333634234e-17,2.58109705603e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D3X,A,5.55111512313e-17,1.83187358276e-16
exposure,spectral_radiance,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D3X,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D200,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D200,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D200,A,2.77555756156e-17,1.52290037286e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D200,A,5.55111512313e-17,1.82073106798e-16
exposure,spectral_radiance,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D200,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D3,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D3,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D3,A,5.55111512313e-17,3.23205125236e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D3,A,1.11022302463e-16,3.66085759758e-16
exposure,spectral_radiance,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D3,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D300s,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D300s,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D300s,A,2.77555756156e-17,1.39162572802e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D300s,A,5.55111512313e-17,1.86340654504e-16
exposure,spectral_radiance,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D300s,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D40,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D40,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D40,A,2.77555756156e-17,1.83537722451e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D40,A,2.77555756156e-17,9.14379129311e-17
exposure,spectral_radiance,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D40,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D50,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D50,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D50,A,5.55111512313e-17,3.56651412796e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D50,A,1.11022302463e-16,3.54627356926e-16
exposure,spectral_radiance,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D50,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D5100,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D5100,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D5100,A,1.38777878078e-17,8.21416673216e-17
exposure,camera_rgb_wb,0.8,0.2,Nikon D5100,A,5.55111512313e-17,1.85679047662e-16
exposure,spectral_radiance,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D5100,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D700,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D700,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D700,A,2.77555756156e-17,1.52807103221e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D700,A,2.77555756156e-17,9.10478756419e-17
exposure,spectral_radiance,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D700,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D80,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D80,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D80,A,1.38777878078e-17,8.47912907525e-17
exposure,camera_rgb_wb,0.8,0.2,Nikon D80,A,5.55111512313e-17,1.82294046463e-16
exposure,spectral_radiance,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D80,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nikon D90,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nikon D90,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nikon D90,A,2.77555756156e-17,1.7083463658e-16
exposure,camera_rgb_wb,0.8,0.2,Nikon D90,A,5.55111512313e-17,1.85458082317e-16
exposure,spectral_radiance,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nikon D90,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Nokia N900,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Nokia N900,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Nokia N900,A,8.32667268469e-17,2.93266479166e-16
exposure,camera_rgb_wb,0.8,0.2,Nokia N900,A,1.11022302463e-16,3.57129413035e-16
exposure,spectral_radiance,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Nokia N900,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Olympus E-PL2,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Olympus E-PL2,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Olympus E-PL2,A,6.93889390391e-18,2.35673055197e-17
exposure,camera_rgb_wb,0.8,0.2,Olympus E-PL2,A,1.38777878078e-17,4.35556728284e-17
exposure,spectral_radiance,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Olympus E-PL2,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Pentax K-5,A,8.67361737988e-19,8.20338517597e-17
exposure,cie_xyz,0.8,0.2,Pentax K-5,A,1.11022302463e-16,3.73224870832e-16
exposure,camera_rgb_raw,0.8,0.2,Pentax K-5,A,2.77555756156e-17,1.58907953114e-16
exposure,camera_rgb_wb,0.8,0.2,Pentax K-5,A,2.77555756156e-17,8.98476925345e-17
exposure,spectral_radiance,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,camera_rgb_raw,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,camera_rgb_wb,0.8,0.2,Pentax K-5,A,0.0,0.0
exposure,spectral_radiance,0.8,0.2,Pentax Q,A,0.0,0.0
exposure,cie_xyz,0.8,0.2,Pentax Q,A,0.0,0.0
